Date,Open,High,Low,Close,Adj Close,Volume
2015-06-02 00:00:00-04:00,76.1500015258789,77.05999755859375,75.76000213623047,76.31999969482422,67.8695068359375,982100
2015-06-03 00:00:00-04:00,76.02999877929688,76.22000122070312,74.76000213623047,75.06999969482422,66.7579116821289,1828900
2015-06-04 00:00:00-04:00,74.68000030517578,75.1500015258789,74.13999938964844,75.12000274658203,66.80238342285156,1741800
2015-06-05 00:00:00-04:00,74.95999908447266,76.51000213623047,74.69999694824219,76.41000366210938,67.94954681396484,1640500
2015-06-08 00:00:00-04:00,76.29000091552734,76.48999786376953,75.41999816894531,75.48999786376953,67.13140869140625,1893700
2015-06-09 00:00:00-04:00,75.3499984741211,75.7300033569336,74.80000305175781,75.20999908447266,66.88241577148438,810400
2015-06-10 00:00:00-04:00,75.62999725341797,76.9800033569336,75.62999725341797,76.47000122070312,68.00289916992188,1167600
2015-06-11 00:00:00-04:00,76.63999938964844,77.08999633789062,75.91999816894531,76.26000213623047,67.81615447998047,1287700
2015-06-12 00:00:00-04:00,75.86000061035156,76.29000091552734,75.4800033569336,76.0999984741211,67.67386627197266,930200
2015-06-15 00:00:00-04:00,75.51000213623047,76.0,74.76000213623047,75.83000183105469,67.43376922607422,1195700
2015-06-16 00:00:00-04:00,75.55999755859375,76.77999877929688,75.55999755859375,76.44999694824219,67.98511505126953,962100
2015-06-17 00:00:00-04:00,76.62000274658203,88.79000091552734,75.88999938964844,87.6500015258789,77.94499969482422,15024700
2015-06-18 00:00:00-04:00,85.7699966430664,91.41999816894531,85.6500015258789,90.66999816894531,80.630615234375,8555800
2015-06-19 00:00:00-04:00,90.69000244140625,91.27999877929688,89.55999755859375,90.94000244140625,80.87071990966797,3659200
2015-06-22 00:00:00-04:00,91.1500015258789,92.0,90.11000061035156,90.73999786376953,80.69286346435547,1703600
2015-06-23 00:00:00-04:00,90.7300033569336,90.80999755859375,89.41000366210938,90.23999786376953,80.24822235107422,1623400
2015-06-24 00:00:00-04:00,89.93000030517578,90.13999938964844,88.41999816894531,88.9800033569336,79.12773895263672,1318900
2015-06-25 00:00:00-04:00,89.1500015258789,89.1500015258789,87.95999908447266,88.16000366210938,78.3985366821289,902300
2015-06-26 00:00:00-04:00,87.97000122070312,88.91000366210938,87.97000122070312,88.83999633789062,79.00323486328125,1160900
2015-06-29 00:00:00-04:00,87.66000366210938,88.5,85.55000305175781,85.7699966430664,76.27316284179688,1225200
2015-06-30 00:00:00-04:00,87.01000213623047,87.61000061035156,86.0199966430664,87.13999938964844,77.49147033691406,1273100
2015-07-01 00:00:00-04:00,88.0,88.77999877929688,86.52999877929688,86.9000015258789,77.27804565429688,958100
2015-07-02 00:00:00-04:00,87.01000213623047,87.66999816894531,86.20999908447266,86.87000274658203,77.25137329101562,1028100
2015-07-06 00:00:00-04:00,86.5,86.98999786376953,85.9000015258789,86.88999938964844,77.26914978027344,1149800
2015-07-07 00:00:00-04:00,87.02999877929688,87.19000244140625,84.87999725341797,86.83000183105469,77.2157974243164,1214500
2015-07-08 00:00:00-04:00,85.5999984741211,86.7300033569336,85.1500015258789,85.58000183105469,76.10420227050781,1030300
2015-07-09 00:00:00-04:00,86.52999877929688,87.47000122070312,85.95999908447266,85.95999908447266,76.44212341308594,990000
2015-07-10 00:00:00-04:00,87.16999816894531,88.56999969482422,86.55999755859375,88.44000244140625,78.64752960205078,1029100
2015-07-13 00:00:00-04:00,89.41000366210938,90.7300033569336,89.05000305175781,90.30000305175781,80.30158233642578,1319800
2015-07-14 00:00:00-04:00,89.97000122070312,91.12999725341797,89.41000366210938,89.68000030517578,79.75022888183594,1377800
2015-07-15 00:00:00-04:00,89.41000366210938,90.95999908447266,89.02999877929688,90.37999725341797,80.37271881103516,1040300
2015-07-16 00:00:00-04:00,91.0199966430664,91.80999755859375,89.9800033569336,91.11000061035156,81.02189636230469,1063200
2015-07-17 00:00:00-04:00,91.30000305175781,92.75,90.87000274658203,92.18000030517578,81.97341918945312,1305800
2015-07-20 00:00:00-04:00,92.68000030517578,92.80000305175781,91.2300033569336,91.98999786376953,81.80445861816406,1284700
2015-07-21 00:00:00-04:00,92.30999755859375,92.70999908447266,90.05999755859375,92.55000305175781,82.30245208740234,1801500
2015-07-22 00:00:00-04:00,92.58999633789062,93.69999694824219,91.58000183105469,91.75,81.59103393554688,1600200
2015-07-23 00:00:00-04:00,92.19000244140625,94.0,91.80000305175781,93.37000274658203,83.03166198730469,4130300
2015-07-24 00:00:00-04:00,84.54000091552734,86.36000061035156,80.38999938964844,80.86000061035156,71.90682220458984,7178600
2015-07-27 00:00:00-04:00,80.3499984741211,82.47000122070312,78.93000030517578,80.5999984741211,71.67560577392578,3158900
2015-07-28 00:00:00-04:00,80.8499984741211,80.8499984741211,79.16999816894531,79.33999633789062,70.55512237548828,2622100
2015-07-29 00:00:00-04:00,78.83999633789062,80.0999984741211,78.77999877929688,79.70999908447266,70.8841552734375,1833500
2015-07-30 00:00:00-04:00,79.5999984741211,79.63999938964844,77.75,78.69000244140625,69.97709655761719,2395300
2015-07-31 00:00:00-04:00,78.79000091552734,79.41999816894531,77.31999969482422,79.37999725341797,70.59069061279297,2082300
2015-08-03 00:00:00-04:00,79.38999938964844,80.05000305175781,78.2300033569336,78.8499984741211,70.11937713623047,1439700
2015-08-04 00:00:00-04:00,78.63999938964844,79.27999877929688,78.04000091552734,78.4000015258789,69.71920776367188,1218400
2015-08-05 00:00:00-04:00,79.68000030517578,80.23999786376953,77.91999816894531,77.95999908447266,69.32791900634766,1965300
2015-08-06 00:00:00-04:00,77.94999694824219,78.12000274658203,74.77999877929688,76.12000274658203,67.69165802001953,2371700
2015-08-07 00:00:00-04:00,76.23999786376953,76.41000366210938,73.8499984741211,74.31999969482422,66.09095764160156,1938400
2015-08-10 00:00:00-04:00,75.19999694824219,75.69999694824219,73.87000274658203,75.30999755859375,66.9713363647461,1701600
2015-08-11 00:00:00-04:00,74.55000305175781,75.05000305175781,73.83000183105469,74.66999816894531,66.40220642089844,1886800
2015-08-12 00:00:00-04:00,73.54000091552734,73.8499984741211,71.52999877929688,73.5,65.36175537109375,2237100
2015-08-13 00:00:00-04:00,73.2699966430664,73.87999725341797,71.30000305175781,71.69999694824219,63.76105499267578,2278800
2015-08-14 00:00:00-04:00,71.83999633789062,72.91000366210938,71.55000305175781,72.48999786376953,64.46358489990234,1123600
2015-08-17 00:00:00-04:00,72.30000305175781,73.56999969482422,71.06999969482422,73.5,65.36175537109375,1132000
2015-08-18 00:00:00-04:00,73.47000122070312,73.47000122070312,71.91000366210938,72.26000213623047,64.2590560913086,1337500
2015-08-19 00:00:00-04:00,71.87000274658203,72.18000030517578,71.13999938964844,71.75,63.805519104003906,1552400
2015-08-20 00:00:00-04:00,70.79000091552734,71.75,70.20999908447266,70.37999725341797,62.58721160888672,1995200
2015-08-21 00:00:00-04:00,69.79000091552734,71.12000274658203,69.01000213623047,69.51000213623047,61.81354522705078,2572000
2015-08-24 00:00:00-04:00,65.6500015258789,69.05999755859375,62.5,66.2699966430664,58.932289123535156,2717600
2015-08-25 00:00:00-04:00,68.62999725341797,69.80000305175781,66.25,66.54000091552734,59.17239761352539,2429900
2015-08-26 00:00:00-04:00,67.83000183105469,68.72000122070312,65.79000091552734,68.37999725341797,60.808658599853516,3288000
2015-08-27 00:00:00-04:00,69.2300033569336,70.76000213623047,68.66000366210938,70.33999633789062,62.551639556884766,1596900
2015-08-28 00:00:00-04:00,69.72000122070312,70.87999725341797,69.19999694824219,70.5999984741211,62.78285217285156,1229900
2015-08-31 00:00:00-04:00,70.11000061035156,70.83999633789062,69.5199966430664,69.9000015258789,62.160362243652344,1302000
2015-09-01 00:00:00-04:00,68.16000366210938,69.52999877929688,67.88999938964844,68.19000244140625,60.63970184326172,1942400
2015-09-02 00:00:00-04:00,69.33999633789062,69.95999908447266,68.44999694824219,69.7300033569336,62.009185791015625,1031100
2015-09-03 00:00:00-04:00,69.86000061035156,71.16000366210938,69.16000366210938,69.47000122070312,61.77797317504883,2235300
2015-09-04 00:00:00-04:00,68.5999984741211,68.73999786376953,67.12000274658203,67.20999908447266,59.76820755004883,1576600
2015-09-08 00:00:00-04:00,67.5,68.08999633789062,67.36000061035156,67.5999984741211,60.11502456665039,2224600
2015-09-09 00:00:00-04:00,68.31999969482422,68.52999877929688,66.75,66.91999816894531,59.510318756103516,1516500
2015-09-10 00:00:00-04:00,66.62999725341797,68.4000015258789,66.33999633789062,67.48999786376953,60.01720428466797,1907000
2015-09-11 00:00:00-04:00,67.36000061035156,67.86000061035156,65.62000274658203,66.91999816894531,59.510318756103516,1882000
2015-09-14 00:00:00-04:00,67.16000366210938,68.33999633789062,66.4000015258789,67.79000091552734,60.28398895263672,1270000
2015-09-15 00:00:00-04:00,67.41000366210938,70.33999633789062,66.2699966430664,70.05999755859375,62.302642822265625,2392600
2015-09-16 00:00:00-04:00,70.36000061035156,70.73999786376953,69.2300033569336,69.9000015258789,62.160362243652344,2070500
2015-09-17 00:00:00-04:00,69.8499984741211,70.48999786376953,69.0999984741211,69.88999938964844,62.151466369628906,2393000
2015-09-18 00:00:00-04:00,69.20999908447266,70.0999984741211,68.4000015258789,68.63999938964844,61.03987503051758,1917900
2015-09-21 00:00:00-04:00,68.87000274658203,69.30000305175781,67.98999786376953,68.37999725341797,60.808658599853516,883600
2015-09-22 00:00:00-04:00,67.7300033569336,68.37999725341797,66.52999877929688,67.19999694824219,59.759315490722656,1277200
2015-09-23 00:00:00-04:00,67.08000183105469,67.72000122070312,65.66000366210938,65.69000244140625,58.41651153564453,1113900
2015-09-24 00:00:00-04:00,65.0999984741211,65.69999694824219,64.37000274658203,65.45999908447266,58.21197509765625,1480100
2015-09-25 00:00:00-04:00,65.73999786376953,66.48999786376953,64.33999633789062,64.88999938964844,57.7050895690918,1299800
2015-09-28 00:00:00-04:00,64.69999694824219,65.30000305175781,62.790000915527344,62.880001068115234,55.91764831542969,1541700
2015-09-29 00:00:00-04:00,62.970001220703125,63.959999084472656,62.2400016784668,63.41999816894531,56.39785385131836,1181500
2015-09-30 00:00:00-04:00,64.01000213623047,64.31999969482422,62.619998931884766,63.02000045776367,56.042144775390625,1568300
2015-10-01 00:00:00-04:00,63.2400016784668,64.33999633789062,63.0,64.12999725341797,57.029239654541016,1641500
2015-10-02 00:00:00-04:00,63.22999954223633,66.36000061035156,63.06999969482422,66.36000061035156,59.012325286865234,1273200
2015-10-05 00:00:00-04:00,67.30000305175781,67.77999877929688,66.80999755859375,67.23999786376953,59.79488754272461,1224500
2015-10-06 00:00:00-04:00,67.19999694824219,68.16000366210938,66.76000213623047,66.83999633789062,59.43917465209961,1507800
2015-10-07 00:00:00-04:00,67.19000244140625,68.43000030517578,66.13999938964844,67.7300033569336,60.23063659667969,955100
2015-10-08 00:00:00-04:00,67.4000015258789,69.6500015258789,67.4000015258789,69.58000183105469,61.87579345703125,1062800
2015-10-09 00:00:00-04:00,69.33999633789062,69.37999725341797,67.56999969482422,67.9800033569336,60.45295333862305,1488600
2015-10-12 00:00:00-04:00,68.01000213623047,68.5,66.70999908447266,67.4800033569336,60.00831604003906,779100
2015-10-13 00:00:00-04:00,67.12999725341797,68.30000305175781,66.43000030517578,66.69000244140625,59.305789947509766,819600
2015-10-14 00:00:00-04:00,81.9800033569336,84.5,78.19999694824219,83.72000122070312,74.45014953613281,19927600
2015-10-15 00:00:00-04:00,83.20999908447266,83.55000305175781,79.81999969482422,83.36000061035156,74.13001251220703,4997500
2015-10-16 00:00:00-04:00,83.69999694824219,83.72000122070312,81.08999633789062,83.19999694824219,73.98772430419922,2537100
2015-10-19 00:00:00-04:00,83.38999938964844,85.16000366210938,82.52999877929688,84.13999938964844,74.82364654541016,2316600
2015-10-20 00:00:00-04:00,84.30000305175781,85.08000183105469,83.44000244140625,84.25,74.92146301269531,1607100
2015-10-21 00:00:00-04:00,84.80000305175781,84.80000305175781,82.0,82.16999816894531,73.07176971435547,1361600
2015-10-22 00:00:00-04:00,82.4000015258789,83.70999908447266,81.47000122070312,83.55999755859375,74.307861328125,1855900
2015-10-23 00:00:00-04:00,85.06999969482422,85.1500015258789,82.30000305175781,82.9000015258789,73.720947265625,2507100
2015-10-26 00:00:00-04:00,82.94999694824219,84.06999969482422,82.52999877929688,83.6500015258789,74.38790130615234,1451800
2015-10-27 00:00:00-04:00,81.98999786376953,82.45999908447266,80.73999786376953,81.76000213623047,72.70716857910156,1395400
2015-10-28 00:00:00-04:00,81.7699966430664,82.3499984741211,80.87000274658203,81.30000305175781,72.29810333251953,1611900
2015-10-29 00:00:00-04:00,81.26000213623047,82.0199966430664,80.73999786376953,80.93000030517578,71.96907043457031,1780900
2015-10-30 00:00:00-04:00,81.2699966430664,84.69999694824219,80.76000213623047,83.77999877929688,74.50350189208984,2181400
2015-11-02 00:00:00-05:00,83.66999816894531,83.72000122070312,82.2699966430664,83.16000366210938,73.95215606689453,1612200
2015-11-03 00:00:00-05:00,83.30999755859375,84.04000091552734,82.05000305175781,82.25,73.14291381835938,2209000
2015-11-04 00:00:00-05:00,81.80999755859375,83.19999694824219,81.62999725341797,82.62000274658203,73.4719467163086,1475400
2015-11-05 00:00:00-05:00,83.94999694824219,84.55999755859375,82.76000213623047,83.11000061035156,73.9076919555664,3309400
2015-11-06 00:00:00-05:00,74.48999786376953,77.97000122070312,73.56999969482422,77.41999816894531,68.84770965576172,8422700
2015-11-09 00:00:00-05:00,76.44000244140625,77.6500015258789,74.81999969482422,77.12000274658203,68.5809326171875,3653600
2015-11-10 00:00:00-05:00,76.91999816894531,78.52999877929688,76.79000091552734,78.3499984741211,69.67473602294922,2298300
2015-11-11 00:00:00-05:00,78.97000122070312,81.12999725341797,78.1500015258789,79.73999786376953,70.91082763671875,2204700
2015-11-12 00:00:00-05:00,79.16000366210938,80.5199966430664,78.63999938964844,79.1500015258789,70.38616180419922,1644000
2015-11-13 00:00:00-05:00,78.61000061035156,79.1500015258789,76.80000305175781,77.94999694824219,69.31902313232422,2046400
2015-11-16 00:00:00-05:00,77.5,78.55999755859375,75.77999877929688,78.55000305175781,69.85260009765625,1883700
2015-11-17 00:00:00-05:00,77.5,79.61000061035156,77.41999816894531,78.12000274658203,69.47020721435547,1517300
2015-11-18 00:00:00-05:00,78.87000274658203,83.7699966430664,78.80999755859375,83.68000030517578,74.41458129882812,3234000
2015-11-19 00:00:00-05:00,83.55000305175781,85.22000122070312,83.05999755859375,84.55000305175781,75.18824768066406,2519400
2015-11-20 00:00:00-05:00,85.01000213623047,85.87000274658203,84.08999633789062,84.9800033569336,75.57064056396484,2166300
2015-11-23 00:00:00-05:00,84.91999816894531,86.19999694824219,84.33000183105469,84.80000305175781,75.41056823730469,2009500
2015-11-24 00:00:00-05:00,83.93000030517578,83.93000030517578,81.87999725341797,82.9800033569336,73.7920913696289,2141400
2015-11-25 00:00:00-05:00,82.9000015258789,83.16999816894531,82.2699966430664,82.7699966430664,73.60533142089844,858800
2015-11-27 00:00:00-05:00,82.80000305175781,83.3499984741211,82.30999755859375,82.79000091552734,73.62312316894531,558500
2015-11-30 00:00:00-05:00,82.80999755859375,82.9800033569336,81.7699966430664,82.37000274658203,73.24962615966797,1284900
2015-12-01 00:00:00-05:00,82.8499984741211,83.44000244140625,82.4800033569336,82.93000030517578,73.74761962890625,980500
2015-12-02 00:00:00-05:00,82.55999755859375,83.31999969482422,82.23999786376953,82.91999816894531,73.73872375488281,1121400
2015-12-03 00:00:00-05:00,82.73999786376953,84.91000366210938,82.58000183105469,83.13999938964844,73.93437194824219,2117400
2015-12-04 00:00:00-05:00,83.05999755859375,84.70999908447266,82.33000183105469,84.37000274658203,75.02818298339844,1712600
2015-12-07 00:00:00-05:00,83.98999786376953,84.4800033569336,82.37000274658203,83.06999969482422,73.87211608886719,1606900
2015-12-08 00:00:00-05:00,82.54000091552734,83.83999633789062,81.88999938964844,83.19999694824219,73.98772430419922,880900
2015-12-09 00:00:00-05:00,82.75,84.16999816894531,82.13999938964844,82.41000366210938,73.28520202636719,971500
2015-12-10 00:00:00-05:00,83.83999633789062,84.13999938964844,82.6500015258789,83.5199966430664,74.27229309082031,1219200
2015-12-11 00:00:00-05:00,82.38999938964844,83.47000122070312,82.0,82.4800033569336,73.34745025634766,941400
2015-12-14 00:00:00-05:00,82.38999938964844,84.19000244140625,82.05000305175781,83.80000305175781,74.52129364013672,1443500
2015-12-15 00:00:00-05:00,84.2699966430664,87.08000183105469,83.83999633789062,85.91000366210938,76.39766693115234,1599700
2015-12-16 00:00:00-05:00,86.68000030517578,87.5,84.61000061035156,86.87999725341797,77.26025390625,1533300
2015-12-17 00:00:00-05:00,87.16999816894531,87.26000213623047,85.20999908447266,85.37999725341797,75.92634582519531,1095100
2015-12-18 00:00:00-05:00,84.94000244140625,85.73999786376953,83.83999633789062,84.3499984741211,75.01039123535156,2336500
2015-12-21 00:00:00-05:00,85.0,85.79000091552734,83.18000030517578,84.12000274658203,74.80586242675781,878000
2015-12-22 00:00:00-05:00,84.4800033569336,84.6500015258789,83.0199966430664,84.4000015258789,75.05485534667969,670900
2015-12-23 00:00:00-05:00,84.77999877929688,85.1500015258789,83.66000366210938,84.87999725341797,75.48170471191406,1155200
2015-12-24 00:00:00-05:00,85.08999633789062,85.93000030517578,84.61000061035156,85.44999694824219,75.98859405517578,823000
2015-12-28 00:00:00-05:00,84.9800033569336,85.45999908447266,84.16999816894531,85.19999694824219,75.76627349853516,1386100
2015-12-29 00:00:00-05:00,86.0,86.93000030517578,85.44999694824219,86.51000213623047,76.93122863769531,582800
2015-12-30 00:00:00-05:00,86.38999938964844,86.83000183105469,85.94000244140625,86.1500015258789,76.61109161376953,573700
2015-12-31 00:00:00-05:00,85.87000274658203,86.58000183105469,85.19999694824219,85.25,75.81073760986328,551600
2016-01-04 00:00:00-05:00,83.63999938964844,83.76000213623047,82.0199966430664,82.9800033569336,73.7920913696289,1733900
2016-01-05 00:00:00-05:00,83.38999938964844,83.97000122070312,80.94999694824219,81.93000030517578,72.85834503173828,1450800
2016-01-06 00:00:00-05:00,81.33999633789062,81.73999786376953,79.2300033569336,80.0999984741211,71.23097229003906,2521700
2016-01-07 00:00:00-05:00,78.33000183105469,78.94000244140625,76.80999755859375,77.69000244140625,69.08782196044922,1945200
2016-01-08 00:00:00-05:00,77.7699966430664,78.5999984741211,75.91999816894531,76.18000030517578,67.74501037597656,1447700
2016-01-11 00:00:00-05:00,76.66000366210938,77.30999755859375,75.5999984741211,76.94999694824219,68.42974853515625,1357400
2016-01-12 00:00:00-05:00,77.18000030517578,78.80000305175781,76.33999633789062,77.36000061035156,68.79435729980469,1189400
2016-01-13 00:00:00-05:00,77.4800033569336,78.0,71.58000183105469,72.94000244140625,64.86376190185547,2893200
2016-01-14 00:00:00-05:00,73.20999908447266,73.36000061035156,69.2699966430664,71.91999816894531,63.956695556640625,2897200
2016-01-15 00:00:00-05:00,69.7699966430664,70.69000244140625,68.87999725341797,70.62999725341797,62.80952835083008,2911200
2016-01-19 00:00:00-05:00,71.33999633789062,72.33999633789062,70.06999969482422,71.19000244140625,63.30752944946289,2509900
2016-01-20 00:00:00-05:00,70.02999877929688,70.9000015258789,65.77999877929688,69.26000213623047,61.591224670410156,2480000
2016-01-21 00:00:00-05:00,69.29000091552734,72.45999908447266,68.16999816894531,69.51000213623047,61.81354522705078,1577900
2016-01-22 00:00:00-05:00,70.68000030517578,72.44999694824219,69.7699966430664,70.6500015258789,62.82732009887695,1009800
2016-01-25 00:00:00-05:00,70.76000213623047,71.01000213623047,69.2300033569336,69.48999786376953,61.79575729370117,1118000
2016-01-26 00:00:00-05:00,69.91999816894531,70.44000244140625,67.44000244140625,69.69000244140625,61.97361373901367,2445300
2016-01-27 00:00:00-05:00,65.80999755859375,69.13999938964844,65.41999816894531,67.54000091552734,60.06167221069336,3199400
2016-01-28 00:00:00-05:00,67.29000091552734,68.0999984741211,65.0,67.31999969482422,59.866031646728516,2710600
2016-01-29 00:00:00-05:00,67.30999755859375,68.12000274658203,66.37000274658203,66.76000213623047,59.368038177490234,2624400
2016-02-01 00:00:00-05:00,66.5199966430664,67.63999938964844,65.80000305175781,67.19000244140625,59.75042724609375,1793700
2016-02-02 00:00:00-05:00,66.47000122070312,66.83999633789062,62.099998474121094,63.0,56.02436065673828,3028800
2016-02-03 00:00:00-05:00,63.70000076293945,64.26000213623047,60.880001068115234,62.77000045776367,55.819828033447266,2068500
2016-02-04 00:00:00-05:00,62.88999938964844,64.5199966430664,62.310001373291016,63.810001373291016,56.74467468261719,1802400
2016-02-05 00:00:00-05:00,63.27000045776367,63.58000183105469,57.290000915527344,58.369998931884766,51.907012939453125,5109300
2016-02-08 00:00:00-05:00,57.0099983215332,57.84000015258789,55.290000915527344,55.880001068115234,49.692718505859375,4265400
2016-02-09 00:00:00-05:00,55.31999969482422,57.16999816894531,53.5099983215332,54.09000015258789,48.100914001464844,2689100
2016-02-10 00:00:00-05:00,54.900001525878906,55.9900016784668,53.47999954223633,54.349998474121094,48.33212661743164,4731500
2016-02-11 00:00:00-05:00,60.91999816894531,64.75,59.4900016784668,61.06999969482422,54.30805587768555,9480500
2016-02-12 00:00:00-05:00,61.0,61.06999969482422,57.849998474121094,59.900001525878906,53.267608642578125,4257700
2016-02-16 00:00:00-05:00,60.38999938964844,63.470001220703125,59.95000076293945,63.31999969482422,56.308929443359375,3093800
2016-02-17 00:00:00-05:00,65.0199966430664,67.0,64.06999969482422,65.3499984741211,58.11415481567383,3337200
2016-02-18 00:00:00-05:00,65.41000366210938,65.98999786376953,62.38999938964844,63.06999969482422,56.08660888671875,2286000
2016-02-19 00:00:00-05:00,62.70000076293945,63.77000045776367,61.380001068115234,63.41999816894531,56.39785385131836,1770800
2016-02-22 00:00:00-05:00,61.79999923706055,63.5099983215332,61.369998931884766,63.11000061035156,56.1221809387207,2022400
2016-02-23 00:00:00-05:00,63.0,63.209999084472656,60.38999938964844,60.70000076293945,53.979026794433594,2534000
2016-02-24 00:00:00-05:00,60.0,61.15999984741211,58.529998779296875,60.65999984741211,53.94345474243164,2503000
2016-02-25 00:00:00-05:00,60.83000183105469,62.06999969482422,59.7599983215332,62.04999923706055,55.17954635620117,1244100
2016-02-26 00:00:00-05:00,62.189998626708984,62.95000076293945,61.68000030517578,62.380001068115234,55.4730110168457,1676900
2016-02-29 00:00:00-05:00,62.279998779296875,63.29999923706055,61.810001373291016,62.599998474121094,55.66864776611328,2246600
2016-03-01 00:00:00-05:00,63.209999084472656,66.38999938964844,62.72999954223633,66.0999984741211,58.78111267089844,2970500
2016-03-02 00:00:00-05:00,66.06999969482422,66.43000030517578,64.52999877929688,65.31999969482422,58.08747863769531,1806600
2016-03-03 00:00:00-05:00,65.05000305175781,66.62000274658203,64.44999694824219,65.56999969482422,58.30979919433594,1594100
2016-03-04 00:00:00-05:00,65.8499984741211,65.91000366210938,64.22000122070312,65.0999984741211,57.89183807373047,1549900
2016-03-07 00:00:00-05:00,65.04000091552734,66.2300033569336,63.70000076293945,65.5,58.2475471496582,1983000
2016-03-08 00:00:00-05:00,65.11000061035156,65.94999694824219,62.4900016784668,62.56999969482422,55.641971588134766,2087900
2016-03-09 00:00:00-05:00,62.650001525878906,63.61000061035156,60.02000045776367,60.97999954223633,54.228023529052734,2732500
2016-03-10 00:00:00-05:00,61.45000076293945,61.86000061035156,59.33000183105469,61.02000045776367,54.26359558105469,2228900
2016-03-11 00:00:00-05:00,61.810001373291016,63.75,61.380001068115234,63.70000076293945,56.646854400634766,1597500
2016-03-14 00:00:00-04:00,63.08000183105469,68.27999877929688,63.04999923706055,66.54000091552734,59.17239761352539,5466800
2016-03-15 00:00:00-04:00,66.43000030517578,66.97000122070312,65.55000305175781,66.80000305175781,59.40361022949219,2353300
2016-03-16 00:00:00-04:00,66.81999969482422,67.73999786376953,66.01000213623047,67.4800033569336,60.00831604003906,1869500
2016-03-17 00:00:00-04:00,67.22000122070312,68.22000122070312,65.25,65.30999755859375,58.078582763671875,2083900
2016-03-18 00:00:00-04:00,65.25,65.2699966430664,63.45000076293945,64.30999755859375,57.189308166503906,4860800
2016-03-21 00:00:00-04:00,64.4000015258789,65.79000091552734,64.36000061035156,65.70999908447266,58.434295654296875,1518400
2016-03-22 00:00:00-04:00,64.0,65.08000183105469,63.650001525878906,64.04000091552734,56.9492073059082,2059500
2016-03-23 00:00:00-04:00,64.16000366210938,64.33999633789062,61.5099983215332,61.7400016784668,54.903873443603516,2097300
2016-03-24 00:00:00-04:00,61.720001220703125,62.439998626708984,60.5,62.22999954223633,55.33961868286133,1683400
2016-03-28 00:00:00-04:00,62.61000061035156,63.13999938964844,61.529998779296875,62.5099983215332,55.5886116027832,1309200
2016-03-29 00:00:00-04:00,62.790000915527344,65.91000366210938,62.02000045776367,65.58000183105469,58.31869125366211,2549600
2016-03-30 00:00:00-04:00,65.93000030517578,68.06999969482422,65.83000183105469,66.58000183105469,59.207969665527344,2249800
2016-03-31 00:00:00-04:00,66.0,66.8499984741211,65.33000183105469,66.5,59.13682556152344,1700900
2016-04-01 00:00:00-04:00,66.05000305175781,67.38999938964844,65.0999984741211,67.2300033569336,59.7859992980957,1725300
2016-04-04 00:00:00-04:00,67.44000244140625,67.5,64.93000030517578,65.08999633789062,57.88294219970703,1155200
2016-04-05 00:00:00-04:00,64.08999633789062,64.79000091552734,63.09000015258789,63.959999084472656,56.8780632019043,1801400
2016-04-06 00:00:00-04:00,64.38999938964844,65.76000213623047,63.849998474121094,65.52999877929688,58.274227142333984,1137700
2016-04-07 00:00:00-04:00,65.2300033569336,65.51000213623047,62.58000183105469,63.349998474121094,56.33560562133789,2378800
2016-04-08 00:00:00-04:00,64.06999969482422,64.58000183105469,61.70000076293945,62.2400016784668,55.3485107421875,2388600
2016-04-11 00:00:00-04:00,62.47999954223633,62.86000061035156,60.54999923706055,60.59000015258789,53.88120651245117,2043400
2016-04-12 00:00:00-04:00,60.560001373291016,61.4900016784668,60.20000076293945,61.439998626708984,54.637088775634766,1801000
2016-04-13 00:00:00-04:00,61.959999084472656,63.86000061035156,61.79999923706055,63.790000915527344,56.72688674926758,2267200
