Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14 00:00:00-04:00,63.849998474121094,64.2699966430664,63.029998779296875,63.5099983215332,56.47789001464844,1032700
2016-04-15 00:00:00-04:00,63.599998474121094,63.77000045776367,62.290000915527344,63.0,56.02436065673828,1352600
2016-04-18 00:00:00-04:00,63.060001373291016,65.63999938964844,62.689998626708984,65.44000244140625,58.19419479370117,1904600
2016-04-19 00:00:00-04:00,65.87999725341797,65.87999725341797,63.9900016784668,64.54000091552734,57.39384460449219,2299200
2016-04-20 00:00:00-04:00,64.69999694824219,64.83999633789062,63.63999938964844,64.38999938964844,57.26045227050781,1059500
2016-04-21 00:00:00-04:00,64.6500015258789,65.0,63.38999938964844,63.810001373291016,56.74467468261719,1193000
2016-04-22 00:00:00-04:00,63.470001220703125,64.55000305175781,62.970001220703125,63.34000015258789,56.32671356201172,1442200
2016-04-25 00:00:00-04:00,63.16999816894531,63.470001220703125,62.0,62.54999923706055,55.624183654785156,1049500
2016-04-26 00:00:00-04:00,62.529998779296875,63.59000015258789,62.02000045776367,62.5,55.5797233581543,1249000
2016-04-27 00:00:00-04:00,62.5,63.7400016784668,61.959999084472656,63.689998626708984,56.63795852661133,1520300
2016-04-28 00:00:00-04:00,64.12000274658203,65.0,63.439998626708984,63.599998474121094,56.55792236328125,2886100
2016-04-29 00:00:00-04:00,64.0,64.9800033569336,62.380001068115234,64.58999633789062,57.43830490112305,1797200
2016-05-02 00:00:00-04:00,64.41999816894531,65.23999786376953,63.900001525878906,64.88999938964844,57.7050895690918,1832800
2016-05-03 00:00:00-04:00,64.2699966430664,65.98999786376953,63.189998626708984,65.83000183105469,58.541011810302734,3946400
2016-05-04 00:00:00-04:00,64.27999877929688,64.81999969482422,62.66999816894531,63.130001068115234,56.13996505737305,4826900
2016-05-05 00:00:00-04:00,61.0,65.80000305175781,60.560001373291016,62.040000915527344,55.170654296875,7308900
2016-05-06 00:00:00-04:00,61.599998474121094,62.09000015258789,59.63999938964844,62.06999969482422,55.19733428955078,3181400
2016-05-09 00:00:00-04:00,62.380001068115234,64.94999694824219,62.150001525878906,63.09000015258789,56.104393005371094,3448900
2016-05-10 00:00:00-04:00,63.56999969482422,66.88999938964844,63.560001373291016,66.0999984741211,58.78111267089844,3416500
2016-05-11 00:00:00-04:00,66.20999908447266,66.4000015258789,65.22000122070312,65.66999816894531,58.39872360229492,2264300
2016-05-12 00:00:00-04:00,66.05000305175781,66.05000305175781,63.15999984741211,63.779998779296875,56.717994689941406,2494900
2016-05-13 00:00:00-04:00,63.709999084472656,64.91000366210938,63.66999816894531,64.45999908447266,57.32270050048828,1966300
2016-05-16 00:00:00-04:00,64.51000213623047,65.25,64.23999786376953,64.9000015258789,57.713985443115234,1187400
2016-05-17 00:00:00-04:00,64.94999694824219,66.80000305175781,64.91000366210938,65.79000091552734,58.50543975830078,2774000
2016-05-18 00:00:00-04:00,65.27999877929688,65.6500015258789,63.40999984741211,64.16999816894531,57.06481170654297,2143100
2016-05-19 00:00:00-04:00,64.06999969482422,64.52999877929688,62.56999969482422,63.25,56.24667739868164,1594900
2016-05-20 00:00:00-04:00,63.540000915527344,65.19000244140625,63.40999984741211,64.52999877929688,57.38494873046875,1798700
2016-05-23 00:00:00-04:00,64.80999755859375,68.43000030517578,64.52999877929688,66.87000274658203,59.465858459472656,3469400
2016-05-24 00:00:00-04:00,66.91999816894531,67.83000183105469,66.0199966430664,66.06999969482422,58.75443649291992,2302100
2016-05-25 00:00:00-04:00,66.18000030517578,67.22000122070312,65.69999694824219,66.9000015258789,59.49253463745117,1655700
2016-05-26 00:00:00-04:00,66.83999633789062,67.3499984741211,65.80000305175781,66.5999984741211,59.22574996948242,1000800
2016-05-27 00:00:00-04:00,66.54000091552734,68.52999877929688,66.38999938964844,67.31999969482422,59.866031646728516,1303600
2016-05-31 00:00:00-04:00,67.5,68.08000183105469,67.18000030517578,67.73999786376953,60.239524841308594,1566700
2016-06-01 00:00:00-04:00,67.41000366210938,67.68000030517578,66.05999755859375,67.05999755859375,59.63481521606445,863200
2016-06-02 00:00:00-04:00,66.79000091552734,68.76000213623047,66.2699966430664,68.62999725341797,61.03097915649414,1284700
2016-06-03 00:00:00-04:00,68.30000305175781,68.41000366210938,67.16000366210938,68.16000366210938,60.6130256652832,1403800
2016-06-06 00:00:00-04:00,68.62999725341797,71.61000061035156,67.91999816894531,71.45999908447266,63.547630310058594,3407700
2016-06-07 00:00:00-04:00,69.77999877929688,69.94999694824219,68.05000305175781,68.62999725341797,61.03097915649414,4475400
2016-06-08 00:00:00-04:00,69.02999877929688,69.87000274658203,68.76000213623047,69.23999786376953,61.57343673706055,1676200
2016-06-09 00:00:00-04:00,69.0199966430664,70.51000213623047,68.8499984741211,69.47000122070312,61.77797317504883,1151000
2016-06-10 00:00:00-04:00,68.76000213623047,69.1500015258789,66.9000015258789,67.22000122070312,59.777103424072266,1738400
2016-06-13 00:00:00-04:00,67.0199966430664,68.58999633789062,66.01000213623047,66.11000061035156,58.790008544921875,1579400
2016-06-14 00:00:00-04:00,65.6500015258789,66.37000274658203,64.22000122070312,65.06999969482422,57.86515808105469,1649800
2016-06-15 00:00:00-04:00,65.43000030517578,66.22000122070312,64.69999694824219,64.83999633789062,57.660621643066406,1574100
2016-06-16 00:00:00-04:00,63.9900016784668,64.62999725341797,62.529998779296875,64.38999938964844,57.26045227050781,1814700
2016-06-17 00:00:00-04:00,64.05999755859375,64.7699966430664,62.849998474121094,63.08000183105469,56.09550476074219,2014700
2016-06-20 00:00:00-04:00,63.97999954223633,65.75,63.619998931884766,64.66000366210938,57.50056076049805,2160900
2016-06-21 00:00:00-04:00,64.91000366210938,64.91000366210938,63.630001068115234,64.51000213623047,57.36716842651367,1026500
2016-06-22 00:00:00-04:00,64.33999633789062,65.30000305175781,64.16000366210938,64.73999786376953,57.57169723510742,912800
2016-06-23 00:00:00-04:00,65.31999969482422,66.44000244140625,65.0199966430664,65.9800033569336,58.67440414428711,1442900
2016-06-24 00:00:00-04:00,62.709999084472656,64.37000274658203,61.36000061035156,61.869998931884766,55.01947784423828,4606900
2016-06-27 00:00:00-04:00,61.20000076293945,61.66999816894531,58.959999084472656,60.029998779296875,53.383209228515625,3188900
2016-06-28 00:00:00-04:00,60.689998626708984,61.599998474121094,60.29999923706055,61.150001525878906,54.37919998168945,1538800
2016-06-29 00:00:00-04:00,61.970001220703125,64.2300033569336,61.869998931884766,63.88999938964844,56.81581497192383,1966200
2016-06-30 00:00:00-04:00,64.0199966430664,64.8499984741211,63.400001525878906,64.30000305175781,57.180419921875,1321100
2016-07-01 00:00:00-04:00,64.30000305175781,65.36000061035156,64.27999877929688,64.61000061035156,57.456092834472656,1066300
2016-07-05 00:00:00-04:00,64.1500015258789,64.58000183105469,63.75,64.30000305175781,57.180419921875,1430000
2016-07-06 00:00:00-04:00,63.880001068115234,65.12000274658203,63.810001373291016,64.9800033569336,57.78512954711914,1511700
2016-07-07 00:00:00-04:00,65.12999725341797,66.16999816894531,65.0,65.61000061035156,58.34537124633789,1456600
2016-07-08 00:00:00-04:00,66.08999633789062,67.45999908447266,66.08000183105469,67.12999725341797,59.69706344604492,1495900
2016-07-11 00:00:00-04:00,67.19000244140625,68.52999877929688,67.18000030517578,68.19999694824219,60.648590087890625,1310500
2016-07-12 00:00:00-04:00,68.58999633789062,70.37999725341797,68.33000183105469,69.72000122070312,62.00029373168945,2219800
2016-07-13 00:00:00-04:00,69.88999938964844,70.36000061035156,68.19999694824219,68.58999633789062,60.99540710449219,2552300
2016-07-14 00:00:00-04:00,69.36000061035156,69.91000366210938,68.37999725341797,68.52999877929688,60.94205093383789,1197300
2016-07-15 00:00:00-04:00,68.91000366210938,68.91000366210938,67.75,68.26000213623047,60.70195007324219,990700
2016-07-18 00:00:00-04:00,68.05999755859375,69.11000061035156,67.87000274658203,68.73999786376953,61.12879943847656,1087000
2016-07-19 00:00:00-04:00,68.48999786376953,68.7300033569336,68.08000183105469,68.55000305175781,60.959842681884766,734200
2016-07-20 00:00:00-04:00,68.58000183105469,69.80000305175781,68.11000061035156,69.29000091552734,61.61790466308594,1228800
2016-07-21 00:00:00-04:00,69.36000061035156,69.69000244140625,68.22000122070312,68.69000244140625,61.0843391418457,1029800
2016-07-22 00:00:00-04:00,69.13999938964844,70.2300033569336,68.48999786376953,70.08999633789062,62.32931900024414,1254100
2016-07-25 00:00:00-04:00,70.0199966430664,70.30999755859375,69.44999694824219,70.05999755859375,62.302642822265625,1099100
2016-07-26 00:00:00-04:00,70.05000305175781,71.05999755859375,69.66000366210938,69.94000244140625,62.1959342956543,1338100
2016-07-27 00:00:00-04:00,70.05000305175781,70.22000122070312,69.4800033569336,69.8499984741211,62.11589431762695,1544100
2016-07-28 00:00:00-04:00,71.0999984741211,71.69000244140625,69.66999816894531,71.2300033569336,63.343101501464844,1568900
2016-07-29 00:00:00-04:00,69.5,70.44000244140625,69.16999816894531,69.97000122070312,62.22261047363281,2420600
2016-08-01 00:00:00-04:00,70.08999633789062,70.69999694824219,69.4000015258789,70.44999694824219,62.64945983886719,2078500
2016-08-02 00:00:00-04:00,70.27999877929688,70.27999877929688,68.23999786376953,69.41000366210938,61.7246208190918,2607100
2016-08-03 00:00:00-04:00,69.30999755859375,70.37000274658203,68.80000305175781,69.48999786376953,61.79575729370117,3674500
2016-08-04 00:00:00-04:00,64.0,66.12999725341797,62.689998626708984,63.59000015258789,56.549034118652344,8795400
2016-08-05 00:00:00-04:00,63.040000915527344,63.599998474121094,60.72999954223633,60.810001373291016,54.076847076416016,5439600
2016-08-08 00:00:00-04:00,61.0,61.86000061035156,60.68000030517578,61.84000015258789,54.992801666259766,3592700
2016-08-09 00:00:00-04:00,62.02000045776367,62.29999923706055,60.7400016784668,61.099998474121094,54.33473587036133,3538700
2016-08-10 00:00:00-04:00,61.18000030517578,61.65999984741211,60.939998626708984,61.25,54.4681282043457,2395500
2016-08-11 00:00:00-04:00,61.2599983215332,62.0,61.099998474121094,61.59000015258789,54.77048110961914,1563700
2016-08-12 00:00:00-04:00,61.310001373291016,61.95000076293945,61.029998779296875,61.70000076293945,54.86830139160156,1624300
2016-08-15 00:00:00-04:00,61.869998931884766,62.45000076293945,61.619998931884766,62.130001068115234,55.25069046020508,1382300
2016-08-16 00:00:00-04:00,62.06999969482422,62.5099983215332,61.88999938964844,62.0,55.13508605957031,1609900
2016-08-17 00:00:00-04:00,62.099998474121094,62.27000045776367,61.66999816894531,62.04999923706055,55.17954635620117,1274600
2016-08-18 00:00:00-04:00,62.150001525878906,62.5,61.79999923706055,62.22999954223633,55.33961868286133,1001000
2016-08-19 00:00:00-04:00,62.130001068115234,62.54999923706055,61.459999084472656,62.0,55.13508605957031,1388000
2016-08-22 00:00:00-04:00,62.0,62.0,61.34000015258789,61.79999923706055,54.95722961425781,1385300
2016-08-23 00:00:00-04:00,61.90999984741211,63.290000915527344,61.869998931884766,62.63999938964844,55.704219818115234,1852400
2016-08-24 00:00:00-04:00,62.720001220703125,63.58000183105469,61.709999084472656,61.93000030517578,55.07283401489258,1189300
2016-08-25 00:00:00-04:00,62.0,62.45000076293945,61.5099983215332,61.900001525878906,55.04615783691406,1449900
2016-08-26 00:00:00-04:00,62.279998779296875,63.209999084472656,61.97999954223633,62.369998931884766,55.464115142822266,1135500
2016-08-29 00:00:00-04:00,62.25,62.400001525878906,61.790000915527344,61.939998626708984,55.08172607421875,1295300
2016-08-30 00:00:00-04:00,62.38999938964844,62.5099983215332,60.95000076293945,61.25,54.4681282043457,1457600
2016-08-31 00:00:00-04:00,61.369998931884766,61.47999954223633,60.75,61.0,54.24580764770508,1230300
2016-09-01 00:00:00-04:00,60.90999984741211,61.58000183105469,60.79999923706055,61.31999969482422,54.53037643432617,1023700
2016-09-02 00:00:00-04:00,61.599998474121094,61.959999084472656,60.88999938964844,61.20000076293945,54.42366409301758,1034600
2016-09-06 00:00:00-04:00,61.11000061035156,61.97999954223633,60.63999938964844,61.52000045776367,54.70823287963867,1995400
2016-09-07 00:00:00-04:00,61.810001373291016,62.849998474121094,61.58000183105469,62.15999984741211,55.277366638183594,1324000
2016-09-08 00:00:00-04:00,61.95000076293945,62.25,61.439998626708984,61.79999923706055,54.95722961425781,1037600
2016-09-09 00:00:00-04:00,61.36000061035156,62.970001220703125,61.130001068115234,61.720001220703125,54.88608932495117,2517800
2016-09-12 00:00:00-04:00,61.540000915527344,63.7400016784668,61.540000915527344,63.61000061035156,56.56681823730469,2143000
2016-09-13 00:00:00-04:00,62.86000061035156,63.34000015258789,62.52000045776367,63.040000915527344,56.059932708740234,1475600
2016-09-14 00:00:00-04:00,62.08000183105469,63.380001068115234,61.7599983215332,61.810001373291016,54.966121673583984,1647700
2016-09-15 00:00:00-04:00,61.650001525878906,62.040000915527344,60.95000076293945,61.81999969482422,54.975013732910156,1433300
2016-09-16 00:00:00-04:00,61.689998626708984,61.72999954223633,60.4900016784668,61.290000915527344,54.503700256347656,2782000
2016-09-19 00:00:00-04:00,61.560001373291016,61.63999938964844,59.810001373291016,60.0,53.35653305053711,1918500
2016-09-20 00:00:00-04:00,60.15999984741211,60.459999084472656,59.720001220703125,60.25,53.578853607177734,1188300
2016-09-21 00:00:00-04:00,60.5,60.779998779296875,59.869998931884766,60.540000915527344,53.83674240112305,1350300
2016-09-22 00:00:00-04:00,60.7400016784668,61.43000030517578,60.38999938964844,61.36000061035156,54.565948486328125,1193800
2016-09-23 00:00:00-04:00,61.439998626708984,62.16999816894531,61.209999084472656,61.869998931884766,55.01947784423828,1326400
2016-09-26 00:00:00-04:00,61.650001525878906,61.970001220703125,61.33000183105469,61.88999938964844,55.037261962890625,999700
2016-09-27 00:00:00-04:00,62.0099983215332,64.68000030517578,61.91999816894531,64.26000213623047,57.14484786987305,3147100
2016-09-28 00:00:00-04:00,64.37000274658203,65.02999877929688,63.720001220703125,64.08000183105469,56.984779357910156,1525900
2016-09-29 00:00:00-04:00,63.790000915527344,64.41999816894531,62.81999969482422,63.0,56.02436065673828,2562300
2016-09-30 00:00:00-04:00,62.97999954223633,63.47999954223633,62.959999084472656,63.18000030517578,56.18442916870117,1690300
2016-10-03 00:00:00-04:00,62.900001525878906,63.45000076293945,62.209999084472656,63.349998474121094,56.33560562133789,841900
2016-10-04 00:00:00-04:00,63.7400016784668,64.7300033569336,63.40999984741211,64.41999816894531,57.28712844848633,1019100
2016-10-05 00:00:00-04:00,64.75,66.12999725341797,64.54000091552734,65.87000274658203,58.57658386230469,2138400
2016-10-06 00:00:00-04:00,65.88999938964844,65.88999938964844,64.36000061035156,64.83999633789062,57.660621643066406,1675300
2016-10-07 00:00:00-04:00,65.08999633789062,65.08999633789062,63.599998474121094,64.0,56.91363525390625,1185100
2016-10-10 00:00:00-04:00,64.23999786376953,64.80000305175781,64.01000213623047,64.5999984741211,57.447200775146484,1203600
2016-10-11 00:00:00-04:00,64.5,64.5999984741211,63.099998474121094,63.43000030517578,56.4067497253418,2072700
2016-10-12 00:00:00-04:00,63.38999938964844,63.45000076293945,62.5,62.9900016784668,56.01546859741211,1558400
2016-10-13 00:00:00-04:00,62.65999984741211,62.65999984741211,61.75,62.2400016784668,55.3485107421875,1737500
2016-10-14 00:00:00-04:00,62.400001525878906,62.650001525878906,61.11000061035156,61.310001373291016,54.521484375,1983100
2016-10-17 00:00:00-04:00,61.43000030517578,61.849998474121094,60.689998626708984,61.459999084472656,54.65487289428711,1471100
2016-10-18 00:00:00-04:00,62.65999984741211,63.4900016784668,62.06999969482422,63.189998626708984,56.193321228027344,1666300
2016-10-19 00:00:00-04:00,63.15999984741211,64.23999786376953,63.15999984741211,63.869998931884766,56.79802703857422,2040000
2016-10-20 00:00:00-04:00,63.689998626708984,63.709999084472656,61.90999984741211,62.029998779296875,55.16176223754883,1534500
2016-10-21 00:00:00-04:00,61.869998931884766,63.66999816894531,61.7400016784668,62.959999084472656,55.98878860473633,2069400
2016-10-24 00:00:00-04:00,63.56999969482422,63.939998626708984,63.16999816894531,63.83000183105469,56.76245880126953,1174800
2016-10-25 00:00:00-04:00,63.720001220703125,64.2699966430664,63.11000061035156,63.529998779296875,56.49567413330078,812400
2016-10-26 00:00:00-04:00,62.540000915527344,63.52000045776367,61.5099983215332,61.75,54.91276550292969,1503600
2016-10-27 00:00:00-04:00,62.38999938964844,62.529998779296875,61.2400016784668,61.849998474121094,55.00168991088867,1397500
2016-10-28 00:00:00-04:00,62.47999954223633,64.86000061035156,61.84000015258789,64.33999633789062,57.21598434448242,2363500
2016-10-31 00:00:00-04:00,64.62999725341797,64.73999786376953,64.0,64.4800033569336,57.340492248535156,1155500
2016-11-01 00:00:00-04:00,64.41000366210938,64.58000183105469,62.93000030517578,63.470001220703125,56.44232177734375,1256000
2016-11-02 00:00:00-04:00,63.380001068115234,63.650001525878906,61.5,61.630001068115234,54.806053161621094,1262500
2016-11-03 00:00:00-04:00,61.65999984741211,63.25,61.38999938964844,62.7400016784668,55.793148040771484,1098700
2016-11-04 00:00:00-04:00,62.310001373291016,64.05000305175781,62.310001373291016,63.63999938964844,56.5934944152832,1357800
2016-11-07 00:00:00-05:00,64.5999984741211,64.8499984741211,63.36000061035156,63.43000030517578,56.4067497253418,2595400
2016-11-08 00:00:00-05:00,63.560001373291016,65.55999755859375,62.81999969482422,63.099998474121094,56.113285064697266,6931400
2016-11-09 00:00:00-05:00,53.0,56.02000045776367,51.0,52.630001068115234,46.802574157714844,18906700
2016-11-10 00:00:00-05:00,52.70000076293945,53.72999954223633,51.0099983215332,51.83000183105469,46.09115219116211,6271600
2016-11-11 00:00:00-05:00,51.939998626708984,51.939998626708984,50.59000015258789,51.0099983215332,45.36194610595703,3326400
2016-11-14 00:00:00-05:00,51.029998779296875,51.279998779296875,48.52000045776367,48.79999923706055,43.396644592285156,5540400
2016-11-15 00:00:00-05:00,49.56999969482422,50.52000045776367,49.33000183105469,50.02000045776367,44.481563568115234,4645300
2016-11-16 00:00:00-05:00,49.84000015258789,51.20000076293945,49.7400016784668,50.400001525878906,44.819488525390625,3272100
2016-11-17 00:00:00-05:00,50.18000030517578,51.689998626708984,50.099998474121094,50.970001220703125,45.32637405395508,2253300
2016-11-18 00:00:00-05:00,50.77000045776367,51.5099983215332,50.290000915527344,50.790000915527344,45.16630554199219,1338100
2016-11-21 00:00:00-05:00,51.29999923706055,52.04999923706055,50.93000030517578,51.68000030517578,45.957759857177734,1433300
2016-11-22 00:00:00-05:00,51.689998626708984,52.08000183105469,51.22999954223633,51.34000015258789,45.6554069519043,1305100
2016-11-23 00:00:00-05:00,51.0,51.0099983215332,50.38999938964844,50.790000915527344,45.16630554199219,1059900
2016-11-25 00:00:00-05:00,50.91999816894531,51.400001525878906,50.65999984741211,51.16999816894531,45.50422668457031,500800
2016-11-28 00:00:00-05:00,51.060001373291016,51.189998626708984,50.06999969482422,50.18000030517578,44.62384796142578,1925200
2016-11-29 00:00:00-05:00,50.43000030517578,50.81999969482422,49.15999984741211,49.29999923706055,43.841285705566406,2349000
2016-11-30 00:00:00-05:00,49.2400016784668,49.720001220703125,48.25,48.279998779296875,42.93422317504883,2706200
2016-12-01 00:00:00-05:00,48.34000015258789,48.38999938964844,46.880001068115234,47.15999984741211,41.938236236572266,2263700
2016-12-02 00:00:00-05:00,47.20000076293945,47.349998474121094,45.95000076293945,46.459999084472656,41.31574249267578,2588700
2016-12-05 00:00:00-05:00,47.130001068115234,48.5099983215332,46.689998626708984,47.97999954223633,42.667442321777344,2761400
2016-12-06 00:00:00-05:00,48.130001068115234,48.5,47.77000045776367,48.16999816894531,42.836402893066406,1379600
2016-12-07 00:00:00-05:00,48.189998626708984,48.40999984741211,47.540000915527344,47.599998474121094,42.32951354980469,2724800
2016-12-08 00:00:00-05:00,47.38999938964844,48.310001373291016,47.25,48.060001373291016,42.738582611083984,1664300
2016-12-09 00:00:00-05:00,48.16999816894531,49.400001525878906,48.0099983215332,49.22999954223633,43.77903366088867,1811100
2016-12-12 00:00:00-05:00,49.0,49.349998474121094,48.25,48.709999084472656,43.316612243652344,2146300
2016-12-13 00:00:00-05:00,48.83000183105469,49.54999923706055,48.65999984741211,49.029998779296875,43.60118103027344,1412400
2016-12-14 00:00:00-05:00,49.02000045776367,49.189998626708984,47.380001068115234,47.619998931884766,42.3473014831543,3847100
2016-12-15 00:00:00-05:00,47.689998626708984,47.97999954223633,47.13999938964844,47.380001068115234,42.13387680053711,1880600
2016-12-16 00:00:00-05:00,47.56999969482422,48.09000015258789,47.18000030517578,47.369998931884766,42.12498092651367,4050500
2016-12-19 00:00:00-05:00,47.529998779296875,47.599998474121094,46.38999938964844,46.45000076293945,41.30685043334961,1919500
2016-12-20 00:00:00-05:00,47.09000015258789,49.75,47.02000045776367,48.790000915527344,43.38775634765625,5586200
2016-12-21 00:00:00-05:00,49.4900016784668,49.4900016784668,46.209999084472656,46.279998779296875,41.155670166015625,2703900
2016-12-22 00:00:00-05:00,46.43000030517578,46.45000076293945,45.630001068115234,46.38999938964844,41.25349044799805,2677500
2016-12-23 00:00:00-05:00,46.470001220703125,46.689998626708984,46.16999816894531,46.540000915527344,41.38688659667969,1222300
2016-12-27 00:00:00-05:00,46.58000183105469,47.47999954223633,46.4900016784668,47.290000915527344,42.05384063720703,1416000
2016-12-28 00:00:00-05:00,47.22999954223633,47.650001525878906,46.63999938964844,46.849998474121094,41.662559509277344,1368900
2016-12-29 00:00:00-05:00,46.75,47.119998931884766,46.529998779296875,46.95000076293945,41.751487731933594,1622600
2016-12-30 00:00:00-05:00,47.0,47.27000045776367,46.15999984741211,46.369998931884766,41.2357063293457,1533600
2017-01-03 00:00:00-05:00,46.75,47.630001068115234,46.209999084472656,47.5099983215332,42.249481201171875,1914000
2017-01-04 00:00:00-05:00,47.7400016784668,49.0,47.630001068115234,48.86000061035156,43.45000457763672,2011400
2017-01-05 00:00:00-05:00,48.88999938964844,49.75,48.83000183105469,49.20000076293945,43.752357482910156,1734700
2017-01-06 00:00:00-05:00,49.0099983215332,51.060001373291016,48.560001373291016,50.77000045776367,45.148521423339844,2940700
2017-01-09 00:00:00-05:00,50.91999816894531,51.43000030517578,50.400001525878906,50.91999816894531,45.28190994262695,2646800
2017-01-10 00:00:00-05:00,51.06999969482422,51.880001068115234,50.2400016784668,51.310001373291016,45.62873077392578,2572200
2017-01-11 00:00:00-05:00,51.0099983215332,51.91999816894531,50.83000183105469,51.65999984741211,45.93997573852539,1560200
2017-01-12 00:00:00-05:00,51.720001220703125,52.349998474121094,50.810001373291016,51.880001068115234,46.135616302490234,2499700
2017-01-13 00:00:00-05:00,52.029998779296875,53.29999923706055,52.029998779296875,52.91999816894531,47.06045913696289,2254400
2017-01-17 00:00:00-05:00,52.560001373291016,53.58000183105469,52.380001068115234,52.599998474121094,46.77589416503906,1926500
2017-01-18 00:00:00-05:00,52.65999984741211,53.38999938964844,52.459999084472656,52.880001068115234,47.0248908996582,1288600
2017-01-19 00:00:00-05:00,52.900001525878906,53.11000061035156,51.58000183105469,52.15999984741211,46.384613037109375,2097800
2017-01-20 00:00:00-05:00,52.22999954223633,52.91999816894531,51.2599983215332,51.849998474121094,46.10893630981445,2137500
2017-01-23 00:00:00-05:00,51.790000915527344,51.849998474121094,50.90999984741211,51.38999938964844,45.69987106323242,1549700
2017-01-24 00:00:00-05:00,51.65999984741211,52.380001068115234,50.7599983215332,52.130001068115234,46.35793685913086,1412600
2017-01-25 00:00:00-05:00,52.75,52.86000061035156,52.060001373291016,52.650001525878906,46.82035827636719,1893000
2017-01-26 00:00:00-05:00,52.72999954223633,52.84000015258789,52.099998474121094,52.18000030517578,46.40239715576172,772700
2017-01-27 00:00:00-05:00,52.459999084472656,52.459999084472656,51.66999816894531,52.0,46.24232864379883,812500
2017-01-30 00:00:00-05:00,51.970001220703125,52.33000183105469,51.22999954223633,52.25,46.46464920043945,1144800
2017-01-31 00:00:00-05:00,51.97999954223633,53.18000030517578,51.79999923706055,52.900001525878906,47.04267883300781,1405700
2017-02-01 00:00:00-05:00,52.9900016784668,53.470001220703125,51.56999969482422,51.869998931884766,46.1267204284668,1800900
2017-02-02 00:00:00-05:00,51.810001373291016,52.72999954223633,51.29999923706055,52.060001373291016,46.295684814453125,1045000
2017-02-03 00:00:00-05:00,52.400001525878906,52.959999084472656,52.060001373291016,52.61000061035156,46.784786224365234,961000
2017-02-06 00:00:00-05:00,52.5,52.869998931884766,51.630001068115234,51.959999084472656,46.206756591796875,1644300
2017-02-07 00:00:00-05:00,52.029998779296875,52.400001525878906,51.5,51.959999084472656,46.206756591796875,1305000
2017-02-08 00:00:00-05:00,51.959999084472656,52.31999969482422,51.45000076293945,51.88999938964844,46.144508361816406,1786300
2017-02-09 00:00:00-05:00,52.119998931884766,52.900001525878906,52.040000915527344,52.5099983215332,46.695858001708984,2395200
2017-02-10 00:00:00-05:00,52.70000076293945,52.900001525878906,51.81999969482422,52.0,46.24232864379883,2486300
2017-02-13 00:00:00-05:00,52.02000045776367,52.20000076293945,51.33000183105469,51.38999938964844,45.69987106323242,2585900
2017-02-14 00:00:00-05:00,51.5,52.459999084472656,50.720001220703125,52.189998626708984,46.41128921508789,3855300
2017-02-15 00:00:00-05:00,52.33000183105469,53.290000915527344,52.20000076293945,52.70000076293945,46.86482238769531,6553400
2017-02-16 00:00:00-05:00,49.0,50.36000061035156,46.84000015258789,46.91999816894531,41.72480773925781,12391000
2017-02-17 00:00:00-05:00,46.970001220703125,47.650001525878906,46.31999969482422,47.060001373291016,41.849308013916016,5935700
2017-02-21 00:00:00-05:00,47.25,47.310001373291016,46.77000045776367,46.84000015258789,41.65366744995117,2424600
2017-02-22 00:00:00-05:00,45.84000015258789,46.15999984741211,44.959999084472656,45.54999923706055,40.506500244140625,4343200
2017-02-23 00:00:00-05:00,46.119998931884766,46.20000076293945,43.209999084472656,43.459999084472656,38.64791488647461,6814900
2017-02-24 00:00:00-05:00,43.150001525878906,43.36000061035156,42.0,42.619998931884766,37.90092468261719,4670200
