Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27 00:00:00-05:00,42.0099983215332,43.20000076293945,41.810001373291016,42.810001373291016,38.069889068603516,5004500
2017-02-28 00:00:00-05:00,42.18000030517578,42.25,41.150001525878906,41.470001220703125,36.878257751464844,3918300
2017-03-01 00:00:00-05:00,41.790000915527344,41.900001525878906,40.7400016784668,41.470001220703125,36.878257751464844,3881800
2017-03-02 00:00:00-05:00,40.849998474121094,41.529998779296875,40.45000076293945,40.81999969482422,36.300228118896484,3174000
2017-03-03 00:00:00-05:00,40.939998626708984,41.790000915527344,40.810001373291016,41.7400016784668,37.11836242675781,3666100
2017-03-06 00:00:00-05:00,41.5,41.689998626708984,40.810001373291016,41.599998474121094,36.99386215209961,3430300
2017-03-07 00:00:00-05:00,41.349998474121094,41.91999816894531,41.099998474121094,41.310001373291016,36.7359733581543,3401800
2017-03-08 00:00:00-05:00,41.22999954223633,44.060001373291016,41.20000076293945,43.83000183105469,38.97694778442383,7546700
2017-03-09 00:00:00-05:00,43.939998626708984,44.599998474121094,43.119998931884766,43.59000015258789,38.76352310180664,4063900
2017-03-10 00:00:00-05:00,43.720001220703125,44.349998474121094,43.279998779296875,43.599998474121094,38.77241134643555,2706900
2017-03-13 00:00:00-04:00,43.619998931884766,44.0,43.150001525878906,43.5099983215332,38.692378997802734,1482000
2017-03-14 00:00:00-04:00,43.400001525878906,43.5,41.939998626708984,42.2599983215332,37.58078384399414,1819700
2017-03-15 00:00:00-04:00,42.439998626708984,42.880001068115234,42.0,42.709999084472656,37.98095703125,1910300
2017-03-16 00:00:00-04:00,42.81999969482422,43.18000030517578,42.61000061035156,43.06999969482422,38.30109786987305,1522700
2017-03-17 00:00:00-04:00,43.22999954223633,43.38999938964844,42.880001068115234,43.27000045776367,38.47895431518555,2213000
2017-03-20 00:00:00-04:00,43.189998626708984,43.400001525878906,42.81999969482422,43.0,38.23884963989258,1307800
2017-03-21 00:00:00-04:00,43.2599983215332,43.36000061035156,41.650001525878906,41.709999084472656,37.09168243408203,2304200
2017-03-22 00:00:00-04:00,41.79999923706055,41.79999923706055,40.869998931884766,41.400001525878906,36.816009521484375,2868900
2017-03-23 00:00:00-04:00,41.349998474121094,42.70000076293945,40.91999816894531,42.52000045776367,37.81199645996094,5022900
2017-03-24 00:00:00-04:00,42.72999954223633,43.02000045776367,42.45000076293945,42.689998626708984,37.963172912597656,2440500
2017-03-27 00:00:00-04:00,42.33000183105469,42.939998626708984,42.0,42.65999984741211,37.93649673461914,1548700
2017-03-28 00:00:00-04:00,42.52000045776367,43.41999816894531,42.5,43.130001068115234,38.354454040527344,1793100
2017-03-29 00:00:00-04:00,43.099998474121094,43.77000045776367,42.83000183105469,43.650001525878906,38.81687927246094,1707000
2017-03-30 00:00:00-04:00,43.5,43.58000183105469,42.79999923706055,43.310001373291016,38.5145263671875,2849000
2017-03-31 00:00:00-04:00,43.380001068115234,43.619998931884766,43.02000045776367,43.15999984741211,38.381134033203125,2435600
2017-04-03 00:00:00-04:00,43.2599983215332,43.439998626708984,42.15999984741211,42.77000045776367,38.03431701660156,3074100
2017-04-04 00:00:00-04:00,42.540000915527344,42.7599983215332,41.58000183105469,41.63999938964844,37.02943420410156,2186800
2017-04-05 00:00:00-04:00,41.779998779296875,42.33000183105469,41.349998474121094,41.7599983215332,37.136146545410156,4075600
2017-04-06 00:00:00-04:00,41.939998626708984,42.75,41.75,42.29999923706055,37.616355895996094,4144300
2017-04-07 00:00:00-04:00,42.290000915527344,42.59000015258789,42.040000915527344,42.060001373291016,37.402931213378906,3169500
2017-04-10 00:00:00-04:00,42.20000076293945,42.630001068115234,42.029998779296875,42.2400016784668,37.5629997253418,3605800
2017-04-11 00:00:00-04:00,42.08000183105469,42.13999938964844,41.119998931884766,41.45000076293945,36.8604736328125,3848800
2017-04-12 00:00:00-04:00,41.45000076293945,42.099998474121094,41.20000076293945,41.5,36.90493392944336,1875000
2017-04-13 00:00:00-04:00,41.5,41.7599983215332,41.15999984741211,41.36000061035156,36.78043746948242,1830700
2017-04-17 00:00:00-04:00,41.720001220703125,41.79999923706055,40.88999938964844,41.77000045776367,37.14503860473633,3688600
2017-04-18 00:00:00-04:00,41.4900016784668,42.099998474121094,41.13999938964844,41.970001220703125,37.32289505004883,1922400
2017-04-19 00:00:00-04:00,42.18000030517578,42.88999938964844,41.959999084472656,42.029998779296875,37.376251220703125,2355600
2017-04-20 00:00:00-04:00,42.279998779296875,43.0,42.150001525878906,42.709999084472656,37.98095703125,1928000
2017-04-21 00:00:00-04:00,42.68000030517578,43.060001373291016,42.31999969482422,42.650001525878906,37.92760467529297,5112300
2017-04-24 00:00:00-04:00,43.099998474121094,43.79999923706055,42.81999969482422,43.34000015258789,38.541202545166016,2486900
2017-04-25 00:00:00-04:00,43.47999954223633,43.939998626708984,42.77000045776367,43.650001525878906,38.81687927246094,1923600
2017-04-26 00:00:00-04:00,43.70000076293945,44.86000061035156,43.68000030517578,44.5,39.57276153564453,2920900
2017-04-27 00:00:00-04:00,44.5099983215332,45.310001373291016,44.11000061035156,45.099998474121094,40.106327056884766,3647900
2017-04-28 00:00:00-04:00,45.20000076293945,45.20000076293945,43.65999984741211,45.0099983215332,40.02629089355469,3960900
2017-05-01 00:00:00-04:00,45.029998779296875,45.5,44.77000045776367,44.959999084472656,39.98182678222656,2079300
2017-05-02 00:00:00-04:00,45.06999969482422,46.119998931884766,44.7400016784668,46.099998474121094,40.995601654052734,2638800
2017-05-03 00:00:00-04:00,46.130001068115234,46.22999954223633,44.849998474121094,45.11000061035156,40.11521911621094,2751500
2017-05-04 00:00:00-04:00,45.119998931884766,45.95000076293945,45.02000045776367,45.88999938964844,40.80885314941406,2878400
2017-05-05 00:00:00-04:00,45.86000061035156,46.45000076293945,45.72999954223633,46.16999816894531,41.0578498840332,1870500
2017-05-08 00:00:00-04:00,46.18000030517578,47.380001068115234,46.029998779296875,47.029998779296875,41.822628021240234,3887300
2017-05-09 00:00:00-04:00,47.099998474121094,48.099998474121094,46.81999969482422,46.91999816894531,41.72480773925781,4388600
2017-05-10 00:00:00-04:00,49.79999923706055,50.95000076293945,46.70000076293945,47.9900016784668,42.676334381103516,8629800
2017-05-11 00:00:00-04:00,47.36000061035156,47.52000045776367,45.5099983215332,45.630001068115234,40.57764434814453,4102800
2017-05-12 00:00:00-04:00,46.09000015258789,46.68000030517578,45.56999969482422,46.25,41.12899398803711,2167900
2017-05-15 00:00:00-04:00,46.400001525878906,47.08000183105469,46.20000076293945,46.66999816894531,41.50248718261719,2019200
2017-05-16 00:00:00-04:00,47.040000915527344,47.040000915527344,45.52000045776367,45.619998931884766,40.568748474121094,2624300
2017-05-17 00:00:00-04:00,45.0,45.529998779296875,43.7599983215332,43.970001220703125,39.10144805908203,4214400
2017-05-18 00:00:00-04:00,43.970001220703125,44.93000030517578,43.65999984741211,44.61000061035156,39.67058181762695,1837600
2017-05-19 00:00:00-04:00,44.7400016784668,44.7400016784668,43.88999938964844,44.08000183105469,39.19926834106445,2076000
2017-05-22 00:00:00-04:00,44.29999923706055,44.560001373291016,42.459999084472656,42.970001220703125,38.2121696472168,4673500
2017-05-23 00:00:00-04:00,42.93000030517578,42.93000030517578,40.66999816894531,40.869998931884766,36.34469223022461,5647600
2017-05-24 00:00:00-04:00,40.77000045776367,40.90999984741211,39.93000030517578,40.79999923706055,36.282440185546875,4182300
2017-05-25 00:00:00-04:00,40.810001373291016,40.83000183105469,39.790000915527344,39.81999969482422,35.410953521728516,3494600
2017-05-26 00:00:00-04:00,39.25,39.68000030517578,38.31999969482422,39.06999969482422,34.743995666503906,4865400
2017-05-30 00:00:00-04:00,38.90999984741211,39.22999954223633,38.65999984741211,39.060001373291016,34.735103607177734,3327200
2017-05-31 00:00:00-04:00,39.25,39.31999969482422,38.22999954223633,38.5099983215332,34.24599838256836,3300400
2017-06-01 00:00:00-04:00,38.650001525878906,40.13999938964844,38.650001525878906,39.970001220703125,35.54434585571289,3159100
2017-06-02 00:00:00-04:00,40.0,40.11000061035156,38.7599983215332,39.130001068115234,34.7973518371582,2283200
2017-06-05 00:00:00-04:00,39.130001068115234,39.290000915527344,38.77000045776367,39.040000915527344,34.71731948852539,1524900
2017-06-06 00:00:00-04:00,38.93000030517578,38.93000030517578,38.0099983215332,38.06999969482422,33.85472106933594,2282000
2017-06-07 00:00:00-04:00,38.20000076293945,38.5,36.849998474121094,37.279998779296875,33.152191162109375,3250700
2017-06-08 00:00:00-04:00,36.970001220703125,37.650001525878906,36.959999084472656,37.38999938964844,33.2500114440918,2049500
2017-06-09 00:00:00-04:00,37.310001373291016,37.790000915527344,37.04999923706055,37.47999954223633,33.330047607421875,2790400
2017-06-12 00:00:00-04:00,37.41999816894531,38.400001525878906,37.34000015258789,37.810001373291016,33.62350845336914,2490900
2017-06-13 00:00:00-04:00,37.95000076293945,38.810001373291016,37.880001068115234,38.779998779296875,34.48610305786133,2560300
2017-06-14 00:00:00-04:00,38.91999816894531,39.38999938964844,38.439998626708984,38.56999969482422,34.29935836791992,2315900
2017-06-15 00:00:00-04:00,38.2599983215332,38.369998931884766,37.400001525878906,37.90999984741211,33.71243667602539,1400000
2017-06-16 00:00:00-04:00,37.77000045776367,37.97999954223633,37.34000015258789,37.90999984741211,33.71243667602539,3408700
2017-06-19 00:00:00-04:00,37.06999969482422,37.38999938964844,35.959999084472656,36.099998474121094,32.10284423828125,3865200
2017-06-20 00:00:00-04:00,36.09000015258789,36.58000183105469,35.689998626708984,36.0099983215332,32.02281188964844,2466800
2017-06-21 00:00:00-04:00,36.099998474121094,36.099998474121094,35.34000015258789,35.81999969482422,31.853849411010742,1601900
2017-06-22 00:00:00-04:00,35.81999969482422,36.22999954223633,35.61000061035156,35.7400016784668,31.7827091217041,1685000
2017-06-23 00:00:00-04:00,35.849998474121094,36.9900016784668,35.709999084472656,36.959999084472656,32.86762237548828,3927800
2017-06-26 00:00:00-04:00,37.06999969482422,37.349998474121094,36.619998931884766,36.66999816894531,32.60973358154297,2010500
2017-06-27 00:00:00-04:00,36.790000915527344,37.25,36.2400016784668,36.4900016784668,32.44966506958008,1425400
2017-06-28 00:00:00-04:00,37.060001373291016,38.72999954223633,37.0,38.13999938964844,33.916969299316406,3995100
2017-06-29 00:00:00-04:00,38.02000045776367,38.4900016784668,37.220001220703125,38.0,33.79247283935547,2118700
2017-06-30 00:00:00-04:00,38.20000076293945,38.90999984741211,38.13999938964844,38.20000076293945,33.9703254699707,2032600
2017-07-03 00:00:00-04:00,38.47999954223633,38.790000915527344,38.209999084472656,38.47999954223633,34.219322204589844,1092100
2017-07-05 00:00:00-04:00,38.45000076293945,38.63999938964844,37.45000076293945,37.779998779296875,33.59682846069336,2263000
2017-07-06 00:00:00-04:00,37.68000030517578,37.849998474121094,36.599998474121094,36.65999984741211,32.6008415222168,2045400
2017-07-07 00:00:00-04:00,36.68000030517578,37.150001525878906,36.529998779296875,36.63999938964844,32.58305740356445,1451500
2017-07-10 00:00:00-04:00,36.599998474121094,36.70000076293945,36.04999923706055,36.189998626708984,32.18288040161133,1951600
2017-07-11 00:00:00-04:00,36.22999954223633,36.849998474121094,35.9900016784668,36.40999984741211,32.37852096557617,1476900
2017-07-12 00:00:00-04:00,36.7400016784668,37.58000183105469,36.349998474121094,37.310001373291016,33.178871154785156,1757600
2017-07-13 00:00:00-04:00,37.369998931884766,38.150001525878906,37.310001373291016,38.029998779296875,33.819149017333984,1504200
2017-07-14 00:00:00-04:00,38.13999938964844,38.54999923706055,37.790000915527344,38.130001068115234,33.908077239990234,1486100
2017-07-17 00:00:00-04:00,38.130001068115234,38.689998626708984,37.810001373291016,38.0,33.79247283935547,945900
2017-07-18 00:00:00-04:00,38.0,38.310001373291016,37.75,38.279998779296875,34.041465759277344,1540700
2017-07-19 00:00:00-04:00,39.099998474121094,39.84000015258789,38.630001068115234,39.599998474121094,35.215309143066406,3721000
2017-07-20 00:00:00-04:00,39.599998474121094,39.7599983215332,37.869998931884766,37.88999938964844,33.69464874267578,2119400
2017-07-21 00:00:00-04:00,37.86000061035156,38.09000015258789,36.81999969482422,37.540000915527344,33.38340377807617,2359700
2017-07-24 00:00:00-04:00,37.47999954223633,37.65999984741211,37.0,37.27000045776367,33.1432991027832,1453800
2017-07-25 00:00:00-04:00,37.560001373291016,38.93000030517578,37.13999938964844,38.81999969482422,34.52167510986328,1849100
2017-07-26 00:00:00-04:00,39.040000915527344,39.4900016784668,38.54999923706055,39.060001373291016,34.735103607177734,2590900
2017-07-27 00:00:00-04:00,39.0099983215332,39.36000061035156,38.130001068115234,38.529998779296875,34.26378631591797,2970200
2017-07-28 00:00:00-04:00,38.0,39.77000045776367,38.0,39.380001068115234,35.01967239379883,4365200
2017-07-31 00:00:00-04:00,39.43000030517578,39.5,38.43000030517578,39.02000045776367,34.69953155517578,2454900
2017-08-01 00:00:00-04:00,39.2400016784668,39.2599983215332,37.11000061035156,37.349998474121094,33.214439392089844,3462300
2017-08-02 00:00:00-04:00,37.2599983215332,37.650001525878906,36.86000061035156,37.56999969482422,33.41008377075195,2702100
2017-08-03 00:00:00-04:00,37.58000183105469,37.970001220703125,37.209999084472656,37.810001373291016,33.62350845336914,2030300
2017-08-04 00:00:00-04:00,38.0,39.779998779296875,37.86000061035156,39.5099983215332,35.135276794433594,3876700
2017-08-07 00:00:00-04:00,39.4900016784668,40.27000045776367,39.25,39.560001373291016,35.17974090576172,4572100
2017-08-08 00:00:00-04:00,39.58000183105469,39.97999954223633,38.849998474121094,39.54999923706055,35.17084884643555,5473100
2017-08-09 00:00:00-04:00,36.54999923706055,40.81999969482422,35.54999923706055,40.540000915527344,36.051231384277344,15180100
2017-08-10 00:00:00-04:00,40.22999954223633,41.70000076293945,39.369998931884766,39.709999084472656,35.31312942504883,7591700
2017-08-11 00:00:00-04:00,39.83000183105469,42.36000061035156,39.779998779296875,42.18000030517578,37.5096435546875,5517500
2017-08-14 00:00:00-04:00,42.36000061035156,42.380001068115234,41.33000183105469,41.47999954223633,36.887149810791016,4504600
2017-08-15 00:00:00-04:00,41.380001068115234,41.540000915527344,40.61000061035156,40.65999984741211,36.15794372558594,3074900
2017-08-16 00:00:00-04:00,40.90999984741211,41.72999954223633,40.06999969482422,40.16999816894531,35.722198486328125,3216800
2017-08-17 00:00:00-04:00,39.77000045776367,40.310001373291016,39.16999816894531,39.209999084472656,34.868492126464844,3799500
2017-08-18 00:00:00-04:00,39.029998779296875,40.220001220703125,38.95000076293945,39.91999816894531,35.4998779296875,2591100
2017-08-21 00:00:00-04:00,39.93000030517578,40.63999938964844,39.790000915527344,40.47999954223633,35.99787521362305,2258800
2017-08-22 00:00:00-04:00,40.65999984741211,41.16999816894531,40.41999816894531,41.09000015258789,36.54033279418945,1729100
2017-08-23 00:00:00-04:00,40.86000061035156,41.619998931884766,40.52000045776367,41.34000015258789,36.76264953613281,1677100
2017-08-24 00:00:00-04:00,42.0,43.86000061035156,42.0,43.31999969482422,38.52341842651367,4619000
2017-08-25 00:00:00-04:00,42.2400016784668,42.880001068115234,41.290000915527344,41.720001220703125,37.10057830810547,4011800
2017-08-28 00:00:00-04:00,41.63999938964844,42.060001373291016,41.16999816894531,41.97999954223633,37.331787109375,1776400
2017-08-29 00:00:00-04:00,41.599998474121094,41.83000183105469,40.86000061035156,41.689998626708984,37.07389831542969,2329700
2017-08-30 00:00:00-04:00,41.790000915527344,42.9900016784668,41.09000015258789,42.56999969482422,37.85646057128906,1909600
2017-08-31 00:00:00-04:00,42.63999938964844,43.20000076293945,42.31999969482422,42.72999954223633,37.99874496459961,1934400
2017-09-01 00:00:00-04:00,42.90999984741211,43.38999938964844,42.66999816894531,42.7400016784668,38.00763702392578,2107000
2017-09-05 00:00:00-04:00,42.59000015258789,44.84000015258789,42.59000015258789,44.54999923706055,39.617225646972656,3693300
2017-09-06 00:00:00-04:00,43.52000045776367,44.5099983215332,42.52000045776367,44.310001373291016,39.40380096435547,3834100
2017-09-07 00:00:00-04:00,44.349998474121094,45.970001220703125,44.060001373291016,45.810001373291016,40.73771286010742,3509900
2017-09-08 00:00:00-04:00,45.630001068115234,45.75,44.72999954223633,45.060001373291016,40.07075881958008,2408800
2017-09-11 00:00:00-04:00,45.380001068115234,45.470001220703125,44.29999923706055,44.47999954223633,39.55497741699219,2792500
2017-09-12 00:00:00-04:00,44.5,45.29999923706055,44.5,44.81999969482422,39.857330322265625,2814500
2017-09-13 00:00:00-04:00,44.650001525878906,44.720001220703125,44.08000183105469,44.40999984741211,39.49272537231445,2313200
2017-09-14 00:00:00-04:00,44.209999084472656,44.58000183105469,42.84000015258789,42.970001220703125,38.2121696472168,2683800
2017-09-15 00:00:00-04:00,43.150001525878906,44.09000015258789,42.650001525878906,43.93000030517578,39.06587600708008,2890100
2017-09-18 00:00:00-04:00,44.220001220703125,44.810001373291016,43.31999969482422,43.59000015258789,38.76352310180664,1757000
2017-09-19 00:00:00-04:00,43.72999954223633,44.09000015258789,43.25,43.599998474121094,38.77241134643555,1762700
2017-09-20 00:00:00-04:00,43.599998474121094,44.04999923706055,43.310001373291016,43.91999816894531,39.05698013305664,1542000
2017-09-21 00:00:00-04:00,43.869998931884766,44.63999938964844,43.5,44.2400016784668,39.341552734375,1449700
2017-09-22 00:00:00-04:00,44.290000915527344,44.5,44.08000183105469,44.369998931884766,39.457157135009766,1151500
2017-09-25 00:00:00-04:00,43.5099983215332,43.59000015258789,39.90999984741211,41.22999954223633,36.66482925415039,8597300
2017-09-26 00:00:00-04:00,41.4900016784668,42.13999938964844,40.86000061035156,41.130001068115234,36.575904846191406,2185700
2017-09-27 00:00:00-04:00,40.93000030517578,42.16999816894531,40.619998931884766,41.939998626708984,37.29621505737305,2323600
2017-09-28 00:00:00-04:00,41.810001373291016,42.16999816894531,40.380001068115234,40.459999084472656,35.98008728027344,2735500
2017-09-29 00:00:00-04:00,40.72999954223633,41.099998474121094,40.4900016784668,40.529998779296875,36.042335510253906,1552800
2017-10-02 00:00:00-04:00,41.11000061035156,41.810001373291016,40.060001373291016,40.97999954223633,36.44251251220703,2081500
2017-10-03 00:00:00-04:00,40.91999816894531,41.939998626708984,40.52000045776367,41.84000015258789,37.20729064941406,2447900
2017-10-04 00:00:00-04:00,42.02000045776367,43.439998626708984,41.849998474121094,43.400001525878906,38.59455871582031,2185400
2017-10-05 00:00:00-04:00,43.38999938964844,44.0099983215332,42.650001525878906,43.61000061035156,38.781307220458984,3015400
2017-10-06 00:00:00-04:00,43.72999954223633,43.779998779296875,41.22999954223633,41.61000061035156,37.00275802612305,2415800
2017-10-09 00:00:00-04:00,41.54999923706055,42.18000030517578,41.2599983215332,42.040000915527344,37.3851432800293,1491700
2017-10-10 00:00:00-04:00,42.279998779296875,42.38999938964844,40.84000015258789,40.9900016784668,36.4514045715332,2331300
2017-10-11 00:00:00-04:00,41.20000076293945,41.66999816894531,40.29999923706055,40.33000183105469,35.86448287963867,2273800
2017-10-12 00:00:00-04:00,40.18000030517578,40.459999084472656,39.150001525878906,39.529998779296875,35.15306091308594,2490500
2017-10-13 00:00:00-04:00,39.70000076293945,40.290000915527344,39.349998474121094,39.400001525878906,35.03745651245117,1918100
2017-10-16 00:00:00-04:00,39.40999984741211,39.810001373291016,38.779998779296875,39.720001220703125,35.322025299072266,1840800
2017-10-17 00:00:00-04:00,39.709999084472656,40.560001373291016,39.5,40.36000061035156,35.89116287231445,1702500
2017-10-18 00:00:00-04:00,40.459999084472656,40.459999084472656,39.72999954223633,40.0099983215332,35.57991409301758,1905400
2017-10-19 00:00:00-04:00,39.810001373291016,40.689998626708984,39.56999969482422,40.47999954223633,35.99787521362305,1476700
2017-10-20 00:00:00-04:00,40.65999984741211,40.77000045776367,40.189998626708984,40.29999923706055,35.83780288696289,1595500
2017-10-23 00:00:00-04:00,40.36000061035156,40.54999923706055,39.68000030517578,39.7400016784668,35.339813232421875,1428400
2017-10-24 00:00:00-04:00,40.459999084472656,40.459999084472656,38.470001220703125,39.29999923706055,34.94852828979492,2509400
2017-10-25 00:00:00-04:00,38.369998931884766,38.5,37.25,37.59000015258789,33.4278678894043,5388400
2017-10-26 00:00:00-04:00,37.66999816894531,38.279998779296875,37.29999923706055,37.75,33.570152282714844,3405400
2017-10-27 00:00:00-04:00,36.70000076293945,37.20000076293945,35.880001068115234,37.04999923706055,32.94765853881836,6175900
2017-10-30 00:00:00-04:00,36.95000076293945,37.66999816894531,36.849998474121094,37.349998474121094,33.214439392089844,1936500
2017-10-31 00:00:00-04:00,37.400001525878906,38.220001220703125,36.58000183105469,37.5,33.34783172607422,6647700
2017-11-01 00:00:00-04:00,37.7599983215332,38.470001220703125,37.66999816894531,37.869998931884766,33.67686462402344,2635000
2017-11-02 00:00:00-04:00,37.720001220703125,38.900001525878906,37.720001220703125,38.4900016784668,34.22821807861328,3116100
2017-11-03 00:00:00-04:00,38.68000030517578,38.939998626708984,38.029998779296875,38.880001068115234,34.575035095214844,2402700
2017-11-06 00:00:00-05:00,39.369998931884766,39.75,38.56999969482422,39.529998779296875,35.15306091308594,5447400
2017-11-07 00:00:00-05:00,34.709999084472656,34.79999923706055,30.209999084472656,30.350000381469727,26.989513397216797,29448800
2017-11-08 00:00:00-05:00,30.190000534057617,32.31999969482422,29.790000915527344,31.65999984741211,28.154464721679688,13228300
2017-11-09 00:00:00-05:00,31.030000686645508,32.09000015258789,31.020000457763672,31.559999465942383,28.065536499023438,5674500
2017-11-10 00:00:00-05:00,31.489999771118164,31.690000534057617,30.93000030517578,31.190000534057617,27.73650550842285,2806600
2017-11-13 00:00:00-05:00,30.799999237060547,31.170000076293945,30.399999618530273,30.75,27.34522247314453,3822800
2017-11-14 00:00:00-05:00,30.489999771118164,30.850000381469727,29.989999771118164,30.059999465942383,26.73162269592285,4820900
2017-11-15 00:00:00-05:00,30.0,30.65999984741211,29.5,30.530000686645508,27.14958381652832,4001600
2017-11-16 00:00:00-05:00,30.549999237060547,30.84000015258789,29.969999313354492,30.329999923706055,26.97172737121582,4527500
2017-11-17 00:00:00-05:00,30.239999771118164,30.639999389648438,29.81999969482422,30.59000015258789,27.202939987182617,3275500
2017-11-20 00:00:00-05:00,30.510000228881836,30.920000076293945,30.149999618530273,30.479999542236328,27.105117797851562,3397800
2017-11-21 00:00:00-05:00,30.510000228881836,32.959999084472656,30.5,32.810001373291016,29.17713165283203,12363100
2017-11-22 00:00:00-05:00,32.77000045776367,34.47999954223633,32.310001373291016,34.189998626708984,30.404329299926758,8414200
2017-11-24 00:00:00-05:00,34.130001068115234,34.34000015258789,33.619998931884766,34.16999816894531,30.38654327392578,2253500
2017-11-27 00:00:00-05:00,34.439998626708984,35.66999816894531,34.130001068115234,34.400001525878906,30.591079711914062,4879500
2017-11-28 00:00:00-05:00,34.349998474121094,34.7400016784668,33.95000076293945,34.709999084472656,30.86675262451172,5013300
2017-11-29 00:00:00-05:00,34.849998474121094,35.31999969482422,34.439998626708984,34.56999969482422,30.74225616455078,3512600
2017-11-30 00:00:00-05:00,34.5099983215332,35.16999816894531,34.380001068115234,34.619998931884766,30.786718368530273,3026400
2017-12-01 00:00:00-05:00,34.630001068115234,34.779998779296875,34.04999923706055,34.290000915527344,30.49325942993164,2591800
2017-12-04 00:00:00-05:00,34.65999984741211,35.439998626708984,34.33000183105469,34.7599983215332,30.911216735839844,3510100
2017-12-05 00:00:00-05:00,34.709999084472656,34.95000076293945,34.25,34.38999938964844,30.582185745239258,2193500
2017-12-06 00:00:00-05:00,34.25,34.709999084472656,34.09000015258789,34.41999816894531,30.608861923217773,2149800
2017-12-07 00:00:00-05:00,34.369998931884766,34.650001525878906,34.130001068115234,34.45000076293945,30.635543823242188,2536600
2017-12-08 00:00:00-05:00,34.66999816894531,35.099998474121094,34.310001373291016,34.5,30.68000602722168,2650600
2017-12-11 00:00:00-05:00,34.4900016784668,35.54999923706055,34.29999923706055,35.31999969482422,31.409212112426758,2890800
2017-12-12 00:00:00-05:00,35.060001373291016,35.709999084472656,35.0,35.099998474121094,31.21356964111328,2665100
2017-12-13 00:00:00-05:00,35.2400016784668,35.52000045776367,34.63999938964844,34.709999084472656,30.86675262451172,2493900
2017-12-14 00:00:00-05:00,34.720001220703125,34.90999984741211,34.400001525878906,34.4900016784668,30.67111587524414,2135800
2017-12-15 00:00:00-05:00,34.5,35.29999923706055,34.20000076293945,35.029998779296875,31.151321411132812,4899100
2017-12-18 00:00:00-05:00,35.22999954223633,35.9900016784668,35.189998626708984,35.459999084472656,31.533710479736328,3731800
2017-12-19 00:00:00-05:00,35.31999969482422,35.5,34.40999984741211,34.77000045776367,30.92011070251465,2902300
2017-12-20 00:00:00-05:00,34.9900016784668,34.9900016784668,34.38999938964844,34.459999084472656,30.644433975219727,2656000
2017-12-21 00:00:00-05:00,34.4900016784668,35.09000015258789,34.470001220703125,34.7400016784668,30.893434524536133,2400300
2017-12-22 00:00:00-05:00,34.7599983215332,34.7599983215332,34.41999816894531,34.56999969482422,30.74225616455078,1383400
2017-12-26 00:00:00-05:00,34.630001068115234,34.66999816894531,34.25,34.529998779296875,30.706684112548828,1446200
2017-12-27 00:00:00-05:00,34.540000915527344,34.65999984741211,34.34000015258789,34.529998779296875,30.706684112548828,1318200
2017-12-28 00:00:00-05:00,34.529998779296875,34.79999923706055,34.0,34.5,30.68000602722168,1890600
2017-12-29 00:00:00-05:00,34.52000045776367,34.68000030517578,34.25,34.459999084472656,30.644433975219727,1390300
2018-01-02 00:00:00-05:00,34.61000061035156,34.880001068115234,34.150001525878906,34.77000045776367,30.92011070251465,2588500
2018-01-03 00:00:00-05:00,34.959999084472656,35.5,34.66999816894531,34.970001220703125,31.09796714782715,1998100
2018-01-04 00:00:00-05:00,35.220001220703125,35.40999984741211,34.2400016784668,34.91999816894531,31.05350112915039,2805300
