Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13 00:00:00-05:00,62.91999816894531,64.4000015258789,62.2400016784668,63.099998474121094,56.113285064697266,2199500
2018-11-14 00:00:00-05:00,63.31999969482422,63.880001068115234,61.2400016784668,61.349998474121094,54.55705261230469,2096200
2018-11-15 00:00:00-05:00,61.150001525878906,63.540000915527344,60.470001220703125,63.20000076293945,56.20221710205078,2812700
2018-11-16 00:00:00-05:00,62.599998474121094,64.12000274658203,62.439998626708984,63.66999816894531,56.620174407958984,2173600
2018-11-19 00:00:00-05:00,63.63999938964844,64.13999938964844,60.66999816894531,60.869998931884766,54.13020324707031,1967800
2018-11-20 00:00:00-05:00,58.95000076293945,59.90999984741211,57.81999969482422,58.7599983215332,52.25382995605469,2970900
2018-11-21 00:00:00-05:00,59.66999816894531,60.470001220703125,59.029998779296875,59.38999938964844,52.8140754699707,1691100
2018-11-23 00:00:00-05:00,58.849998474121094,59.779998779296875,58.459999084472656,58.650001525878906,52.15601348876953,853600
2018-11-26 00:00:00-05:00,59.77000045776367,61.25,58.83000183105469,61.209999084472656,54.43255615234375,1759400
2018-11-27 00:00:00-05:00,60.849998474121094,62.29999923706055,60.56999969482422,61.88999938964844,55.037261962890625,1868300
2018-11-28 00:00:00-05:00,62.70000076293945,63.619998931884766,61.650001525878906,63.31999969482422,56.308929443359375,1715600
2018-11-29 00:00:00-05:00,63.40999984741211,64.19999694824219,62.31999969482422,63.540000915527344,56.50457000732422,1220700
2018-11-30 00:00:00-05:00,63.880001068115234,64.20999908447266,62.630001068115234,64.05999755859375,56.96699142456055,2166500
2018-12-03 00:00:00-05:00,65.0,65.41000366210938,63.58000183105469,64.58999633789062,57.43830490112305,2563400
2018-12-04 00:00:00-05:00,64.33999633789062,65.4000015258789,62.91999816894531,63.220001220703125,56.220001220703125,1889900
2018-12-06 00:00:00-05:00,62.310001373291016,64.31999969482422,62.20000076293945,63.880001068115234,56.806922912597656,2396800
2018-12-07 00:00:00-05:00,63.41999816894531,63.810001373291016,61.06999969482422,61.61000061035156,54.78826904296875,1542800
2018-12-10 00:00:00-05:00,61.61000061035156,61.65999984741211,59.9900016784668,61.09000015258789,54.325843811035156,2283500
2018-12-11 00:00:00-05:00,62.2599983215332,62.90999984741211,61.4900016784668,61.790000915527344,54.94833755493164,2020500
2018-12-12 00:00:00-05:00,62.59000015258789,64.37999725341797,62.5,62.560001373291016,55.633079528808594,1973300
2018-12-13 00:00:00-05:00,62.849998474121094,63.209999084472656,60.959999084472656,61.38999938964844,54.59262466430664,1818600
2018-12-14 00:00:00-05:00,60.939998626708984,62.02000045776367,60.459999084472656,60.70000076293945,53.979026794433594,1508100
2018-12-17 00:00:00-05:00,60.650001525878906,60.7400016784668,57.349998474121094,57.709999084472656,51.320091247558594,2243400
2018-12-18 00:00:00-05:00,58.36000061035156,59.099998474121094,57.25,57.97999954223633,51.56019592285156,2502800
2018-12-19 00:00:00-05:00,58.279998779296875,59.560001373291016,56.34000015258789,56.66999816894531,50.39524459838867,1595100
2018-12-20 00:00:00-05:00,56.25,57.27000045776367,54.33000183105469,55.0099983215332,48.91904830932617,2067900
2018-12-21 00:00:00-05:00,54.90999984741211,55.36000061035156,52.22999954223633,52.47999954223633,46.66918182373047,4247500
2018-12-24 00:00:00-05:00,52.02000045776367,53.09000015258789,51.38999938964844,51.61000061035156,45.895511627197266,1590900
2018-12-26 00:00:00-05:00,52.310001373291016,53.7400016784668,51.52000045776367,53.68000030517578,47.73631286621094,2049900
2018-12-27 00:00:00-05:00,52.029998779296875,54.130001068115234,51.47999954223633,54.119998931884766,48.12759017944336,1768900
2018-12-28 00:00:00-05:00,54.29999923706055,55.25,52.75,53.54999923706055,47.620704650878906,1361700
2018-12-31 00:00:00-05:00,53.90999984741211,54.400001525878906,53.41999816894531,53.939998626708984,47.96752166748047,1608800
2019-01-02 00:00:00-05:00,52.959999084472656,54.34000015258789,52.0099983215332,54.220001220703125,48.216522216796875,2221500
2019-01-03 00:00:00-05:00,53.689998626708984,53.77000045776367,51.0099983215332,51.040000915527344,45.38862609863281,2316200
2019-01-04 00:00:00-05:00,51.45000076293945,54.29999923706055,51.45000076293945,53.91999816894531,47.949737548828125,3208200
2019-01-07 00:00:00-05:00,53.7400016784668,55.4900016784668,53.7400016784668,55.2400016784668,49.12358474731445,2192900
2019-01-08 00:00:00-05:00,55.790000915527344,57.36000061035156,55.56999969482422,57.16999816894531,50.839881896972656,2866800
2019-01-09 00:00:00-05:00,56.900001525878906,58.11000061035156,56.630001068115234,57.84000015258789,51.435699462890625,3060300
2019-01-10 00:00:00-05:00,57.2400016784668,57.86000061035156,55.810001373291016,57.560001373291016,51.186702728271484,2092200
2019-01-11 00:00:00-05:00,57.33000183105469,57.38999938964844,55.77000045776367,56.02000045776367,49.81721496582031,2431500
2019-01-14 00:00:00-05:00,55.47999954223633,56.08000183105469,55.0,55.7599983215332,49.586002349853516,1322100
2019-01-15 00:00:00-05:00,55.869998931884766,56.779998779296875,55.77000045776367,56.75,50.46638870239258,1575900
2019-01-16 00:00:00-05:00,56.7599983215332,57.470001220703125,56.27000045776367,56.900001525878906,50.59978103637695,1444600
2019-01-17 00:00:00-05:00,56.369998931884766,58.79999923706055,56.34000015258789,58.45000076293945,51.97815704345703,2137700
2019-01-18 00:00:00-05:00,58.68000030517578,59.43000030517578,58.349998474121094,59.040000915527344,52.502830505371094,1639200
2019-01-22 00:00:00-05:00,58.75,59.189998626708984,54.810001373291016,55.310001373291016,49.18583297729492,2335600
2019-01-23 00:00:00-05:00,55.650001525878906,56.25,54.63999938964844,55.58000183105469,49.42593765258789,1604600
2019-01-24 00:00:00-05:00,55.70000076293945,57.33000183105469,55.70000076293945,56.689998626708984,50.413028717041016,1492700
2019-01-25 00:00:00-05:00,57.2400016784668,57.689998626708984,56.77000045776367,57.22999954223633,50.89323806762695,1228600
2019-01-28 00:00:00-05:00,56.470001220703125,57.15999984741211,56.150001525878906,56.790000915527344,50.50196075439453,1485300
2019-01-29 00:00:00-05:00,56.79999923706055,57.04999923706055,55.43000030517578,56.34000015258789,50.101783752441406,1360400
2019-01-30 00:00:00-05:00,56.7599983215332,57.20000076293945,55.779998779296875,57.11000061035156,50.78652572631836,1319600
2019-01-31 00:00:00-05:00,57.11000061035156,58.33000183105469,56.709999084472656,57.380001068115234,51.02663040161133,1290100
2019-02-01 00:00:00-05:00,57.09000015258789,58.02000045776367,57.060001373291016,57.619998931884766,51.240055084228516,1625200
2019-02-04 00:00:00-05:00,57.93000030517578,59.06999969482422,57.369998931884766,57.619998931884766,51.240055084228516,2213100
2019-02-05 00:00:00-05:00,57.529998779296875,60.900001525878906,57.529998779296875,59.95000076293945,53.312068939208984,2993000
2019-02-06 00:00:00-05:00,59.720001220703125,60.459999084472656,58.650001525878906,59.220001220703125,52.662899017333984,1859500
2019-02-07 00:00:00-05:00,58.97999954223633,58.97999954223633,57.68000030517578,58.66999816894531,52.17379379272461,1492300
2019-02-08 00:00:00-05:00,58.63999938964844,59.93000030517578,58.130001068115234,59.20000076293945,52.64511489868164,3126100
2019-02-11 00:00:00-05:00,59.709999084472656,60.66999816894531,59.150001525878906,59.540000915527344,52.94746780395508,4154700
2019-02-12 00:00:00-05:00,60.41999816894531,60.70000076293945,59.540000915527344,60.38999938964844,53.70335006713867,4838300
2019-02-13 00:00:00-05:00,56.880001068115234,59.11000061035156,55.40999984741211,56.939998626708984,50.63534927368164,9644400
2019-02-14 00:00:00-05:00,56.34000015258789,58.599998474121094,55.900001525878906,57.7599983215332,51.36455535888672,3153900
2019-02-15 00:00:00-05:00,57.83000183105469,58.2400016784668,56.439998626708984,56.810001373291016,50.519744873046875,2549300
2019-02-19 00:00:00-05:00,56.58000183105469,56.7599983215332,56.08000183105469,56.43000030517578,50.181819915771484,2636600
2019-02-20 00:00:00-05:00,56.459999084472656,57.5099983215332,55.36000061035156,55.400001525878906,49.265865325927734,2422200
2019-02-21 00:00:00-05:00,55.33000183105469,55.91999816894531,54.0,54.380001068115234,48.35880661010742,2324300
2019-02-22 00:00:00-05:00,54.689998626708984,55.439998626708984,53.86000061035156,54.939998626708984,48.85679626464844,2226700
2019-02-25 00:00:00-05:00,55.38999938964844,55.720001220703125,52.869998931884766,53.16999816894531,47.282779693603516,2834400
2019-02-26 00:00:00-05:00,52.93000030517578,53.369998931884766,52.470001220703125,53.2400016784668,47.34503173828125,1962500
2019-02-27 00:00:00-05:00,53.04999923706055,54.470001220703125,52.9900016784668,54.130001068115234,48.1364860534668,1808100
2019-02-28 00:00:00-05:00,53.79999923706055,54.279998779296875,52.79999923706055,53.16999816894531,47.282779693603516,2384900
2019-03-01 00:00:00-05:00,53.619998931884766,53.86000061035156,52.459999084472656,52.540000915527344,46.722537994384766,2719500
2019-03-04 00:00:00-05:00,52.900001525878906,52.9900016784668,51.58000183105469,52.70000076293945,46.86482238769531,2332500
2019-03-05 00:00:00-05:00,52.720001220703125,53.04999923706055,51.97999954223633,52.31999969482422,46.52689743041992,1734000
2019-03-06 00:00:00-05:00,50.0,51.439998626708984,48.86000061035156,50.650001525878906,45.04180908203125,4035100
2019-03-07 00:00:00-05:00,50.59000015258789,51.15999984741211,49.97999954223633,51.04999923706055,45.39751434326172,3301600
2019-03-08 00:00:00-05:00,50.459999084472656,51.08000183105469,50.06999969482422,50.90999984741211,45.27301788330078,1844200
2019-03-11 00:00:00-04:00,50.84000015258789,51.83000183105469,50.650001525878906,51.810001373291016,46.073368072509766,1225000
2019-03-12 00:00:00-04:00,51.97999954223633,52.06999969482422,50.40999984741211,51.29999923706055,45.619834899902344,2299300
2019-03-13 00:00:00-04:00,51.5,52.18000030517578,51.20000076293945,52.130001068115234,46.35793685913086,2123600
2019-03-14 00:00:00-04:00,52.029998779296875,52.380001068115234,51.220001220703125,51.709999084472656,45.98443603515625,1185600
2019-03-15 00:00:00-04:00,51.83000183105469,52.220001220703125,51.38999938964844,51.59000015258789,45.87772750854492,2272600
2019-03-18 00:00:00-04:00,51.56999969482422,51.790000915527344,50.72999954223633,51.31999969482422,45.63762283325195,1163000
2019-03-19 00:00:00-04:00,51.689998626708984,51.900001525878906,50.95000076293945,51.15999984741211,45.495338439941406,1138000
2019-03-20 00:00:00-04:00,51.08000183105469,52.119998931884766,50.91999816894531,51.779998779296875,46.046688079833984,1113000
2019-03-21 00:00:00-04:00,51.52000045776367,52.43000030517578,51.25,52.33000183105469,46.535789489746094,802500
2019-03-22 00:00:00-04:00,52.18000030517578,52.380001068115234,50.630001068115234,50.75,45.130733489990234,1753600
2019-03-25 00:00:00-04:00,50.619998931884766,51.16999816894531,50.099998474121094,50.779998779296875,45.15740966796875,1426900
2019-03-26 00:00:00-04:00,51.2599983215332,51.810001373291016,50.77000045776367,50.91999816894531,45.28190994262695,1046200
2019-03-27 00:00:00-04:00,51.04999923706055,51.400001525878906,50.06999969482422,50.689998626708984,45.07737731933594,1911500
2019-03-28 00:00:00-04:00,50.599998474121094,51.310001373291016,50.40999984741211,51.22999954223633,45.557586669921875,1263000
2019-03-29 00:00:00-04:00,51.619998931884766,52.0,51.060001373291016,51.45000076293945,45.75322723388672,1380900
2019-04-01 00:00:00-04:00,51.93000030517578,52.7599983215332,51.310001373291016,52.7400016784668,46.900394439697266,1809500
2019-04-02 00:00:00-04:00,52.65999984741211,52.939998626708984,52.130001068115234,52.560001373291016,46.740325927734375,1030800
2019-04-03 00:00:00-04:00,52.939998626708984,53.79999923706055,52.63999938964844,53.529998779296875,47.60292053222656,1282100
2019-04-04 00:00:00-04:00,53.529998779296875,53.77000045776367,52.9900016784668,53.70000076293945,47.75409698486328,1239300
2019-04-05 00:00:00-04:00,53.5,53.88999938964844,52.7599983215332,52.900001525878906,47.04267883300781,1318300
2019-04-08 00:00:00-04:00,52.900001525878906,52.900001525878906,51.790000915527344,52.209999084472656,46.4290771484375,1493000
2019-04-09 00:00:00-04:00,51.84000015258789,53.619998931884766,51.790000915527344,53.02000045776367,47.149391174316406,1520300
2019-04-10 00:00:00-04:00,53.09000015258789,53.56999969482422,52.65999984741211,53.369998931884766,47.460636138916016,873900
2019-04-11 00:00:00-04:00,53.459999084472656,54.13999938964844,53.349998474121094,53.880001068115234,47.91416931152344,746600
2019-04-12 00:00:00-04:00,54.150001525878906,55.040000915527344,52.41999816894531,52.59000015258789,46.76700210571289,1636000
2019-04-15 00:00:00-04:00,52.29999923706055,52.72999954223633,51.79999923706055,52.41999816894531,46.615821838378906,1057300
2019-04-16 00:00:00-04:00,52.599998474121094,52.939998626708984,52.09000015258789,52.22999954223633,46.446861267089844,1145500
2019-04-17 00:00:00-04:00,52.459999084472656,52.599998474121094,50.540000915527344,50.790000915527344,45.16630554199219,1503100
2019-04-18 00:00:00-04:00,50.900001525878906,51.75,50.2599983215332,51.720001220703125,45.99333190917969,1041800
2019-04-22 00:00:00-04:00,51.61000061035156,52.099998474121094,51.029998779296875,51.86000061035156,46.11783218383789,843800
2019-04-23 00:00:00-04:00,52.18000030517578,54.099998474121094,52.13999938964844,53.61000061035156,47.67406463623047,1886700
2019-04-24 00:00:00-04:00,53.650001525878906,53.900001525878906,52.75,53.04999923706055,47.17606735229492,1065000
2019-04-25 00:00:00-04:00,53.40999984741211,54.0,52.470001220703125,52.86000061035156,47.00710678100586,1503300
2019-04-26 00:00:00-04:00,53.060001373291016,53.72999954223633,52.709999084472656,53.38999938964844,47.47842025756836,1087400
2019-04-29 00:00:00-04:00,53.43000030517578,53.59000015258789,53.119998931884766,53.380001068115234,47.46952819824219,1374200
2019-04-30 00:00:00-04:00,53.0,53.5099983215332,53.0,53.22999954223633,47.33613586425781,2175600
2019-05-01 00:00:00-04:00,53.34000015258789,53.689998626708984,52.16999816894531,52.2400016784668,46.45575714111328,1281200
2019-05-02 00:00:00-04:00,52.08000183105469,53.27000045776367,51.75,52.439998626708984,46.633609771728516,1545700
2019-05-03 00:00:00-04:00,53.4900016784668,55.20000076293945,53.25,55.08000183105469,48.981300354003906,2551900
2019-05-06 00:00:00-04:00,53.970001220703125,56.29999923706055,53.88999938964844,56.220001220703125,49.99507141113281,3282200
2019-05-07 00:00:00-04:00,55.86000061035156,56.599998474121094,53.880001068115234,54.939998626708984,48.85679626464844,3531400
2019-05-08 00:00:00-04:00,51.45000076293945,51.650001525878906,46.400001525878906,48.66999816894531,43.28104019165039,10980500
2019-05-09 00:00:00-04:00,48.15999984741211,49.060001373291016,47.130001068115234,48.83000183105469,43.4233283996582,2828200
2019-05-10 00:00:00-04:00,48.439998626708984,48.619998931884766,46.34000015258789,47.470001220703125,42.21391296386719,3208500
2019-05-13 00:00:00-04:00,46.459999084472656,46.540000915527344,45.220001220703125,46.0,40.90667724609375,2142800
2019-05-14 00:00:00-04:00,46.18000030517578,47.150001525878906,46.08000183105469,47.0,41.79595184326172,1981300
2019-05-15 00:00:00-04:00,46.77000045776367,47.810001373291016,46.33000183105469,47.20000076293945,41.97380828857422,1808000
2019-05-16 00:00:00-04:00,47.209999084472656,47.470001220703125,46.68000030517578,46.75,41.573631286621094,1662900
2019-05-17 00:00:00-04:00,46.31999969482422,46.47999954223633,44.91999816894531,44.9900016784668,40.008506774902344,1695700
2019-05-20 00:00:00-04:00,44.52000045776367,45.209999084472656,44.099998474121094,44.939998626708984,39.96404266357422,1183800
2019-05-21 00:00:00-04:00,45.81999969482422,46.34000015258789,45.38999938964844,45.7400016784668,40.67546463012695,2121300
2019-05-22 00:00:00-04:00,45.619998931884766,46.790000915527344,45.529998779296875,46.5099983215332,41.36020278930664,1591900
2019-05-23 00:00:00-04:00,45.959999084472656,46.689998626708984,45.40999984741211,45.54999923706055,40.506500244140625,1658500
2019-05-24 00:00:00-04:00,45.81999969482422,46.08000183105469,45.18000030517578,45.2400016784668,40.23082733154297,1131000
2019-05-28 00:00:00-04:00,45.900001525878906,46.349998474121094,44.06999969482422,44.220001220703125,39.32376480102539,1835700
2019-05-29 00:00:00-04:00,43.900001525878906,43.900001525878906,43.029998779296875,43.31999969482422,38.52341842651367,1360700
2019-05-30 00:00:00-04:00,43.380001068115234,43.79999923706055,42.83000183105469,43.029998779296875,38.265525817871094,1000900
2019-05-31 00:00:00-04:00,42.560001373291016,42.779998779296875,42.06999969482422,42.27000045776367,37.58967971801758,1104000
2019-06-03 00:00:00-04:00,42.18000030517578,43.13999938964844,42.0099983215332,42.65999984741211,37.93649673461914,1538700
2019-06-04 00:00:00-04:00,43.029998779296875,45.380001068115234,42.779998779296875,45.36000061035156,40.33753967285156,2237200
2019-06-05 00:00:00-04:00,45.58000183105469,45.90999984741211,44.599998474121094,45.04999923706055,40.06186294555664,983700
2019-06-06 00:00:00-04:00,45.0099983215332,45.25,44.369998931884766,44.84000015258789,39.87511444091797,904800
2019-06-07 00:00:00-04:00,45.220001220703125,45.97999954223633,44.81999969482422,45.27000045776367,40.257503509521484,1388900
2019-06-10 00:00:00-04:00,45.720001220703125,46.349998474121094,45.61000061035156,45.650001525878906,40.595428466796875,728700
2019-06-11 00:00:00-04:00,45.9900016784668,46.310001373291016,45.59000015258789,45.810001373291016,40.73771286010742,823700
2019-06-12 00:00:00-04:00,45.810001373291016,46.2599983215332,45.150001525878906,45.45000076293945,40.41757583618164,948100
2019-06-13 00:00:00-04:00,45.560001373291016,46.650001525878906,45.560001373291016,46.279998779296875,41.155670166015625,979900
2019-06-14 00:00:00-04:00,46.61000061035156,46.630001068115234,45.52000045776367,45.54999923706055,40.506500244140625,757100
2019-06-17 00:00:00-04:00,45.599998474121094,45.900001525878906,45.41999816894531,45.68000030517578,40.622108459472656,1026000
2019-06-18 00:00:00-04:00,45.970001220703125,46.86000061035156,45.900001525878906,46.310001373291016,41.182350158691406,1007500
2019-06-19 00:00:00-04:00,47.349998474121094,48.470001220703125,46.790000915527344,47.189998626708984,41.96491241455078,1920100
2019-06-20 00:00:00-04:00,47.75,47.81999969482422,46.630001068115234,46.75,41.573631286621094,1252500
2019-06-21 00:00:00-04:00,46.79999923706055,47.38999938964844,46.56999969482422,47.29999923706055,42.0627326965332,1776600
2019-06-24 00:00:00-04:00,47.15999984741211,47.58000183105469,46.380001068115234,46.40999984741211,41.271278381347656,1346900
2019-06-25 00:00:00-04:00,46.5,46.630001068115234,44.47999954223633,44.5099983215332,39.5816535949707,2009300
2019-06-26 00:00:00-04:00,44.83000183105469,45.43000030517578,43.9900016784668,44.04999923706055,39.17258834838867,1674400
2019-06-27 00:00:00-04:00,45.189998626708984,46.86000061035156,44.529998779296875,46.58000183105469,41.42245864868164,2382200
2019-06-28 00:00:00-04:00,46.86000061035156,46.9900016784668,45.720001220703125,46.290000915527344,41.16456604003906,1374000
2019-07-01 00:00:00-04:00,47.09000015258789,47.650001525878906,46.63999938964844,46.790000915527344,41.60920333862305,1001400
2019-07-02 00:00:00-04:00,46.66999816894531,47.310001373291016,46.2599983215332,47.25,42.01826858520508,1383000
2019-07-03 00:00:00-04:00,47.41999816894531,47.529998779296875,46.68000030517578,46.79999923706055,41.61809539794922,652300
2019-07-05 00:00:00-04:00,46.56999969482422,47.599998474121094,46.380001068115234,47.56999969482422,42.30283737182617,759500
2019-07-08 00:00:00-04:00,47.36000061035156,47.459999084472656,45.45000076293945,45.540000915527344,40.49760818481445,1651700
2019-07-09 00:00:00-04:00,45.290000915527344,46.08000183105469,44.810001373291016,45.790000915527344,40.71992874145508,1664800
2019-07-10 00:00:00-04:00,46.04999923706055,46.189998626708984,45.439998626708984,45.79999923706055,40.72882080078125,1358200
2019-07-11 00:00:00-04:00,45.81999969482422,46.040000915527344,45.2599983215332,45.95000076293945,40.862213134765625,1007100
2019-07-12 00:00:00-04:00,46.09000015258789,46.22999954223633,45.099998474121094,45.22999954223633,40.22193145751953,1320800
2019-07-15 00:00:00-04:00,45.31999969482422,45.90999984741211,45.02000045776367,45.7599983215332,40.6932487487793,888400
2019-07-16 00:00:00-04:00,45.61000061035156,46.83000183105469,45.61000061035156,46.7599983215332,41.582523345947266,1495500
2019-07-17 00:00:00-04:00,46.86000061035156,46.86000061035156,45.599998474121094,45.61000061035156,40.55986022949219,1278000
2019-07-18 00:00:00-04:00,45.540000915527344,46.369998931884766,45.25,45.869998931884766,40.79106903076172,1918800
2019-07-19 00:00:00-04:00,45.869998931884766,45.970001220703125,44.84000015258789,44.869998931884766,39.90179443359375,1424300
2019-07-22 00:00:00-04:00,45.29999923706055,45.29999923706055,44.279998779296875,44.599998474121094,39.66168975830078,1173500
2019-07-23 00:00:00-04:00,44.86000061035156,46.25,44.619998931884766,46.029998779296875,40.933353424072266,1483000
2019-07-24 00:00:00-04:00,45.97999954223633,46.880001068115234,45.86000061035156,46.86000061035156,41.671451568603516,1190900
2019-07-25 00:00:00-04:00,46.97999954223633,46.97999954223633,45.79999923706055,46.0,40.90667724609375,948600
2019-07-26 00:00:00-04:00,46.54999923706055,46.84000015258789,46.11000061035156,46.599998474121094,41.44023895263672,1137700
2019-07-29 00:00:00-04:00,46.54999923706055,46.68000030517578,44.2400016784668,45.33000183105469,40.31086349487305,1747400
2019-07-30 00:00:00-04:00,44.86000061035156,44.97999954223633,44.06999969482422,44.20000076293945,39.30598068237305,1480800
2019-07-31 00:00:00-04:00,44.36000061035156,45.15999984741211,43.84000015258789,44.150001525878906,39.26151657104492,1096900
2019-08-01 00:00:00-04:00,44.209999084472656,44.93000030517578,43.5,43.65999984741211,38.82577133178711,994400
2019-08-02 00:00:00-04:00,42.900001525878906,43.959999084472656,42.75,43.34000015258789,38.541202545166016,1152100
2019-08-05 00:00:00-04:00,42.5,43.060001373291016,41.63999938964844,41.959999084472656,37.314002990722656,1742300
2019-08-06 00:00:00-04:00,42.31999969482422,42.779998779296875,41.86000061035156,42.43000030517578,37.73196029663086,1222100
2019-08-07 00:00:00-04:00,42.099998474121094,42.939998626708984,41.209999084472656,41.400001525878906,36.816009521484375,3308300
2019-08-08 00:00:00-04:00,42.0,46.13999938964844,41.75,43.2599983215332,38.47005844116211,3588000
2019-08-09 00:00:00-04:00,42.2599983215332,43.380001068115234,41.18000030517578,42.68000030517578,37.954280853271484,2134100
2019-08-12 00:00:00-04:00,42.20000076293945,42.43000030517578,40.380001068115234,40.38999938964844,35.91783905029297,1818000
2019-08-13 00:00:00-04:00,40.189998626708984,40.970001220703125,39.59000015258789,40.81999969482422,36.300228118896484,1392400
2019-08-14 00:00:00-04:00,39.869998931884766,40.279998779296875,38.540000915527344,38.56999969482422,34.29935836791992,2119300
2019-08-15 00:00:00-04:00,38.7400016784668,38.95000076293945,37.900001525878906,38.45000076293945,34.19264602661133,1296900
2019-08-16 00:00:00-04:00,38.63999938964844,39.099998474121094,37.97999954223633,37.9900016784668,33.7835807800293,2079700
2019-08-19 00:00:00-04:00,38.619998931884766,38.84000015258789,37.939998626708984,38.7400016784668,34.45053482055664,1786500
2019-08-20 00:00:00-04:00,38.689998626708984,38.7400016784668,38.0,38.029998779296875,33.819149017333984,1649900
2019-08-21 00:00:00-04:00,38.38999938964844,39.20000076293945,38.13999938964844,38.52000045776367,34.2548942565918,1362400
2019-08-22 00:00:00-04:00,38.599998474121094,38.779998779296875,37.41999816894531,38.150001525878906,33.925865173339844,1703900
2019-08-23 00:00:00-04:00,37.90999984741211,38.099998474121094,36.150001525878906,36.29999923706055,32.28070068359375,1933400
2019-08-26 00:00:00-04:00,36.88999938964844,36.970001220703125,35.810001373291016,35.95000076293945,31.969457626342773,1458100
2019-08-27 00:00:00-04:00,36.130001068115234,36.279998779296875,35.40999984741211,35.810001373291016,31.844959259033203,2391400
2019-08-28 00:00:00-04:00,35.529998779296875,36.9900016784668,35.52000045776367,36.779998779296875,32.70755386352539,2973000
2019-08-29 00:00:00-04:00,37.29999923706055,38.099998474121094,37.099998474121094,37.880001068115234,33.685760498046875,1733000
2019-08-30 00:00:00-04:00,38.15999984741211,38.650001525878906,37.72999954223633,37.9900016784668,33.7835807800293,1389700
2019-09-03 00:00:00-04:00,37.52000045776367,37.75,36.720001220703125,37.06999969482422,32.9654426574707,1470700
2019-09-04 00:00:00-04:00,37.869998931884766,37.970001220703125,37.209999084472656,37.70000076293945,33.52568817138672,1436600
2019-09-05 00:00:00-04:00,38.13999938964844,38.63999938964844,37.970001220703125,38.11000061035156,33.89029312133789,1465400
2019-09-06 00:00:00-04:00,38.099998474121094,38.59000015258789,37.470001220703125,37.880001068115234,33.685760498046875,1686500
2019-09-09 00:00:00-04:00,37.91999816894531,39.709999084472656,37.91999816894531,39.61000061035156,35.224205017089844,2383400
2019-09-10 00:00:00-04:00,39.540000915527344,40.97999954223633,39.310001373291016,40.939998626708984,36.40694046020508,2175000
2019-09-11 00:00:00-04:00,41.02000045776367,42.88999938964844,40.439998626708984,42.75,38.01652908325195,2754600
2019-09-12 00:00:00-04:00,42.959999084472656,42.959999084472656,40.779998779296875,41.27000045776367,36.700401306152344,2326900
2019-09-13 00:00:00-04:00,41.380001068115234,41.97999954223633,40.790000915527344,40.81999969482422,36.300228118896484,1121000
2019-09-16 00:00:00-04:00,40.54999923706055,41.349998474121094,40.15999984741211,41.150001525878906,36.59368896484375,1019000
2019-09-17 00:00:00-04:00,41.040000915527344,41.459999084472656,40.380001068115234,41.439998626708984,36.85157775878906,884300
2019-09-18 00:00:00-04:00,41.43000030517578,41.93000030517578,40.630001068115234,40.970001220703125,36.43362045288086,1329700
2019-09-19 00:00:00-04:00,40.959999084472656,41.15999984741211,40.220001220703125,40.290000915527344,35.828914642333984,1373900
2019-09-20 00:00:00-04:00,40.36000061035156,40.56999969482422,38.75,39.130001068115234,34.7973518371582,2564900
2019-09-23 00:00:00-04:00,38.79999923706055,38.97999954223633,38.11000061035156,38.15999984741211,33.93475341796875,1622500
