Date,Open,High,Low,Close,Adj Close,Volume
2019-09-24 00:00:00-04:00,38.38999938964844,38.56999969482422,37.56999969482422,37.79999923706055,33.61461639404297,2123300
2019-09-25 00:00:00-04:00,37.72999954223633,38.61000061035156,37.5099983215332,38.040000915527344,33.828041076660156,1642400
2019-09-26 00:00:00-04:00,37.599998474121094,38.0099983215332,37.290000915527344,37.88999938964844,33.69464874267578,1360500
2019-09-27 00:00:00-04:00,38.0099983215332,38.86000061035156,37.939998626708984,38.43000030517578,34.17485809326172,1852700
2019-09-30 00:00:00-04:00,38.560001373291016,38.810001373291016,38.060001373291016,38.68000030517578,34.397178649902344,1121300
2019-10-01 00:00:00-04:00,38.81999969482422,39.33000183105469,38.029998779296875,38.22999954223633,33.997005462646484,1253500
2019-10-02 00:00:00-04:00,37.790000915527344,38.0,37.11000061035156,37.5,33.34783172607422,1856400
2019-10-03 00:00:00-04:00,37.54999923706055,38.65999984741211,37.11000061035156,38.650001525878906,34.37050247192383,1445900
2019-10-04 00:00:00-04:00,38.720001220703125,39.38999938964844,38.41999816894531,38.97999954223633,34.66395950317383,1557400
2019-10-07 00:00:00-04:00,39.02000045776367,39.310001373291016,38.72999954223633,38.79999923706055,34.50389099121094,1206900
2019-10-08 00:00:00-04:00,38.11000061035156,38.220001220703125,37.15999984741211,37.22999954223633,33.10772705078125,1530700
2019-10-09 00:00:00-04:00,37.5099983215332,37.880001068115234,37.290000915527344,37.41999816894531,33.27668762207031,811800
2019-10-10 00:00:00-04:00,37.52000045776367,38.22999954223633,37.52000045776367,37.83000183105469,33.64129638671875,1016700
2019-10-11 00:00:00-04:00,38.18000030517578,39.83000183105469,38.029998779296875,39.11000061035156,34.77956771850586,1746200
2019-10-14 00:00:00-04:00,39.06999969482422,39.209999084472656,38.150001525878906,38.689998626708984,34.406070709228516,1046200
2019-10-15 00:00:00-04:00,38.79999923706055,39.18000030517578,38.209999084472656,38.88999938964844,34.583927154541016,1197000
2019-10-16 00:00:00-04:00,38.7400016784668,39.4900016784668,38.400001525878906,38.709999084472656,34.42385482788086,1125600
2019-10-17 00:00:00-04:00,39.0,39.189998626708984,38.79999923706055,38.93000030517578,34.61949920654297,787200
2019-10-18 00:00:00-04:00,39.08000183105469,39.08000183105469,37.33000183105469,37.41999816894531,33.27668762207031,1667600
2019-10-21 00:00:00-04:00,38.08000183105469,38.88999938964844,37.72999954223633,37.790000915527344,33.6057243347168,1199000
2019-10-22 00:00:00-04:00,37.81999969482422,39.11000061035156,37.52000045776367,38.880001068115234,34.575035095214844,2698600
2019-10-23 00:00:00-04:00,38.77000045776367,39.95000076293945,38.290000915527344,39.90999984741211,35.49098587036133,1624500
2019-10-24 00:00:00-04:00,40.060001373291016,40.09000015258789,38.61000061035156,39.220001220703125,34.87738800048828,1478900
2019-10-25 00:00:00-04:00,39.290000915527344,40.7400016784668,39.22999954223633,40.31999969482422,35.8555908203125,1128300
2019-10-28 00:00:00-04:00,40.47999954223633,40.709999084472656,39.709999084472656,40.52000045776367,36.033447265625,928400
2019-10-29 00:00:00-04:00,39.84000015258789,40.400001525878906,39.15999984741211,39.77000045776367,35.36648941040039,1482600
2019-10-30 00:00:00-04:00,39.779998779296875,40.34000015258789,39.38999938964844,40.2599983215332,35.80223083496094,763400
2019-10-31 00:00:00-04:00,40.130001068115234,40.470001220703125,39.349998474121094,40.400001525878906,35.926734924316406,1195700
2019-11-01 00:00:00-04:00,40.599998474121094,41.380001068115234,40.22999954223633,40.400001525878906,35.926734924316406,1353700
2019-11-04 00:00:00-05:00,40.88999938964844,41.400001525878906,40.439998626708984,41.20000076293945,36.638153076171875,1381500
2019-11-05 00:00:00-05:00,41.310001373291016,41.75,40.65999984741211,40.97999954223633,36.44251251220703,1545500
2019-11-06 00:00:00-05:00,41.09000015258789,41.310001373291016,40.4900016784668,40.790000915527344,36.27355194091797,2377100
2019-11-07 00:00:00-05:00,36.20000076293945,37.900001525878906,29.270000457763672,31.649999618530273,28.145570755004883,16914500
2019-11-08 00:00:00-05:00,31.670000076293945,32.27000045776367,30.780000686645508,31.959999084472656,28.421245574951172,6135700
2019-11-11 00:00:00-05:00,32.400001525878906,32.40999984741211,31.459999084472656,31.75,28.234498977661133,3503000
2019-11-12 00:00:00-05:00,31.739999771118164,32.099998474121094,31.270000457763672,31.700000762939453,28.190034866333008,3120200
2019-11-13 00:00:00-05:00,31.75,31.899999618530273,30.40999984741211,30.84000015258789,27.42525863647461,2647200
2019-11-14 00:00:00-05:00,30.8700008392334,31.90999984741211,30.760000228881836,31.059999465942383,27.62089729309082,3758500
2019-11-15 00:00:00-05:00,31.290000915527344,31.700000762939453,31.100000381469727,31.139999389648438,27.692039489746094,3307600
2019-11-18 00:00:00-05:00,31.510000228881836,32.099998474121094,31.270000457763672,31.610000610351562,28.110000610351562,6437000
2019-11-19 00:00:00-05:00,28.6299991607666,29.489999771118164,27.68000030517578,28.3799991607666,28.3799991607666,6283500
2019-11-20 00:00:00-05:00,28.420000076293945,28.420000076293945,27.799999237060547,27.979999542236328,27.979999542236328,3880400
2019-11-21 00:00:00-05:00,28.200000762939453,28.6200008392334,27.829999923706055,28.059999465942383,28.059999465942383,4128100
2019-11-22 00:00:00-05:00,28.15999984741211,28.219999313354492,27.65999984741211,27.979999542236328,27.979999542236328,2860200
2019-11-25 00:00:00-05:00,28.209999084472656,28.579999923706055,28.0,28.579999923706055,28.579999923706055,6903900
2019-11-26 00:00:00-05:00,28.469999313354492,29.1200008392334,28.229999542236328,29.110000610351562,29.110000610351562,3670300
2019-11-27 00:00:00-05:00,29.280000686645508,29.3700008392334,28.56999969482422,28.68000030517578,28.68000030517578,2672500
2019-11-29 00:00:00-05:00,28.59000015258789,28.68000030517578,28.350000381469727,28.399999618530273,28.399999618530273,1116400
2019-12-02 00:00:00-05:00,28.559999465942383,28.68000030517578,28.1299991607666,28.479999542236328,28.479999542236328,2566600
2019-12-03 00:00:00-05:00,28.040000915527344,28.25,27.8799991607666,27.90999984741211,27.90999984741211,3548900
2019-12-04 00:00:00-05:00,27.959999084472656,28.959999084472656,27.959999084472656,28.549999237060547,28.549999237060547,2493500
2019-12-05 00:00:00-05:00,28.6200008392334,29.190000534057617,28.530000686645508,29.030000686645508,29.030000686645508,2240100
2019-12-06 00:00:00-05:00,29.329999923706055,29.600000381469727,28.959999084472656,29.040000915527344,29.040000915527344,2228300
2019-12-09 00:00:00-05:00,28.959999084472656,29.049999237060547,28.649999618530273,28.84000015258789,28.84000015258789,4139200
2019-12-10 00:00:00-05:00,28.850000381469727,29.18000030517578,28.729999542236328,28.969999313354492,28.969999313354492,2138000
2019-12-11 00:00:00-05:00,29.0,29.170000076293945,28.799999237060547,28.940000534057617,28.940000534057617,1863000
2019-12-12 00:00:00-05:00,29.030000686645508,29.6200008392334,28.84000015258789,29.450000762939453,29.450000762939453,2210600
2019-12-13 00:00:00-05:00,29.450000762939453,29.75,29.200000762939453,29.25,29.25,1963800
2019-12-16 00:00:00-05:00,29.3700008392334,29.889999389648438,29.34000015258789,29.469999313354492,29.469999313354492,3352900
2019-12-17 00:00:00-05:00,29.479999542236328,29.5,28.829999923706055,29.209999084472656,29.209999084472656,4194200
2019-12-18 00:00:00-05:00,29.469999313354492,30.020000457763672,29.200000762939453,29.889999389648438,29.889999389648438,3099500
2019-12-19 00:00:00-05:00,29.899999618530273,30.440000534057617,29.65999984741211,30.34000015258789,30.34000015258789,3660900
2019-12-20 00:00:00-05:00,30.440000534057617,30.5,29.989999771118164,30.059999465942383,30.059999465942383,25284300
2019-12-23 00:00:00-05:00,30.260000228881836,30.389999389648438,29.709999084472656,29.889999389648438,29.889999389648438,4385800
2019-12-24 00:00:00-05:00,29.989999771118164,30.399999618530273,29.969999313354492,30.149999618530273,30.149999618530273,986400
2019-12-26 00:00:00-05:00,30.31999969482422,30.399999618530273,29.920000076293945,30.350000381469727,30.350000381469727,2359000
2019-12-27 00:00:00-05:00,30.100000381469727,30.549999237060547,30.09000015258789,30.290000915527344,30.290000915527344,1440700
2019-12-30 00:00:00-05:00,30.360000610351562,30.450000762939453,29.989999771118164,30.020000457763672,30.020000457763672,1303500
2019-12-31 00:00:00-05:00,29.979999542236328,30.479999542236328,29.75,30.3799991607666,30.3799991607666,1923600
2020-01-02 00:00:00-05:00,30.65999984741211,30.84000015258789,30.18000030517578,30.260000228881836,30.260000228881836,1980100
2020-01-03 00:00:00-05:00,29.959999084472656,30.209999084472656,29.770000457763672,30.170000076293945,30.170000076293945,1831500
2020-01-06 00:00:00-05:00,29.850000381469727,30.299999237060547,29.770000457763672,30.059999465942383,30.059999465942383,1684900
2020-01-07 00:00:00-05:00,30.100000381469727,30.549999237060547,29.8799991607666,30.469999313354492,30.469999313354492,1908900
2020-01-08 00:00:00-05:00,30.479999542236328,30.959999084472656,30.190000534057617,30.59000015258789,30.59000015258789,2785500
2020-01-09 00:00:00-05:00,30.81999969482422,30.940000534057617,30.139999389648438,30.489999771118164,30.489999771118164,1564000
2020-01-10 00:00:00-05:00,30.459999084472656,30.59000015258789,29.950000762939453,30.1200008392334,30.1200008392334,1692400
2020-01-13 00:00:00-05:00,30.260000228881836,30.68000030517578,29.969999313354492,30.610000610351562,30.610000610351562,1957800
2020-01-14 00:00:00-05:00,30.690000534057617,31.280000686645508,30.450000762939453,31.049999237060547,31.049999237060547,2432200
2020-01-15 00:00:00-05:00,31.040000915527344,31.399999618530273,30.75,30.979999542236328,30.979999542236328,2119200
2020-01-16 00:00:00-05:00,31.309999465942383,31.670000076293945,30.989999771118164,31.520000457763672,31.520000457763672,2131800
2020-01-17 00:00:00-05:00,31.56999969482422,31.649999618530273,30.729999542236328,30.93000030517578,30.93000030517578,1931400
2020-01-21 00:00:00-05:00,30.690000534057617,30.700000762939453,30.020000457763672,30.489999771118164,30.489999771118164,2367700
2020-01-22 00:00:00-05:00,30.59000015258789,30.770000457763672,30.170000076293945,30.260000228881836,30.260000228881836,2316100
2020-01-23 00:00:00-05:00,30.149999618530273,30.729999542236328,29.799999237060547,30.559999465942383,30.559999465942383,2874400
2020-01-24 00:00:00-05:00,30.690000534057617,30.780000686645508,29.540000915527344,29.739999771118164,29.739999771118164,2761000
2020-01-27 00:00:00-05:00,28.639999389648438,29.31999969482422,28.559999465942383,28.940000534057617,28.940000534057617,2579000
2020-01-28 00:00:00-05:00,29.190000534057617,29.190000534057617,28.760000228881836,28.790000915527344,28.790000915527344,1940000
2020-01-29 00:00:00-05:00,28.940000534057617,29.1200008392334,28.280000686645508,28.299999237060547,28.299999237060547,2413100
2020-01-30 00:00:00-05:00,27.8799991607666,28.309999465942383,27.6200008392334,28.209999084472656,28.209999084472656,2670900
2020-01-31 00:00:00-05:00,28.190000534057617,28.200000762939453,27.1200008392334,27.31999969482422,27.31999969482422,2959200
2020-02-03 00:00:00-05:00,27.639999389648438,28.06999969482422,27.520000457763672,27.649999618530273,27.649999618530273,2086000
2020-02-04 00:00:00-05:00,27.979999542236328,28.549999237060547,27.799999237060547,28.260000228881836,28.260000228881836,2425600
2020-02-05 00:00:00-05:00,28.56999969482422,29.3799991607666,28.510000228881836,29.290000915527344,29.290000915527344,2144200
2020-02-06 00:00:00-05:00,29.59000015258789,29.600000381469727,29.0,29.209999084472656,29.209999084472656,2161900
2020-02-07 00:00:00-05:00,29.1200008392334,29.200000762939453,28.639999389648438,28.8799991607666,28.8799991607666,1417300
2020-02-10 00:00:00-05:00,28.739999771118164,28.979999542236328,28.530000686645508,28.639999389648438,28.639999389648438,1378400
2020-02-11 00:00:00-05:00,28.920000076293945,29.989999771118164,28.829999923706055,29.809999465942383,29.809999465942383,2818400
2020-02-12 00:00:00-05:00,30.239999771118164,30.65999984741211,30.0,30.450000762939453,30.450000762939453,4807600
2020-02-13 00:00:00-05:00,30.649999618530273,31.399999618530273,29.020000457763672,29.639999389648438,29.639999389648438,6853500
2020-02-14 00:00:00-05:00,29.799999237060547,29.889999389648438,29.010000228881836,29.649999618530273,29.649999618530273,3161600
2020-02-18 00:00:00-05:00,28.889999389648438,29.530000686645508,28.610000610351562,28.8700008392334,28.8700008392334,2522700
2020-02-19 00:00:00-05:00,28.8799991607666,29.110000610351562,28.540000915527344,28.84000015258789,28.84000015258789,1628500
2020-02-20 00:00:00-05:00,28.90999984741211,29.43000030517578,28.790000915527344,28.969999313354492,28.969999313354492,2206000
2020-02-21 00:00:00-05:00,28.709999084472656,28.889999389648438,28.139999389648438,28.290000915527344,28.290000915527344,1945700
2020-02-24 00:00:00-05:00,26.950000762939453,27.260000228881836,26.600000381469727,26.899999618530273,26.899999618530273,2764100
2020-02-25 00:00:00-05:00,27.049999237060547,27.1299991607666,25.190000534057617,25.6200008392334,25.6200008392334,3305700
2020-02-26 00:00:00-05:00,25.729999542236328,26.09000015258789,23.530000686645508,23.610000610351562,23.610000610351562,5646500
2020-02-27 00:00:00-05:00,22.799999237060547,23.450000762939453,21.940000534057617,22.719999313354492,22.719999313354492,5720900
2020-02-28 00:00:00-05:00,22.040000915527344,23.940000534057617,22.020000457763672,23.450000762939453,23.450000762939453,6131100
2020-03-02 00:00:00-05:00,23.399999618530273,24.1200008392334,22.540000915527344,24.110000610351562,24.110000610351562,4817900
2020-03-03 00:00:00-05:00,23.850000381469727,24.40999984741211,22.979999542236328,23.450000762939453,23.450000762939453,3300300
2020-03-04 00:00:00-05:00,23.639999389648438,23.8700008392334,23.09000015258789,23.860000610351562,23.860000610351562,3014000
2020-03-05 00:00:00-05:00,23.040000915527344,23.209999084472656,21.170000076293945,21.739999771118164,21.739999771118164,5273700
2020-03-06 00:00:00-05:00,20.920000076293945,22.15999984741211,20.799999237060547,22.0,22.0,5317300
2020-03-09 00:00:00-04:00,20.6299991607666,21.540000915527344,19.979999542236328,20.09000015258789,20.09000015258789,5548700
2020-03-10 00:00:00-04:00,20.829999923706055,20.829999923706055,18.75,19.68000030517578,19.68000030517578,5635600
2020-03-11 00:00:00-04:00,18.969999313354492,19.079999923706055,18.020000457763672,18.229999542236328,18.229999542236328,6161800
2020-03-12 00:00:00-04:00,17.110000610351562,17.3700008392334,14.670000076293945,14.920000076293945,14.920000076293945,6743700
2020-03-13 00:00:00-04:00,16.1299991607666,17.280000686645508,14.6899995803833,17.079999923706055,17.079999923706055,6387700
2020-03-16 00:00:00-04:00,15.039999961853027,18.739999771118164,15.039999961853027,16.809999465942383,16.809999465942383,6074200
2020-03-17 00:00:00-04:00,17.15999984741211,17.860000610351562,15.399999618530273,15.600000381469727,15.600000381469727,4998300
2020-03-18 00:00:00-04:00,14.859999656677246,16.0,13.729999542236328,14.449999809265137,14.449999809265137,4296600
2020-03-19 00:00:00-04:00,14.289999961853027,16.3700008392334,14.270000457763672,15.6899995803833,15.6899995803833,2981100
2020-03-20 00:00:00-04:00,15.960000038146973,16.850000381469727,15.489999771118164,15.84000015258789,15.84000015258789,4365900
2020-03-23 00:00:00-04:00,15.800000190734863,17.5,15.359999656677246,17.049999237060547,17.049999237060547,4008900
2020-03-24 00:00:00-04:00,18.110000610351562,18.84000015258789,17.31999969482422,18.549999237060547,18.549999237060547,2723300
2020-03-25 00:00:00-04:00,18.65999984741211,20.290000915527344,17.75,19.760000228881836,19.760000228881836,4092000
2020-03-26 00:00:00-04:00,20.420000076293945,21.239999771118164,19.040000915527344,19.790000915527344,19.790000915527344,3491000
2020-03-27 00:00:00-04:00,18.940000534057617,19.190000534057617,17.760000228881836,17.959999084472656,17.959999084472656,2440300
2020-03-30 00:00:00-04:00,18.0,18.170000076293945,17.350000381469727,17.8700008392334,17.8700008392334,1891600
2020-03-31 00:00:00-04:00,17.889999389648438,18.459999084472656,17.170000076293945,17.389999389648438,17.389999389648438,3752000
2020-04-01 00:00:00-04:00,16.860000610351562,17.649999618530273,16.299999237060547,16.670000076293945,16.670000076293945,2268600
2020-04-02 00:00:00-04:00,16.56999969482422,17.450000762939453,16.020000457763672,16.270000457763672,16.270000457763672,2275400
2020-04-03 00:00:00-04:00,16.290000915527344,16.559999465942383,15.350000381469727,15.699999809265137,15.699999809265137,3145400
2020-04-06 00:00:00-04:00,16.489999771118164,17.5,16.3799991607666,16.790000915527344,16.790000915527344,4994700
2020-04-07 00:00:00-04:00,17.709999084472656,18.229999542236328,16.489999771118164,16.770000457763672,16.770000457763672,3391500
2020-04-08 00:00:00-04:00,17.1299991607666,17.639999389648438,16.68000030517578,17.420000076293945,17.420000076293945,2407000
2020-04-09 00:00:00-04:00,18.030000686645508,19.049999237060547,17.729999542236328,18.34000015258789,18.34000015258789,2709600
2020-04-13 00:00:00-04:00,18.3700008392334,18.5,17.440000534057617,18.110000610351562,18.110000610351562,1888000
2020-04-14 00:00:00-04:00,18.549999237060547,18.719999313354492,17.8700008392334,18.110000610351562,18.110000610351562,1570200
2020-04-15 00:00:00-04:00,17.40999984741211,20.06999969482422,17.110000610351562,19.239999771118164,19.239999771118164,7978600
2020-04-16 00:00:00-04:00,19.40999984741211,19.6299991607666,17.950000762939453,18.43000030517578,18.43000030517578,3895800
2020-04-17 00:00:00-04:00,19.40999984741211,19.729999542236328,18.610000610351562,18.780000686645508,18.780000686645508,2280100
2020-04-20 00:00:00-04:00,18.469999313354492,18.799999237060547,17.860000610351562,18.06999969482422,18.06999969482422,1857200
2020-04-21 00:00:00-04:00,17.639999389648438,17.860000610351562,16.950000762939453,17.360000610351562,17.360000610351562,1520300
2020-04-22 00:00:00-04:00,17.790000915527344,18.299999237060547,17.309999465942383,17.350000381469727,17.350000381469727,2279400
2020-04-23 00:00:00-04:00,17.399999618530273,18.809999465942383,17.34000015258789,18.520000457763672,18.520000457763672,2589400
2020-04-24 00:00:00-04:00,18.520000457763672,19.06999969482422,18.229999542236328,18.440000534057617,18.440000534057617,2746100
2020-04-27 00:00:00-04:00,18.549999237060547,18.989999771118164,18.270000457763672,18.700000762939453,18.700000762939453,1725400
2020-04-28 00:00:00-04:00,19.06999969482422,19.489999771118164,18.65999984741211,19.100000381469727,19.100000381469727,2543800
2020-04-29 00:00:00-04:00,19.90999984741211,20.93000030517578,19.600000381469727,20.469999313354492,20.469999313354492,3181300
2020-04-30 00:00:00-04:00,20.18000030517578,20.299999237060547,19.530000686645508,19.969999313354492,19.969999313354492,2367000
2020-05-01 00:00:00-04:00,19.5,19.540000915527344,18.299999237060547,18.3700008392334,18.3700008392334,2722100
2020-05-04 00:00:00-04:00,18.0,18.770000457763672,17.420000076293945,18.719999313354492,18.719999313354492,2085800
2020-05-05 00:00:00-04:00,19.1299991607666,19.31999969482422,18.079999923706055,18.360000610351562,18.360000610351562,2779100
2020-05-06 00:00:00-04:00,18.139999389648438,18.59000015258789,17.579999923706055,18.09000015258789,18.09000015258789,2541300
2020-05-07 00:00:00-04:00,18.549999237060547,18.920000076293945,18.309999465942383,18.719999313354492,18.719999313354492,3537000
2020-05-08 00:00:00-04:00,18.049999237060547,18.899999618530273,17.5,17.90999984741211,17.90999984741211,6450000
2020-05-11 00:00:00-04:00,17.780000686645508,17.780000686645508,16.670000076293945,16.700000762939453,16.700000762939453,4766500
2020-05-12 00:00:00-04:00,16.780000686645508,17.270000457763672,16.6200008392334,16.899999618530273,16.899999618530273,3743300
2020-05-13 00:00:00-04:00,16.760000228881836,16.760000228881836,15.279999732971191,15.59000015258789,15.59000015258789,4786100
2020-05-14 00:00:00-04:00,15.199999809265137,15.670000076293945,14.529999732971191,15.609999656677246,15.609999656677246,5610700
2020-05-15 00:00:00-04:00,15.399999618530273,15.779999732971191,15.3100004196167,15.65999984741211,15.65999984741211,2939200
2020-05-18 00:00:00-04:00,16.469999313354492,19.25,16.459999084472656,19.020000457763672,19.020000457763672,8237700
2020-05-19 00:00:00-04:00,18.469999313354492,19.290000915527344,18.299999237060547,18.469999313354492,18.469999313354492,6465400
2020-05-20 00:00:00-04:00,18.8799991607666,19.649999618530273,18.68000030517578,19.530000686645508,19.530000686645508,4084300
2020-05-21 00:00:00-04:00,19.479999542236328,20.059999465942383,18.979999542236328,19.479999542236328,19.479999542236328,3622300
2020-05-22 00:00:00-04:00,19.579999923706055,19.579999923706055,18.610000610351562,18.920000076293945,18.920000076293945,2896400
2020-05-26 00:00:00-04:00,20.270000457763672,22.15999984741211,19.969999313354492,21.8700008392334,21.8700008392334,7685400
2020-05-27 00:00:00-04:00,22.75,23.440000534057617,22.229999542236328,23.350000381469727,23.350000381469727,7192100
2020-05-28 00:00:00-04:00,23.209999084472656,23.280000686645508,20.950000762939453,21.139999389648438,21.139999389648438,3661800
2020-05-29 00:00:00-04:00,21.010000228881836,21.100000381469727,19.020000457763672,19.280000686645508,19.280000686645508,10898800
2020-06-01 00:00:00-04:00,19.3700008392334,22.049999237060547,19.31999969482422,21.850000381469727,21.850000381469727,5664600
2020-06-02 00:00:00-04:00,21.899999618530273,22.18000030517578,21.1200008392334,21.190000534057617,21.190000534057617,3827500
2020-06-03 00:00:00-04:00,21.8700008392334,22.889999389648438,21.670000076293945,22.829999923706055,22.829999923706055,4576100
2020-06-04 00:00:00-04:00,22.989999771118164,23.200000762939453,21.93000030517578,22.010000228881836,22.010000228881836,4320500
2020-06-05 00:00:00-04:00,23.170000076293945,26.600000381469727,23.170000076293945,25.489999771118164,25.489999771118164,10782400
2020-06-08 00:00:00-04:00,26.559999465942383,26.739999771118164,24.969999313354492,25.450000762939453,25.450000762939453,4345000
2020-06-09 00:00:00-04:00,24.68000030517578,24.75,23.649999618530273,23.860000610351562,23.860000610351562,3202200
2020-06-10 00:00:00-04:00,23.65999984741211,23.829999923706055,22.030000686645508,22.219999313354492,22.219999313354492,3574000
2020-06-11 00:00:00-04:00,20.729999542236328,21.149999618530273,19.850000381469727,19.899999618530273,19.899999618530273,5811000
2020-06-12 00:00:00-04:00,20.979999542236328,21.260000228881836,20.0,20.40999984741211,20.40999984741211,3336900
2020-06-15 00:00:00-04:00,19.700000762939453,20.8700008392334,19.399999618530273,20.81999969482422,20.81999969482422,3235100
2020-06-16 00:00:00-04:00,21.760000228881836,21.93000030517578,20.15999984741211,20.510000228881836,20.510000228881836,4052900
2020-06-17 00:00:00-04:00,20.420000076293945,20.469999313354492,18.860000610351562,18.950000762939453,18.950000762939453,5816500
2020-06-18 00:00:00-04:00,18.829999923706055,19.170000076293945,18.56999969482422,18.959999084472656,18.959999084472656,4239700
2020-06-19 00:00:00-04:00,19.229999542236328,19.329999923706055,17.989999771118164,18.170000076293945,18.170000076293945,6548600
2020-06-22 00:00:00-04:00,17.850000381469727,18.239999771118164,17.170000076293945,18.18000030517578,18.18000030517578,5131400
2020-06-23 00:00:00-04:00,18.450000762939453,20.530000686645508,18.360000610351562,20.110000610351562,20.110000610351562,8855900
2020-06-24 00:00:00-04:00,19.399999618530273,19.649999618530273,17.899999618530273,18.149999618530273,18.149999618530273,7482300
2020-06-25 00:00:00-04:00,17.969999313354492,18.559999465942383,17.84000015258789,18.34000015258789,18.34000015258789,2815900
2020-06-26 00:00:00-04:00,18.15999984741211,18.350000381469727,17.860000610351562,18.030000686645508,18.030000686645508,6787600
2020-06-29 00:00:00-04:00,18.239999771118164,19.149999618530273,18.09000015258789,19.059999465942383,19.059999465942383,3368200
2020-06-30 00:00:00-04:00,18.729999542236328,19.200000762939453,18.469999313354492,19.010000228881836,19.010000228881836,3120100
2020-07-01 00:00:00-04:00,18.950000762939453,19.729999542236328,18.860000610351562,19.219999313354492,19.219999313354492,2281500
2020-07-02 00:00:00-04:00,19.790000915527344,19.989999771118164,18.90999984741211,19.100000381469727,19.100000381469727,1984300
2020-07-06 00:00:00-04:00,19.610000610351562,19.969999313354492,19.030000686645508,19.510000228881836,19.510000228881836,2492300
2020-07-07 00:00:00-04:00,19.200000762939453,19.200000762939453,18.40999984741211,18.5,18.5,2914800
2020-07-08 00:00:00-04:00,18.600000381469727,19.1200008392334,18.209999084472656,19.020000457763672,19.020000457763672,2044100
2020-07-09 00:00:00-04:00,18.93000030517578,19.5,18.3799991607666,19.3799991607666,19.3799991607666,3730100
2020-07-10 00:00:00-04:00,18.889999389648438,19.690000534057617,18.719999313354492,19.610000610351562,19.610000610351562,2116600
2020-07-13 00:00:00-04:00,19.799999237060547,19.850000381469727,18.790000915527344,18.8700008392334,18.8700008392334,2685100
2020-07-14 00:00:00-04:00,18.780000686645508,19.09000015258789,18.43000030517578,18.850000381469727,18.850000381469727,2165400
2020-07-15 00:00:00-04:00,19.709999084472656,20.81999969482422,19.700000762939453,20.56999969482422,20.56999969482422,4426200
2020-07-16 00:00:00-04:00,20.079999923706055,20.200000762939453,19.280000686645508,19.649999618530273,19.649999618530273,2896600
2020-07-17 00:00:00-04:00,19.780000686645508,19.780000686645508,19.200000762939453,19.709999084472656,19.709999084472656,2311600
2020-07-20 00:00:00-04:00,19.540000915527344,19.790000915527344,19.040000915527344,19.6299991607666,19.6299991607666,1643700
2020-07-21 00:00:00-04:00,19.850000381469727,20.350000381469727,19.709999084472656,20.049999237060547,20.049999237060547,2658100
2020-07-22 00:00:00-04:00,20.040000915527344,20.290000915527344,19.520000457763672,20.25,20.25,2530500
2020-07-23 00:00:00-04:00,20.049999237060547,20.709999084472656,20.010000228881836,20.329999923706055,20.329999923706055,2190300
2020-07-24 00:00:00-04:00,20.260000228881836,20.280000686645508,19.860000610351562,20.030000686645508,20.030000686645508,2000900
2020-07-27 00:00:00-04:00,20.1200008392334,20.93000030517578,19.93000030517578,20.84000015258789,20.84000015258789,2297900
2020-07-28 00:00:00-04:00,20.790000915527344,21.360000610351562,20.639999389648438,21.149999618530273,21.149999618530273,2487300
