Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29 00:00:00-04:00,21.31999969482422,21.549999237060547,21.010000228881836,21.440000534057617,21.440000534057617,1894500
2020-07-30 00:00:00-04:00,21.030000686645508,21.139999389648438,20.290000915527344,21.030000686645508,21.030000686645508,1507100
2020-07-31 00:00:00-04:00,20.809999465942383,20.829999923706055,19.790000915527344,20.229999542236328,20.229999542236328,2615400
2020-08-03 00:00:00-04:00,20.34000015258789,20.5,19.799999237060547,20.360000610351562,20.360000610351562,1141900
2020-08-04 00:00:00-04:00,20.3799991607666,20.8799991607666,20.270000457763672,20.719999313354492,20.719999313354492,960100
2020-08-05 00:00:00-04:00,20.969999313354492,21.260000228881836,20.719999313354492,21.09000015258789,21.09000015258789,1307400
2020-08-06 00:00:00-04:00,21.1299991607666,22.329999923706055,20.719999313354492,21.56999969482422,21.56999969482422,4000200
2020-08-07 00:00:00-04:00,21.239999771118164,22.34000015258789,20.079999923706055,21.059999465942383,21.059999465942383,4254300
2020-08-10 00:00:00-04:00,21.31999969482422,21.6299991607666,20.75,21.170000076293945,21.170000076293945,2461100
2020-08-11 00:00:00-04:00,21.90999984741211,22.889999389648438,21.700000762939453,22.1299991607666,22.1299991607666,4958000
2020-08-12 00:00:00-04:00,22.280000686645508,23.100000381469727,21.81999969482422,23.010000228881836,23.010000228881836,4214100
2020-08-13 00:00:00-04:00,22.649999618530273,22.780000686645508,21.850000381469727,22.260000228881836,22.260000228881836,3679900
2020-08-14 00:00:00-04:00,22.049999237060547,22.450000762939453,21.950000762939453,22.290000915527344,22.290000915527344,2431000
2020-08-17 00:00:00-04:00,22.489999771118164,22.68000030517578,22.110000610351562,22.209999084472656,22.209999084472656,2253600
2020-08-18 00:00:00-04:00,21.969999313354492,22.15999984741211,21.719999313354492,21.959999084472656,21.959999084472656,1930700
2020-08-19 00:00:00-04:00,21.90999984741211,22.299999237060547,21.84000015258789,21.920000076293945,21.920000076293945,1369600
2020-08-20 00:00:00-04:00,21.600000381469727,22.049999237060547,21.299999237060547,21.989999771118164,21.989999771118164,1691100
2020-08-21 00:00:00-04:00,21.90999984741211,22.1200008392334,21.739999771118164,22.0,22.0,1481500
2020-08-24 00:00:00-04:00,22.079999923706055,23.389999389648438,22.079999923706055,23.3799991607666,23.3799991607666,2713000
2020-08-25 00:00:00-04:00,23.520000457763672,23.790000915527344,23.020000457763672,23.670000076293945,23.670000076293945,2474200
2020-08-26 00:00:00-04:00,23.790000915527344,23.850000381469727,22.59000015258789,22.93000030517578,22.93000030517578,2635500
2020-08-27 00:00:00-04:00,23.200000762939453,24.5,23.06999969482422,24.3700008392334,24.3700008392334,4128800
2020-08-28 00:00:00-04:00,24.549999237060547,24.719999313354492,24.1299991607666,24.559999465942383,24.559999465942383,2619100
2020-08-31 00:00:00-04:00,24.5,24.610000610351562,23.31999969482422,23.3700008392334,23.3700008392334,2274700
2020-09-01 00:00:00-04:00,23.209999084472656,23.420000076293945,22.899999618530273,23.15999984741211,23.15999984741211,1784900
2020-09-02 00:00:00-04:00,23.209999084472656,23.780000686645508,23.0,23.709999084472656,23.709999084472656,1660800
2020-09-03 00:00:00-04:00,23.75,24.110000610351562,22.639999389648438,22.799999237060547,22.799999237060547,1807300
2020-09-04 00:00:00-04:00,23.299999237060547,23.299999237060547,22.149999618530273,22.600000381469727,22.600000381469727,1601500
2020-09-08 00:00:00-04:00,22.040000915527344,22.360000610351562,21.780000686645508,22.030000686645508,22.030000686645508,2875300
2020-09-09 00:00:00-04:00,22.219999313354492,22.299999237060547,20.959999084472656,21.229999542236328,21.229999542236328,3640000
2020-09-10 00:00:00-04:00,21.450000762939453,22.1299991607666,21.399999618530273,21.43000030517578,21.43000030517578,2380000
2020-09-11 00:00:00-04:00,21.540000915527344,21.6299991607666,20.90999984741211,21.270000457763672,21.270000457763672,1731700
2020-09-14 00:00:00-04:00,21.520000457763672,21.59000015258789,20.93000030517578,21.31999969482422,21.31999969482422,2158900
2020-09-15 00:00:00-04:00,21.540000915527344,21.65999984741211,20.959999084472656,21.040000915527344,21.040000915527344,2358700
2020-09-16 00:00:00-04:00,21.0,21.739999771118164,20.8799991607666,21.31999969482422,21.31999969482422,2098200
2020-09-17 00:00:00-04:00,21.0,21.299999237060547,20.690000534057617,21.100000381469727,21.100000381469727,2089400
2020-09-18 00:00:00-04:00,21.110000610351562,21.139999389648438,20.399999618530273,20.75,20.75,4027200
2020-09-21 00:00:00-04:00,20.100000381469727,20.18000030517578,19.110000610351562,19.469999313354492,19.469999313354492,3396300
2020-09-22 00:00:00-04:00,19.549999237060547,19.93000030517578,19.139999389648438,19.8799991607666,19.8799991607666,2557400
2020-09-23 00:00:00-04:00,20.0,20.31999969482422,18.950000762939453,19.030000686645508,19.030000686645508,2484400
2020-09-24 00:00:00-04:00,18.729999542236328,19.06999969482422,18.440000534057617,18.93000030517578,18.93000030517578,2011700
2020-09-25 00:00:00-04:00,18.850000381469727,19.3799991607666,18.690000534057617,19.31999969482422,19.31999969482422,1421100
2020-09-28 00:00:00-04:00,19.600000381469727,19.950000762939453,19.530000686645508,19.81999969482422,19.81999969482422,1699900
2020-09-29 00:00:00-04:00,19.709999084472656,20.030000686645508,19.31999969482422,19.579999923706055,19.579999923706055,1945600
2020-09-30 00:00:00-04:00,19.75,20.18000030517578,19.360000610351562,19.59000015258789,19.59000015258789,2098200
2020-10-01 00:00:00-04:00,19.690000534057617,20.09000015258789,19.420000076293945,19.8700008392334,19.8700008392334,1393000
2020-10-02 00:00:00-04:00,19.219999313354492,19.809999465942383,18.860000610351562,19.350000381469727,19.350000381469727,2158500
2020-10-05 00:00:00-04:00,19.559999465942383,19.670000076293945,18.899999618530273,19.299999237060547,19.299999237060547,2040700
2020-10-06 00:00:00-04:00,19.3700008392334,20.760000228881836,19.299999237060547,19.700000762939453,19.700000762939453,2815800
2020-10-07 00:00:00-04:00,19.90999984741211,20.360000610351562,19.690000534057617,20.170000076293945,20.170000076293945,1632600
2020-10-08 00:00:00-04:00,20.600000381469727,20.649999618530273,19.989999771118164,20.219999313354492,20.219999313354492,1384800
2020-10-09 00:00:00-04:00,20.1200008392334,20.770000457763672,19.950000762939453,20.3700008392334,20.3700008392334,1577900
2020-10-12 00:00:00-04:00,20.549999237060547,21.1200008392334,20.270000457763672,21.020000457763672,21.020000457763672,1582300
2020-10-13 00:00:00-04:00,20.719999313354492,20.719999313354492,19.8700008392334,20.079999923706055,20.079999923706055,1561200
2020-10-14 00:00:00-04:00,20.260000228881836,20.489999771118164,19.639999389648438,19.899999618530273,19.899999618530273,1516200
2020-10-15 00:00:00-04:00,19.40999984741211,19.950000762939453,19.229999542236328,19.780000686645508,19.780000686645508,1239800
2020-10-16 00:00:00-04:00,19.610000610351562,19.850000381469727,19.3799991607666,19.510000228881836,19.510000228881836,1415300
2020-10-19 00:00:00-04:00,19.670000076293945,19.799999237060547,19.1200008392334,19.149999618530273,19.149999618530273,1635700
2020-10-20 00:00:00-04:00,19.360000610351562,19.889999389648438,19.200000762939453,19.649999618530273,19.649999618530273,1493100
2020-10-21 00:00:00-04:00,19.600000381469727,20.0,19.540000915527344,19.75,19.75,1450300
2020-10-22 00:00:00-04:00,19.780000686645508,21.020000457763672,19.700000762939453,20.75,20.75,3468800
2020-10-23 00:00:00-04:00,20.950000762939453,21.079999923706055,20.5,20.90999984741211,20.90999984741211,2089900
2020-10-26 00:00:00-04:00,20.399999618530273,20.670000076293945,19.860000610351562,20.110000610351562,20.110000610351562,2150300
2020-10-27 00:00:00-04:00,20.049999237060547,20.219999313354492,19.489999771118164,19.59000015258789,19.59000015258789,892700
2020-10-28 00:00:00-04:00,19.059999465942383,19.1299991607666,18.5,18.719999313354492,18.719999313354492,1613600
2020-10-29 00:00:00-04:00,18.639999389648438,19.520000457763672,18.239999771118164,19.399999618530273,19.399999618530273,1716400
2020-10-30 00:00:00-04:00,19.3799991607666,19.459999084472656,18.780000686645508,19.110000610351562,19.110000610351562,1386500
2020-11-02 00:00:00-05:00,19.399999618530273,19.479999542236328,18.899999618530273,19.010000228881836,19.010000228881836,1364500
2020-11-03 00:00:00-05:00,19.399999618530273,19.649999618530273,19.200000762939453,19.579999923706055,19.579999923706055,1577400
2020-11-04 00:00:00-05:00,19.809999465942383,20.06999969482422,19.25,19.719999313354492,19.719999313354492,1307800
2020-11-05 00:00:00-05:00,19.989999771118164,20.65999984741211,19.84000015258789,20.549999237060547,20.549999237060547,2245000
2020-11-06 00:00:00-05:00,20.34000015258789,20.530000686645508,19.649999618530273,19.979999542236328,19.979999542236328,1942200
2020-11-09 00:00:00-05:00,24.329999923706055,25.940000534057617,22.889999389648438,24.309999465942383,24.309999465942383,6577300
2020-11-10 00:00:00-05:00,23.979999542236328,27.3799991607666,23.899999618530273,26.84000015258789,26.84000015258789,8253400
2020-11-11 00:00:00-05:00,26.229999542236328,26.450000762939453,24.940000534057617,25.15999984741211,25.15999984741211,4945400
2020-11-12 00:00:00-05:00,24.459999084472656,24.989999771118164,23.329999923706055,23.520000457763672,23.520000457763672,3766100
2020-11-13 00:00:00-05:00,23.790000915527344,25.540000915527344,23.690000534057617,25.479999542236328,25.479999542236328,5832500
2020-11-16 00:00:00-05:00,27.190000534057617,27.190000534057617,25.170000076293945,25.780000686645508,25.780000686645508,3628900
2020-11-17 00:00:00-05:00,25.25,25.8799991607666,25.020000457763672,25.610000610351562,25.610000610351562,2889000
2020-11-18 00:00:00-05:00,26.110000610351562,27.739999771118164,25.84000015258789,26.56999969482422,26.56999969482422,3552400
2020-11-19 00:00:00-05:00,26.43000030517578,26.889999389648438,25.959999084472656,26.549999237060547,26.549999237060547,1452100
2020-11-20 00:00:00-05:00,26.510000228881836,26.510000228881836,25.510000228881836,25.90999984741211,25.90999984741211,2220500
2020-11-23 00:00:00-05:00,26.100000381469727,27.020000457763672,25.950000762939453,26.649999618530273,26.649999618530273,2848400
2020-11-24 00:00:00-05:00,27.34000015258789,27.950000762939453,26.760000228881836,27.469999313354492,27.469999313354492,2758700
2020-11-25 00:00:00-05:00,27.110000610351562,27.59000015258789,26.239999771118164,27.280000686645508,27.280000686645508,1553400
2020-11-27 00:00:00-05:00,27.399999618530273,28.25,27.299999237060547,27.530000686645508,27.530000686645508,780700
2020-11-30 00:00:00-05:00,27.639999389648438,27.639999389648438,25.979999542236328,26.100000381469727,26.100000381469727,2677700
2020-12-01 00:00:00-05:00,27.850000381469727,28.31999969482422,26.90999984741211,27.59000015258789,27.59000015258789,3247500
2020-12-02 00:00:00-05:00,27.399999618530273,28.90999984741211,27.0,28.6200008392334,28.6200008392334,2868300
2020-12-03 00:00:00-05:00,28.950000762939453,29.739999771118164,28.479999542236328,28.600000381469727,28.600000381469727,3189400
2020-12-04 00:00:00-05:00,28.700000762939453,31.0,28.670000076293945,30.940000534057617,30.940000534057617,3365200
2020-12-07 00:00:00-05:00,30.610000610351562,31.1299991607666,29.700000762939453,30.0,30.0,4437800
2020-12-08 00:00:00-05:00,29.690000534057617,30.100000381469727,29.079999923706055,29.489999771118164,29.489999771118164,1588100
2020-12-09 00:00:00-05:00,29.950000762939453,30.510000228881836,29.200000762939453,29.389999389648438,29.389999389648438,1842100
2020-12-10 00:00:00-05:00,29.020000457763672,29.989999771118164,28.760000228881836,29.3799991607666,29.3799991607666,2016600
2020-12-11 00:00:00-05:00,29.0,29.100000381469727,28.239999771118164,28.40999984741211,28.40999984741211,1883400
2020-12-14 00:00:00-05:00,28.799999237060547,29.1200008392334,27.3700008392334,27.530000686645508,27.530000686645508,2768200
2020-12-15 00:00:00-05:00,27.81999969482422,28.18000030517578,27.170000076293945,27.84000015258789,27.84000015258789,2884500
2020-12-16 00:00:00-05:00,27.969999313354492,28.100000381469727,27.079999923706055,27.31999969482422,27.31999969482422,1781100
2020-12-17 00:00:00-05:00,27.440000534057617,27.469999313354492,26.600000381469727,26.75,26.75,2949600
2020-12-18 00:00:00-05:00,26.770000457763672,27.15999984741211,26.139999389648438,26.989999771118164,26.989999771118164,4465300
2020-12-21 00:00:00-05:00,25.959999084472656,26.719999313354492,25.579999923706055,26.049999237060547,26.049999237060547,4734800
2020-12-22 00:00:00-05:00,26.350000381469727,26.520000457763672,25.059999465942383,25.8799991607666,25.8799991607666,3476600
2020-12-23 00:00:00-05:00,25.860000610351562,26.65999984741211,25.59000015258789,26.1200008392334,26.1200008392334,1471500
2020-12-24 00:00:00-05:00,26.389999389648438,26.389999389648438,25.729999542236328,26.0,26.0,901700
2020-12-28 00:00:00-05:00,26.6299991607666,27.739999771118164,26.43000030517578,27.209999084472656,27.209999084472656,2322800
2020-12-29 00:00:00-05:00,27.450000762939453,27.81999969482422,26.829999923706055,27.75,27.75,1765300
2020-12-30 00:00:00-05:00,28.049999237060547,28.889999389648438,27.6299991607666,28.06999969482422,28.06999969482422,2143800
2020-12-31 00:00:00-05:00,28.020000457763672,29.229999542236328,27.600000381469727,28.780000686645508,28.780000686645508,2066200
2021-01-04 00:00:00-05:00,29.209999084472656,29.790000915527344,28.09000015258789,28.309999465942383,28.309999465942383,2992400
2021-01-05 00:00:00-05:00,28.139999389648438,30.030000686645508,28.020000457763672,29.81999969482422,29.81999969482422,2385000
2021-01-06 00:00:00-05:00,30.440000534057617,32.150001525878906,29.59000015258789,31.389999389648438,31.389999389648438,4060700
2021-01-07 00:00:00-05:00,31.309999465942383,32.90999984741211,31.290000915527344,31.969999313354492,31.969999313354492,2523300
2021-01-08 00:00:00-05:00,32.5,36.16999816894531,32.369998931884766,35.650001525878906,35.650001525878906,6134100
2021-01-11 00:00:00-05:00,34.220001220703125,35.900001525878906,33.5099983215332,35.7599983215332,35.7599983215332,2866000
2021-01-12 00:00:00-05:00,35.66999816894531,35.7599983215332,34.25,34.599998474121094,34.599998474121094,2571300
2021-01-13 00:00:00-05:00,34.779998779296875,34.790000915527344,33.86000061035156,34.20000076293945,34.20000076293945,2683000
2021-01-14 00:00:00-05:00,34.36000061035156,35.279998779296875,34.06999969482422,34.7400016784668,34.7400016784668,1900600
2021-01-15 00:00:00-05:00,34.5,34.939998626708984,33.34000015258789,33.43000030517578,33.43000030517578,2288000
2021-01-19 00:00:00-05:00,34.45000076293945,34.45000076293945,32.63999938964844,33.529998779296875,33.529998779296875,3067700
2021-01-20 00:00:00-05:00,33.869998931884766,34.15999984741211,33.380001068115234,33.66999816894531,33.66999816894531,2132600
2021-01-21 00:00:00-05:00,33.400001525878906,34.25,33.04999923706055,33.630001068115234,33.630001068115234,1535400
2021-01-22 00:00:00-05:00,32.84000015258789,33.52000045776367,32.61000061035156,33.189998626708984,33.189998626708984,1015900
2021-01-25 00:00:00-05:00,33.470001220703125,33.86000061035156,31.530000686645508,33.060001373291016,33.060001373291016,2316800
2021-01-26 00:00:00-05:00,33.150001525878906,33.43000030517578,32.45000076293945,32.70000076293945,32.70000076293945,1536900
2021-01-27 00:00:00-05:00,32.43000030517578,35.900001525878906,31.389999389648438,33.939998626708984,33.939998626708984,6234600
2021-01-28 00:00:00-05:00,34.279998779296875,34.95000076293945,32.11000061035156,33.27000045776367,33.27000045776367,3593700
2021-01-29 00:00:00-05:00,33.459999084472656,33.88999938964844,30.950000762939453,30.969999313354492,30.969999313354492,2832000
2021-02-01 00:00:00-05:00,31.43000030517578,33.04999923706055,31.15999984741211,32.810001373291016,32.810001373291016,1928300
2021-02-02 00:00:00-05:00,33.5099983215332,34.0,32.75,33.689998626708984,33.689998626708984,1828900
2021-02-03 00:00:00-05:00,33.599998474121094,35.29999923706055,33.209999084472656,34.459999084472656,34.459999084472656,2379600
2021-02-04 00:00:00-05:00,34.7400016784668,35.459999084472656,34.08000183105469,35.380001068115234,35.380001068115234,1490300
2021-02-05 00:00:00-05:00,35.75,36.189998626708984,35.45000076293945,35.900001525878906,35.900001525878906,1855700
2021-02-08 00:00:00-05:00,36.849998474121094,37.0,36.06999969482422,36.279998779296875,36.279998779296875,1752700
2021-02-09 00:00:00-05:00,36.060001373291016,37.36000061035156,35.540000915527344,36.439998626708984,36.439998626708984,2043700
2021-02-10 00:00:00-05:00,37.369998931884766,37.7599983215332,36.02000045776367,36.59000015258789,36.59000015258789,1834100
2021-02-11 00:00:00-05:00,36.599998474121094,37.599998474121094,36.22999954223633,36.97999954223633,36.97999954223633,2741900
2021-02-12 00:00:00-05:00,36.650001525878906,37.619998931884766,36.33000183105469,37.380001068115234,37.380001068115234,1548300
2021-02-16 00:00:00-05:00,37.52000045776367,38.099998474121094,36.90999984741211,37.290000915527344,37.290000915527344,2583700
2021-02-17 00:00:00-05:00,37.36000061035156,38.310001373291016,36.59000015258789,38.04999923706055,38.04999923706055,2955900
2021-02-18 00:00:00-05:00,37.29999923706055,38.810001373291016,36.630001068115234,38.439998626708984,38.439998626708984,3985600
2021-02-19 00:00:00-05:00,38.77000045776367,40.959999084472656,38.22999954223633,39.91999816894531,39.91999816894531,7980400
2021-02-22 00:00:00-05:00,40.130001068115234,46.47999954223633,40.0,44.709999084472656,44.709999084472656,8651700
2021-02-23 00:00:00-05:00,41.95000076293945,46.470001220703125,41.13999938964844,46.04999923706055,46.04999923706055,6581900
2021-02-24 00:00:00-05:00,46.459999084472656,50.4900016784668,45.4900016784668,49.560001373291016,49.560001373291016,7380700
2021-02-25 00:00:00-05:00,49.5,50.25,42.90999984741211,43.540000915527344,43.540000915527344,5952500
2021-02-26 00:00:00-05:00,43.90999984741211,50.2400016784668,42.52000045776367,49.619998931884766,49.619998931884766,8077700
2021-03-01 00:00:00-05:00,52.27000045776367,52.97999954223633,48.52000045776367,49.349998474121094,49.349998474121094,4392800
2021-03-02 00:00:00-05:00,51.900001525878906,54.5,51.369998931884766,52.63999938964844,52.63999938964844,7570900
2021-03-03 00:00:00-05:00,53.7599983215332,54.959999084472656,52.5,53.41999816894531,53.41999816894531,6152000
2021-03-04 00:00:00-05:00,54.619998931884766,55.29999923706055,50.66999816894531,51.689998626708984,51.689998626708984,7351700
2021-03-05 00:00:00-05:00,52.900001525878906,53.0,47.58000183105469,51.5,51.5,7223100
2021-03-08 00:00:00-05:00,51.689998626708984,52.400001525878906,47.029998779296875,47.619998931884766,47.619998931884766,5001400
2021-03-09 00:00:00-05:00,49.060001373291016,50.86000061035156,46.7400016784668,50.349998474121094,50.349998474121094,3470600
2021-03-10 00:00:00-05:00,50.720001220703125,52.599998474121094,49.31999969482422,51.79999923706055,51.79999923706055,3031200
2021-03-11 00:00:00-05:00,52.04999923706055,56.02000045776367,50.56999969482422,55.310001373291016,55.310001373291016,5668500
2021-03-12 00:00:00-05:00,55.22999954223633,59.869998931884766,54.77000045776367,59.790000915527344,59.790000915527344,7234600
2021-03-15 00:00:00-04:00,60.79999923706055,64.94999694824219,60.380001068115234,60.849998474121094,60.849998474121094,7177500
2021-03-16 00:00:00-04:00,60.25,60.599998474121094,56.900001525878906,58.619998931884766,58.619998931884766,3653200
2021-03-17 00:00:00-04:00,58.45000076293945,61.560001373291016,57.25,61.029998779296875,61.029998779296875,3713200
2021-03-18 00:00:00-04:00,60.560001373291016,62.619998931884766,57.849998474121094,58.77000045776367,58.77000045776367,5126100
2021-03-19 00:00:00-04:00,58.58000183105469,61.02000045776367,57.15999984741211,59.9900016784668,59.9900016784668,3991200
2021-03-22 00:00:00-04:00,58.0,58.189998626708984,53.59000015258789,53.68000030517578,53.68000030517578,7737300
2021-03-23 00:00:00-04:00,53.529998779296875,53.529998779296875,48.91999816894531,49.38999938964844,49.38999938964844,7839700
2021-03-24 00:00:00-04:00,50.33000183105469,51.13999938964844,48.52000045776367,48.70000076293945,48.70000076293945,5520000
2021-03-25 00:00:00-04:00,47.380001068115234,54.349998474121094,46.66999816894531,54.11000061035156,54.11000061035156,7445500
2021-03-26 00:00:00-04:00,53.54999923706055,56.02000045776367,52.29999923706055,55.68000030517578,55.68000030517578,4814700
2021-03-29 00:00:00-04:00,55.70000076293945,56.939998626708984,52.52000045776367,53.75,53.75,2985700
2021-03-30 00:00:00-04:00,54.02000045776367,55.41999816894531,53.290000915527344,54.130001068115234,54.130001068115234,3088400
2021-03-31 00:00:00-04:00,54.470001220703125,55.40999984741211,53.560001373291016,53.790000915527344,53.790000915527344,2241500
2021-04-01 00:00:00-04:00,55.2400016784668,56.9900016784668,54.7400016784668,55.25,55.25,3003500
2021-04-05 00:00:00-04:00,56.90999984741211,57.0,54.630001068115234,56.790000915527344,56.790000915527344,2263800
2021-04-06 00:00:00-04:00,55.81999969482422,57.689998626708984,53.90999984741211,54.2400016784668,54.2400016784668,3504800
2021-04-07 00:00:00-04:00,54.7599983215332,55.43000030517578,52.06999969482422,52.88999938964844,52.88999938964844,2602600
2021-04-08 00:00:00-04:00,52.630001068115234,52.689998626708984,50.599998474121094,51.68000030517578,51.68000030517578,3548900
2021-04-09 00:00:00-04:00,52.2599983215332,52.54999923706055,50.880001068115234,52.4900016784668,52.4900016784668,1681800
2021-04-12 00:00:00-04:00,51.560001373291016,52.36000061035156,49.65999984741211,51.130001068115234,51.130001068115234,3352700
2021-04-13 00:00:00-04:00,50.58000183105469,52.09000015258789,50.09000015258789,51.689998626708984,51.689998626708984,2808100
2021-04-14 00:00:00-04:00,52.2599983215332,53.18000030517578,51.720001220703125,52.529998779296875,52.529998779296875,2570400
2021-04-15 00:00:00-04:00,52.529998779296875,52.70000076293945,50.9900016784668,52.36000061035156,52.36000061035156,1665700
2021-04-16 00:00:00-04:00,52.47999954223633,53.5,51.40999984741211,52.58000183105469,52.58000183105469,2738900
2021-04-19 00:00:00-04:00,52.4900016784668,54.27000045776367,51.86000061035156,53.0099983215332,53.0099983215332,4110300
2021-04-20 00:00:00-04:00,52.06999969482422,52.45000076293945,46.459999084472656,47.5,47.5,8032400
2021-04-21 00:00:00-04:00,48.11000061035156,50.59000015258789,47.52000045776367,50.38999938964844,50.38999938964844,3788600
2021-04-22 00:00:00-04:00,50.380001068115234,51.310001373291016,48.7599983215332,49.66999816894531,49.66999816894531,4301400
2021-04-23 00:00:00-04:00,50.18000030517578,51.290000915527344,49.650001525878906,50.9900016784668,50.9900016784668,2828600
2021-04-26 00:00:00-04:00,51.72999954223633,52.0,48.540000915527344,48.75,48.75,5274500
2021-04-27 00:00:00-04:00,49.0,49.380001068115234,48.189998626708984,48.45000076293945,48.45000076293945,2612500
2021-04-28 00:00:00-04:00,48.41999816894531,49.47999954223633,47.959999084472656,48.849998474121094,48.849998474121094,2213000
2021-04-29 00:00:00-04:00,49.5,49.66999816894531,47.0,47.84000015258789,47.84000015258789,2813200
2021-04-30 00:00:00-04:00,47.0,47.45000076293945,46.029998779296875,47.130001068115234,47.130001068115234,3491800
2021-05-03 00:00:00-04:00,47.540000915527344,49.279998779296875,46.9900016784668,47.33000183105469,47.33000183105469,2698400
2021-05-04 00:00:00-04:00,47.02000045776367,47.4900016784668,44.7599983215332,47.18000030517578,47.18000030517578,3115200
2021-05-05 00:00:00-04:00,47.380001068115234,47.810001373291016,45.11000061035156,45.439998626708984,45.439998626708984,2332900
2021-05-06 00:00:00-04:00,45.20000076293945,45.599998474121094,43.209999084472656,44.709999084472656,44.709999084472656,4930500
2021-05-07 00:00:00-04:00,42.33000183105469,47.25,42.220001220703125,44.16999816894531,44.16999816894531,5358700
2021-05-10 00:00:00-04:00,43.810001373291016,45.9900016784668,43.810001373291016,44.70000076293945,44.70000076293945,3712300
2021-05-11 00:00:00-04:00,43.040000915527344,45.900001525878906,42.68000030517578,45.45000076293945,45.45000076293945,2622700
2021-05-12 00:00:00-04:00,44.72999954223633,44.75,40.75,41.15999984741211,41.15999984741211,5157600
2021-05-13 00:00:00-04:00,41.66999816894531,43.0,39.91999816894531,40.900001525878906,40.900001525878906,2657300
2021-05-14 00:00:00-04:00,41.68000030517578,43.09000015258789,41.220001220703125,42.16999816894531,42.16999816894531,2300000
2021-05-17 00:00:00-04:00,41.27000045776367,41.4900016784668,40.099998474121094,41.0,41.0,4815900
2021-05-18 00:00:00-04:00,41.599998474121094,42.11000061035156,41.0,41.27000045776367,41.27000045776367,2459700
2021-05-19 00:00:00-04:00,40.0099983215332,40.54999923706055,38.95000076293945,40.290000915527344,40.290000915527344,2122300
2021-05-20 00:00:00-04:00,40.5099983215332,41.029998779296875,39.880001068115234,40.2599983215332,40.2599983215332,2140500
2021-05-21 00:00:00-04:00,40.5099983215332,40.5099983215332,39.619998931884766,39.779998779296875,39.779998779296875,1815600
2021-05-24 00:00:00-04:00,40.2400016784668,41.279998779296875,39.79999923706055,40.900001525878906,40.900001525878906,2236500
2021-05-25 00:00:00-04:00,41.68000030517578,42.27000045776367,40.7599983215332,40.84000015258789,40.84000015258789,2490200
2021-05-26 00:00:00-04:00,40.81999969482422,41.91999816894531,40.20000076293945,41.52000045776367,41.52000045776367,2934600
2021-05-27 00:00:00-04:00,41.86000061035156,43.27000045776367,41.5,42.959999084472656,42.959999084472656,3963800
2021-05-28 00:00:00-04:00,43.83000183105469,43.83000183105469,42.5,43.45000076293945,43.45000076293945,2114600
2021-06-01 00:00:00-04:00,44.75,44.9900016784668,42.880001068115234,43.34000015258789,43.34000015258789,2384700
2021-06-02 00:00:00-04:00,43.79999923706055,43.900001525878906,41.70000076293945,42.439998626708984,42.439998626708984,3404600
2021-06-03 00:00:00-04:00,41.86000061035156,42.630001068115234,40.970001220703125,42.2599983215332,42.2599983215332,2449100
2021-06-04 00:00:00-04:00,42.209999084472656,42.43000030517578,40.88999938964844,41.2599983215332,41.2599983215332,2131700
2021-06-07 00:00:00-04:00,41.79999923706055,42.68000030517578,41.310001373291016,42.25,42.25,2068600
2021-06-08 00:00:00-04:00,42.58000183105469,43.02000045776367,41.43000030517578,41.650001525878906,41.650001525878906,1691200
2021-06-09 00:00:00-04:00,41.810001373291016,44.290000915527344,41.630001068115234,42.81999969482422,42.81999969482422,3400500
