Date,Open,High,Low,Close,Adj Close,Volume
2021-06-10 00:00:00-04:00,42.959999084472656,43.18000030517578,40.560001373291016,41.83000183105469,41.83000183105469,2471700
2021-06-11 00:00:00-04:00,41.970001220703125,43.09000015258789,41.810001373291016,43.02000045776367,43.02000045776367,4061300
2021-06-14 00:00:00-04:00,42.779998779296875,42.79999923706055,40.63999938964844,40.65999984741211,40.65999984741211,2979400
2021-06-15 00:00:00-04:00,40.959999084472656,41.16999816894531,40.099998474121094,40.56999969482422,40.56999969482422,2295100
2021-06-16 00:00:00-04:00,41.630001068115234,42.2599983215332,40.2599983215332,41.380001068115234,41.380001068115234,2816400
2021-06-17 00:00:00-04:00,40.720001220703125,42.650001525878906,40.650001525878906,41.0,41.0,3675400
2021-06-18 00:00:00-04:00,40.529998779296875,41.04999923706055,39.650001525878906,40.79999923706055,40.79999923706055,3075600
2021-06-21 00:00:00-04:00,40.5,41.06999969482422,39.81999969482422,40.880001068115234,40.880001068115234,2228300
2021-06-22 00:00:00-04:00,40.93000030517578,41.09000015258789,39.869998931884766,40.54999923706055,40.54999923706055,2412800
2021-06-23 00:00:00-04:00,40.91999816894531,41.790000915527344,40.7599983215332,41.45000076293945,41.45000076293945,1490700
2021-06-24 00:00:00-04:00,41.650001525878906,42.40999984741211,41.20000076293945,42.11000061035156,42.11000061035156,1582900
2021-06-25 00:00:00-04:00,42.150001525878906,42.619998931884766,41.5,42.369998931884766,42.369998931884766,3117600
2021-06-28 00:00:00-04:00,42.279998779296875,42.47999954223633,39.86000061035156,40.4900016784668,40.4900016784668,2726800
2021-06-29 00:00:00-04:00,40.599998474121094,40.779998779296875,39.880001068115234,40.0,40.0,1667000
2021-06-30 00:00:00-04:00,39.95000076293945,40.77000045776367,39.45000076293945,40.29999923706055,40.29999923706055,1406600
2021-07-01 00:00:00-04:00,40.41999816894531,41.29999923706055,40.41999816894531,40.56999969482422,40.56999969482422,1160000
2021-07-02 00:00:00-04:00,40.599998474121094,40.68000030517578,39.97999954223633,40.279998779296875,40.279998779296875,1373700
2021-07-06 00:00:00-04:00,40.0,40.209999084472656,38.779998779296875,39.40999984741211,39.40999984741211,1655400
2021-07-07 00:00:00-04:00,39.470001220703125,39.79999923706055,38.150001525878906,38.540000915527344,38.540000915527344,1871800
2021-07-08 00:00:00-04:00,37.439998626708984,38.47999954223633,37.29999923706055,38.0,38.0,2344600
2021-07-09 00:00:00-04:00,38.59000015258789,39.38999938964844,38.4900016784668,38.88999938964844,38.88999938964844,1270500
2021-07-12 00:00:00-04:00,38.560001373291016,38.880001068115234,37.45000076293945,37.869998931884766,37.869998931884766,2345400
2021-07-13 00:00:00-04:00,38.0099983215332,38.150001525878906,36.63999938964844,36.70000076293945,36.70000076293945,2250500
2021-07-14 00:00:00-04:00,36.81999969482422,37.349998474121094,35.939998626708984,35.9900016784668,35.9900016784668,2765600
2021-07-15 00:00:00-04:00,36.0099983215332,36.4900016784668,35.369998931884766,36.22999954223633,36.22999954223633,2363000
2021-07-16 00:00:00-04:00,36.72999954223633,36.849998474121094,35.029998779296875,35.279998779296875,35.279998779296875,1745700
2021-07-19 00:00:00-04:00,34.29999923706055,35.4900016784668,34.04999923706055,34.27000045776367,34.27000045776367,3884500
2021-07-20 00:00:00-04:00,34.220001220703125,36.099998474121094,33.22999954223633,35.560001373291016,35.560001373291016,3231300
2021-07-21 00:00:00-04:00,35.81999969482422,37.220001220703125,35.81999969482422,36.63999938964844,36.63999938964844,1959300
2021-07-22 00:00:00-04:00,36.47999954223633,36.47999954223633,35.36000061035156,36.060001373291016,36.060001373291016,1423200
2021-07-23 00:00:00-04:00,36.27000045776367,36.459999084472656,35.400001525878906,36.2599983215332,36.2599983215332,1980400
2021-07-26 00:00:00-04:00,37.04999923706055,38.880001068115234,37.02000045776367,38.650001525878906,38.650001525878906,3412400
2021-07-27 00:00:00-04:00,38.130001068115234,38.7400016784668,37.27000045776367,38.0,38.0,2750700
2021-07-28 00:00:00-04:00,38.77000045776367,39.27000045776367,37.93000030517578,38.22999954223633,38.22999954223633,2146300
2021-07-29 00:00:00-04:00,38.25,38.709999084472656,37.58000183105469,38.290000915527344,38.290000915527344,1134900
2021-07-30 00:00:00-04:00,38.02000045776367,39.06999969482422,37.650001525878906,37.95000076293945,37.95000076293945,1582000
2021-08-02 00:00:00-04:00,38.0,39.40999984741211,37.75,38.279998779296875,38.279998779296875,2542600
2021-08-03 00:00:00-04:00,38.349998474121094,38.470001220703125,36.2599983215332,37.060001373291016,37.060001373291016,1891000
2021-08-04 00:00:00-04:00,36.560001373291016,37.41999816894531,35.810001373291016,36.04999923706055,36.04999923706055,1557300
2021-08-05 00:00:00-04:00,36.45000076293945,38.5099983215332,36.400001525878906,37.95000076293945,37.95000076293945,3352300
2021-08-06 00:00:00-04:00,38.5099983215332,38.83000183105469,36.95000076293945,37.2400016784668,37.2400016784668,1850200
2021-08-09 00:00:00-04:00,37.029998779296875,37.08000183105469,35.619998931884766,36.02000045776367,36.02000045776367,2614400
2021-08-10 00:00:00-04:00,35.849998474121094,36.189998626708984,34.66999816894531,35.849998474121094,35.849998474121094,3210700
2021-08-11 00:00:00-04:00,35.7400016784668,36.689998626708984,35.06999969482422,36.61000061035156,36.61000061035156,2215500
2021-08-12 00:00:00-04:00,36.369998931884766,36.59000015258789,35.130001068115234,35.5,35.5,1196800
2021-08-13 00:00:00-04:00,35.439998626708984,35.5099983215332,34.540000915527344,34.95000076293945,34.95000076293945,1142200
2021-08-16 00:00:00-04:00,34.56999969482422,34.56999969482422,33.369998931884766,33.54999923706055,33.54999923706055,2515700
2021-08-17 00:00:00-04:00,33.25,33.25,32.27000045776367,33.099998474121094,33.099998474121094,3113800
2021-08-18 00:00:00-04:00,33.13999938964844,34.25,32.66999816894531,33.54999923706055,33.54999923706055,2134700
2021-08-19 00:00:00-04:00,33.2400016784668,33.4900016784668,32.060001373291016,32.61000061035156,32.61000061035156,1331900
2021-08-20 00:00:00-04:00,32.470001220703125,32.77000045776367,32.189998626708984,32.65999984741211,32.65999984741211,1191200
2021-08-23 00:00:00-04:00,32.849998474121094,33.869998931884766,32.849998474121094,33.72999954223633,33.72999954223633,1279100
2021-08-24 00:00:00-04:00,34.150001525878906,35.15999984741211,34.13999938964844,34.9900016784668,34.9900016784668,1923000
2021-08-25 00:00:00-04:00,35.15999984741211,36.400001525878906,34.7400016784668,36.0099983215332,36.0099983215332,2054800
2021-08-26 00:00:00-04:00,35.72999954223633,36.36000061035156,35.310001373291016,35.61000061035156,35.61000061035156,2105700
2021-08-27 00:00:00-04:00,35.59000015258789,36.5099983215332,35.52000045776367,36.15999984741211,36.15999984741211,1214100
2021-08-30 00:00:00-04:00,36.150001525878906,36.369998931884766,34.40999984741211,34.459999084472656,34.459999084472656,2009700
2021-08-31 00:00:00-04:00,34.7599983215332,35.58000183105469,34.619998931884766,35.0,35.0,2877800
2021-09-01 00:00:00-04:00,35.040000915527344,35.45000076293945,34.47999954223633,34.56999969482422,34.56999969482422,1479600
2021-09-02 00:00:00-04:00,34.810001373291016,35.9900016784668,34.5099983215332,34.540000915527344,34.540000915527344,1891400
2021-09-03 00:00:00-04:00,34.15999984741211,34.54999923706055,33.68000030517578,33.939998626708984,33.939998626708984,1439900
2021-09-07 00:00:00-04:00,34.060001373291016,34.97999954223633,34.060001373291016,34.720001220703125,34.720001220703125,1744200
2021-09-08 00:00:00-04:00,34.290000915527344,35.65999984741211,33.93000030517578,34.33000183105469,34.33000183105469,1834400
2021-09-09 00:00:00-04:00,34.58000183105469,35.47999954223633,34.25,34.7599983215332,34.7599983215332,1701200
2021-09-10 00:00:00-04:00,34.86000061035156,35.13999938964844,34.439998626708984,34.58000183105469,34.58000183105469,1590900
2021-09-13 00:00:00-04:00,35.0,36.7400016784668,34.939998626708984,36.31999969482422,36.31999969482422,2420200
2021-09-14 00:00:00-04:00,36.130001068115234,36.41999816894531,35.27000045776367,35.459999084472656,35.459999084472656,1693700
2021-09-15 00:00:00-04:00,35.54999923706055,35.95000076293945,35.02000045776367,35.83000183105469,35.83000183105469,1657900
2021-09-16 00:00:00-04:00,35.88999938964844,36.290000915527344,35.599998474121094,35.72999954223633,35.72999954223633,947100
2021-09-17 00:00:00-04:00,35.86000061035156,36.56999969482422,35.38999938964844,35.790000915527344,35.790000915527344,2526800
2021-09-20 00:00:00-04:00,34.400001525878906,34.65999984741211,32.5,33.06999969482422,33.06999969482422,7319000
2021-09-21 00:00:00-04:00,33.060001373291016,33.20000076293945,31.90999984741211,32.40999984741211,32.40999984741211,2938100
2021-09-22 00:00:00-04:00,32.720001220703125,33.880001068115234,32.540000915527344,33.47999954223633,33.47999954223633,3865500
2021-09-23 00:00:00-04:00,33.900001525878906,35.59000015258789,33.709999084472656,35.36000061035156,35.36000061035156,2859100
2021-09-24 00:00:00-04:00,35.099998474121094,37.16999816894531,35.0,36.619998931884766,36.619998931884766,3592700
2021-09-27 00:00:00-04:00,36.689998626708984,37.599998474121094,36.119998931884766,36.20000076293945,36.20000076293945,1940300
2021-09-28 00:00:00-04:00,35.849998474121094,35.939998626708984,34.86000061035156,34.939998626708984,34.939998626708984,1655300
2021-09-29 00:00:00-04:00,35.349998474121094,35.349998474121094,33.970001220703125,34.060001373291016,34.060001373291016,2425400
2021-09-30 00:00:00-04:00,34.04999923706055,34.29999923706055,33.13999938964844,33.849998474121094,33.849998474121094,1861600
2021-10-01 00:00:00-04:00,34.41999816894531,37.45000076293945,34.41999816894531,36.9900016784668,36.9900016784668,4421400
2021-10-04 00:00:00-04:00,36.90999984741211,37.27000045776367,35.91999816894531,36.02000045776367,36.02000045776367,1771300
2021-10-05 00:00:00-04:00,36.04999923706055,36.849998474121094,35.459999084472656,35.79999923706055,35.79999923706055,1955700
2021-10-06 00:00:00-04:00,35.15999984741211,36.439998626708984,35.099998474121094,36.41999816894531,36.41999816894531,1635400
2021-10-07 00:00:00-04:00,36.7400016784668,36.84000015258789,35.77000045776367,35.959999084472656,35.959999084472656,1761900
2021-10-08 00:00:00-04:00,36.18000030517578,37.060001373291016,36.0099983215332,36.029998779296875,36.029998779296875,1084200
2021-10-11 00:00:00-04:00,36.11000061035156,36.7599983215332,35.86000061035156,35.91999816894531,35.91999816894531,1267500
2021-10-12 00:00:00-04:00,35.91999816894531,36.5099983215332,35.77000045776367,36.41999816894531,36.41999816894531,843300
2021-10-13 00:00:00-04:00,36.45000076293945,36.97999954223633,35.939998626708984,36.02000045776367,36.02000045776367,1217000
2021-10-14 00:00:00-04:00,36.380001068115234,37.40999984741211,36.220001220703125,37.33000183105469,37.33000183105469,1546600
2021-10-15 00:00:00-04:00,37.900001525878906,39.040000915527344,37.59000015258789,37.86000061035156,37.86000061035156,2705700
2021-10-18 00:00:00-04:00,37.29999923706055,38.060001373291016,37.029998779296875,37.220001220703125,37.220001220703125,2081200
2021-10-19 00:00:00-04:00,37.380001068115234,37.650001525878906,36.189998626708984,36.2599983215332,36.2599983215332,1246200
2021-10-20 00:00:00-04:00,36.2599983215332,36.380001068115234,34.619998931884766,34.9900016784668,34.9900016784668,2814100
2021-10-21 00:00:00-04:00,34.849998474121094,35.209999084472656,34.2400016784668,34.56999969482422,34.56999969482422,1269300
2021-10-22 00:00:00-04:00,34.349998474121094,34.349998474121094,33.41999816894531,34.040000915527344,34.040000915527344,1678800
2021-10-25 00:00:00-04:00,33.939998626708984,34.59000015258789,33.56999969482422,34.45000076293945,34.45000076293945,1348000
2021-10-26 00:00:00-04:00,34.72999954223633,34.790000915527344,33.63999938964844,33.970001220703125,33.970001220703125,971300
2021-10-27 00:00:00-04:00,33.72999954223633,33.91999816894531,33.060001373291016,33.09000015258789,33.09000015258789,1238800
2021-10-28 00:00:00-04:00,33.20000076293945,33.43000030517578,32.7599983215332,33.31999969482422,33.31999969482422,1164900
2021-10-29 00:00:00-04:00,33.52000045776367,33.68000030517578,32.52000045776367,32.970001220703125,32.970001220703125,1729100
2021-11-01 00:00:00-04:00,31.530000686645508,33.11000061035156,31.309999465942383,32.79999923706055,32.79999923706055,3038700
2021-11-02 00:00:00-04:00,33.029998779296875,33.04999923706055,31.81999969482422,32.189998626708984,32.189998626708984,2111900
2021-11-03 00:00:00-04:00,32.27000045776367,33.09000015258789,31.969999313354492,32.83000183105469,32.83000183105469,1676900
2021-11-04 00:00:00-04:00,33.5,33.63999938964844,32.459999084472656,32.47999954223633,32.47999954223633,1577600
2021-11-05 00:00:00-04:00,35.16999816894531,36.38999938964844,34.65999984741211,35.040000915527344,35.040000915527344,4599600
2021-11-08 00:00:00-05:00,35.77000045776367,37.209999084472656,34.68000030517578,34.869998931884766,34.869998931884766,7792000
2021-11-09 00:00:00-05:00,31.530000686645508,33.27000045776367,31.0,31.329999923706055,31.329999923706055,10131300
2021-11-10 00:00:00-05:00,31.010000228881836,32.0,30.6200008392334,30.90999984741211,30.90999984741211,3500100
2021-11-11 00:00:00-05:00,30.709999084472656,31.700000762939453,30.520000457763672,30.68000030517578,30.68000030517578,4450600
2021-11-12 00:00:00-05:00,30.969999313354492,31.329999923706055,30.520000457763672,30.790000915527344,30.790000915527344,2840200
2021-11-15 00:00:00-05:00,31.010000228881836,31.790000915527344,30.450000762939453,31.489999771118164,31.489999771118164,3058400
2021-11-16 00:00:00-05:00,31.239999771118164,31.549999237060547,30.290000915527344,30.549999237060547,30.549999237060547,2853600
2021-11-17 00:00:00-05:00,30.5,30.90999984741211,29.760000228881836,30.020000457763672,30.020000457763672,2457100
2021-11-18 00:00:00-05:00,30.100000381469727,30.440000534057617,28.860000610351562,29.780000686645508,29.780000686645508,2449600
2021-11-19 00:00:00-05:00,29.139999389648438,29.670000076293945,28.649999618530273,28.950000762939453,28.950000762939453,3328300
2021-11-22 00:00:00-05:00,29.010000228881836,29.079999923706055,27.6200008392334,28.170000076293945,28.170000076293945,3158100
2021-11-23 00:00:00-05:00,28.309999465942383,28.84000015258789,27.719999313354492,28.399999618530273,28.399999618530273,2391200
2021-11-24 00:00:00-05:00,28.209999084472656,28.649999618530273,27.670000076293945,28.209999084472656,28.209999084472656,1586200
2021-11-26 00:00:00-05:00,25.8799991607666,26.809999465942383,25.510000228881836,26.75,26.75,5310700
2021-11-29 00:00:00-05:00,27.489999771118164,27.8799991607666,26.18000030517578,26.579999923706055,26.579999923706055,3180100
2021-11-30 00:00:00-05:00,26.149999618530273,26.690000534057617,25.06999969482422,25.860000610351562,25.860000610351562,4671200
2021-12-01 00:00:00-05:00,26.600000381469727,27.280000686645508,25.049999237060547,25.049999237060547,25.049999237060547,4079100
2021-12-02 00:00:00-05:00,25.149999618530273,25.8700008392334,24.479999542236328,25.65999984741211,25.65999984741211,3253500
2021-12-03 00:00:00-05:00,25.81999969482422,25.81999969482422,24.420000076293945,24.75,24.75,2316200
2021-12-06 00:00:00-05:00,25.020000457763672,27.579999923706055,24.829999923706055,26.950000762939453,26.950000762939453,3859400
2021-12-07 00:00:00-05:00,28.239999771118164,28.280000686645508,26.739999771118164,26.8799991607666,26.8799991607666,3101400
2021-12-08 00:00:00-05:00,27.049999237060547,28.149999618530273,26.799999237060547,27.190000534057617,27.190000534057617,3033100
2021-12-09 00:00:00-05:00,26.950000762939453,27.31999969482422,26.549999237060547,26.760000228881836,26.760000228881836,1876500
2021-12-10 00:00:00-05:00,27.049999237060547,27.600000381469727,26.149999618530273,26.43000030517578,26.43000030517578,2414400
2021-12-13 00:00:00-05:00,26.0,26.0,25.1299991607666,25.3700008392334,25.3700008392334,2730100
2021-12-14 00:00:00-05:00,25.110000610351562,25.739999771118164,24.950000762939453,25.139999389648438,25.139999389648438,1935700
2021-12-15 00:00:00-05:00,25.020000457763672,25.049999237060547,23.6200008392334,24.8700008392334,24.8700008392334,3270600
2021-12-16 00:00:00-05:00,25.1200008392334,25.399999618530273,23.739999771118164,24.09000015258789,24.09000015258789,2308400
2021-12-17 00:00:00-05:00,24.049999237060547,25.700000762939453,23.520000457763672,25.68000030517578,25.68000030517578,4218500
2021-12-20 00:00:00-05:00,24.889999389648438,25.34000015258789,24.239999771118164,24.709999084472656,24.709999084472656,2609900
2021-12-21 00:00:00-05:00,25.229999542236328,26.920000076293945,25.18000030517578,26.649999618530273,26.649999618530273,3577800
2021-12-22 00:00:00-05:00,26.479999542236328,27.100000381469727,26.15999984741211,26.729999542236328,26.729999542236328,1773100
2021-12-23 00:00:00-05:00,26.690000534057617,27.700000762939453,26.670000076293945,27.260000228881836,27.260000228881836,2130000
2021-12-27 00:00:00-05:00,27.09000015258789,27.40999984741211,26.790000915527344,27.239999771118164,27.239999771118164,1617300
2021-12-28 00:00:00-05:00,27.040000915527344,27.770000457763672,27.020000457763672,27.3700008392334,27.3700008392334,1436100
2021-12-29 00:00:00-05:00,27.209999084472656,27.719999313354492,26.8799991607666,27.209999084472656,27.209999084472656,2201100
2021-12-30 00:00:00-05:00,27.209999084472656,27.959999084472656,27.1200008392334,27.600000381469727,27.600000381469727,1442500
2021-12-31 00:00:00-05:00,27.690000534057617,28.09000015258789,27.149999618530273,27.260000228881836,27.260000228881836,1708900
2022-01-03 00:00:00-05:00,27.68000030517578,28.5,27.600000381469727,28.450000762939453,28.450000762939453,2335300
2022-01-04 00:00:00-05:00,28.8799991607666,29.200000762939453,28.479999542236328,29.020000457763672,29.020000457763672,3753300
2022-01-05 00:00:00-05:00,28.90999984741211,29.420000076293945,28.200000762939453,28.270000457763672,28.270000457763672,2749200
2022-01-06 00:00:00-05:00,28.420000076293945,29.010000228881836,27.799999237060547,28.010000228881836,28.010000228881836,1839100
2022-01-07 00:00:00-05:00,27.989999771118164,28.510000228881836,27.68000030517578,28.229999542236328,28.229999542236328,1686500
2022-01-10 00:00:00-05:00,28.06999969482422,28.610000610351562,26.729999542236328,28.540000915527344,28.540000915527344,2880300
2022-01-11 00:00:00-05:00,28.540000915527344,29.639999389648438,28.260000228881836,29.149999618530273,29.149999618530273,2982900
2022-01-12 00:00:00-05:00,29.139999389648438,29.6200008392334,28.59000015258789,28.719999313354492,28.719999313354492,1635600
2022-01-13 00:00:00-05:00,28.920000076293945,29.6200008392334,28.649999618530273,28.760000228881836,28.760000228881836,2118100
2022-01-14 00:00:00-05:00,28.600000381469727,29.200000762939453,28.200000762939453,28.959999084472656,28.959999084472656,1835800
2022-01-18 00:00:00-05:00,28.43000030517578,29.110000610351562,28.020000457763672,28.139999389648438,28.139999389648438,2167300
2022-01-19 00:00:00-05:00,28.190000534057617,28.940000534057617,27.959999084472656,27.989999771118164,27.989999771118164,2584200
2022-01-20 00:00:00-05:00,28.110000610351562,29.440000534057617,27.90999984741211,27.979999542236328,27.979999542236328,1830900
2022-01-21 00:00:00-05:00,27.639999389648438,28.139999389648438,27.059999465942383,27.489999771118164,27.489999771118164,3110600
2022-01-24 00:00:00-05:00,26.700000762939453,26.75,24.510000228881836,26.68000030517578,26.68000030517578,5194800
2022-01-25 00:00:00-05:00,26.040000915527344,26.899999618530273,25.770000457763672,26.65999984741211,26.65999984741211,2315100
2022-01-26 00:00:00-05:00,27.360000610351562,27.579999923706055,25.850000381469727,26.049999237060547,26.049999237060547,4191100
2022-01-27 00:00:00-05:00,26.31999969482422,26.739999771118164,25.049999237060547,25.100000381469727,25.100000381469727,2723500
2022-01-28 00:00:00-05:00,25.100000381469727,25.860000610351562,24.360000610351562,25.850000381469727,25.850000381469727,2358800
2022-01-31 00:00:00-05:00,25.780000686645508,27.389999389648438,25.600000381469727,27.149999618530273,27.149999618530273,3154000
2022-02-01 00:00:00-05:00,27.200000762939453,27.959999084472656,27.059999465942383,27.65999984741211,27.65999984741211,2663700
2022-02-02 00:00:00-05:00,27.920000076293945,27.920000076293945,26.989999771118164,27.68000030517578,27.68000030517578,1983600
2022-02-03 00:00:00-05:00,26.920000076293945,27.639999389648438,26.450000762939453,26.540000915527344,26.540000915527344,1611600
2022-02-04 00:00:00-05:00,26.600000381469727,27.350000381469727,26.200000762939453,27.049999237060547,27.049999237060547,2141200
2022-02-07 00:00:00-05:00,27.360000610351562,28.020000457763672,27.0,27.8700008392334,27.8700008392334,2255600
2022-02-08 00:00:00-05:00,27.90999984741211,28.350000381469727,27.459999084472656,28.0,28.0,1860400
2022-02-09 00:00:00-05:00,28.40999984741211,29.40999984741211,28.40999984741211,29.399999618530273,29.399999618530273,2058200
2022-02-10 00:00:00-05:00,29.139999389648438,30.079999923706055,28.81999969482422,29.34000015258789,29.34000015258789,2296100
2022-02-11 00:00:00-05:00,29.6200008392334,30.479999542236328,28.479999542236328,28.610000610351562,28.610000610351562,2989600
2022-02-14 00:00:00-05:00,28.639999389648438,29.450000762939453,28.1299991607666,28.3700008392334,28.3700008392334,1689100
2022-02-15 00:00:00-05:00,29.09000015258789,30.209999084472656,28.90999984741211,30.06999969482422,30.06999969482422,2577400
2022-02-16 00:00:00-05:00,29.829999923706055,30.25,29.219999313354492,29.229999542236328,29.229999542236328,3918100
2022-02-17 00:00:00-05:00,26.739999771118164,28.90999984741211,26.549999237060547,28.5,28.5,5252600
2022-02-18 00:00:00-05:00,28.200000762939453,29.43000030517578,27.700000762939453,27.969999313354492,27.969999313354492,4136100
2022-02-22 00:00:00-05:00,27.639999389648438,27.860000610351562,26.84000015258789,27.1200008392334,27.1200008392334,2404000
2022-02-23 00:00:00-05:00,27.40999984741211,27.739999771118164,26.559999465942383,26.579999923706055,26.579999923706055,1910900
2022-02-24 00:00:00-05:00,24.709999084472656,26.760000228881836,24.670000076293945,26.690000534057617,26.690000534057617,4778100
2022-02-25 00:00:00-05:00,27.100000381469727,27.280000686645508,25.829999923706055,26.389999389648438,26.389999389648438,2548900
2022-02-28 00:00:00-05:00,26.040000915527344,26.309999465942383,25.079999923706055,25.440000534057617,25.440000534057617,2443300
2022-03-01 00:00:00-05:00,25.190000534057617,25.280000686645508,23.3799991607666,23.68000030517578,23.68000030517578,3730500
2022-03-02 00:00:00-05:00,23.889999389648438,24.860000610351562,23.829999923706055,24.75,24.75,2024900
2022-03-03 00:00:00-05:00,24.780000686645508,24.84000015258789,23.0,23.209999084472656,23.209999084472656,2241500
2022-03-04 00:00:00-05:00,23.0,23.040000915527344,21.3799991607666,21.579999923706055,21.579999923706055,4060100
2022-03-07 00:00:00-05:00,21.43000030517578,21.799999237060547,20.25,20.649999618530273,20.649999618530273,5773400
2022-03-08 00:00:00-05:00,21.0,23.520000457763672,20.719999313354492,23.079999923706055,23.079999923706055,5162400
2022-03-09 00:00:00-05:00,24.100000381469727,24.510000228881836,23.56999969482422,23.809999465942383,23.809999465942383,3362800
2022-03-10 00:00:00-05:00,23.139999389648438,24.3799991607666,23.059999465942383,24.020000457763672,24.020000457763672,1764700
2022-03-11 00:00:00-05:00,24.510000228881836,24.559999465942383,23.520000457763672,23.549999237060547,23.549999237060547,1809800
2022-03-14 00:00:00-04:00,23.43000030517578,24.209999084472656,23.3799991607666,23.729999542236328,23.729999542236328,2019700
2022-03-15 00:00:00-04:00,24.040000915527344,24.25,23.43000030517578,24.079999923706055,24.079999923706055,2301600
2022-03-16 00:00:00-04:00,24.559999465942383,25.600000381469727,24.520000457763672,25.459999084472656,25.459999084472656,2266100
2022-03-17 00:00:00-04:00,25.0,25.100000381469727,24.170000076293945,24.920000076293945,24.920000076293945,2126300
2022-03-18 00:00:00-04:00,24.739999771118164,25.520000457763672,24.6299991607666,25.3799991607666,25.3799991607666,1832300
2022-03-21 00:00:00-04:00,25.31999969482422,25.360000610351562,24.440000534057617,24.93000030517578,24.93000030517578,1606000
2022-03-22 00:00:00-04:00,25.190000534057617,26.1200008392334,25.06999969482422,25.90999984741211,25.90999984741211,1911200
2022-03-23 00:00:00-04:00,25.600000381469727,26.040000915527344,25.350000381469727,25.549999237060547,25.549999237060547,1185300
2022-03-24 00:00:00-04:00,25.729999542236328,26.270000457763672,25.229999542236328,26.239999771118164,26.239999771118164,1029100
2022-03-25 00:00:00-04:00,26.290000915527344,26.559999465942383,25.829999923706055,26.280000686645508,26.280000686645508,1075600
2022-03-28 00:00:00-04:00,26.399999618530273,26.56999969482422,25.68000030517578,26.219999313354492,26.219999313354492,1094700
2022-03-29 00:00:00-04:00,26.959999084472656,28.0,26.790000915527344,27.670000076293945,27.670000076293945,2056100
2022-03-30 00:00:00-04:00,27.299999237060547,27.829999923706055,26.940000534057617,27.079999923706055,27.079999923706055,1044800
2022-03-31 00:00:00-04:00,27.229999542236328,27.68000030517578,27.110000610351562,27.1200008392334,27.1200008392334,1254900
2022-04-01 00:00:00-04:00,27.459999084472656,27.790000915527344,27.170000076293945,27.399999618530273,27.399999618530273,1330800
2022-04-04 00:00:00-04:00,27.600000381469727,28.100000381469727,27.31999969482422,28.079999923706055,28.079999923706055,1192500
2022-04-05 00:00:00-04:00,28.229999542236328,28.280000686645508,26.920000076293945,27.100000381469727,27.100000381469727,1610900
2022-04-06 00:00:00-04:00,26.739999771118164,26.739999771118164,25.799999237060547,26.040000915527344,26.040000915527344,1796800
2022-04-07 00:00:00-04:00,26.030000686645508,26.170000076293945,25.1299991607666,25.700000762939453,25.700000762939453,1083500
2022-04-08 00:00:00-04:00,25.469999313354492,25.760000228881836,25.239999771118164,25.299999237060547,25.299999237060547,943600
2022-04-11 00:00:00-04:00,25.049999237060547,25.8700008392334,24.799999237060547,25.020000457763672,25.020000457763672,1525200
2022-04-12 00:00:00-04:00,25.459999084472656,25.479999542236328,24.469999313354492,24.68000030517578,24.68000030517578,1501100
2022-04-13 00:00:00-04:00,24.920000076293945,26.229999542236328,24.90999984741211,26.200000762939453,26.200000762939453,1420700
2022-04-14 00:00:00-04:00,26.350000381469727,27.469999313354492,26.350000381469727,26.829999923706055,26.829999923706055,1511900
