Date,Open,High,Low,Close,Adj Close,Volume
2022-04-18 00:00:00-04:00,26.790000915527344,27.229999542236328,26.549999237060547,26.729999542236328,26.729999542236328,1419100
2022-04-19 00:00:00-04:00,26.790000915527344,27.920000076293945,26.579999923706055,27.850000381469727,27.850000381469727,1614500
2022-04-20 00:00:00-04:00,27.700000762939453,27.790000915527344,26.65999984741211,26.700000762939453,26.700000762939453,1476100
2022-04-21 00:00:00-04:00,27.670000076293945,27.940000534057617,26.209999084472656,26.280000686645508,26.280000686645508,2222200
2022-04-22 00:00:00-04:00,26.0,26.309999465942383,25.420000076293945,25.729999542236328,25.729999542236328,2049200
2022-04-25 00:00:00-04:00,25.440000534057617,26.170000076293945,25.260000228881836,26.09000015258789,26.09000015258789,1247600
2022-04-26 00:00:00-04:00,25.8799991607666,26.030000686645508,24.8799991607666,24.940000534057617,24.940000534057617,1620100
2022-04-27 00:00:00-04:00,24.68000030517578,25.639999389648438,24.68000030517578,25.540000915527344,25.540000915527344,1608800
2022-04-28 00:00:00-04:00,26.079999923706055,26.479999542236328,25.290000915527344,26.360000610351562,26.360000610351562,1657400
2022-04-29 00:00:00-04:00,26.0,26.68000030517578,25.600000381469727,25.670000076293945,25.670000076293945,1515100
2022-05-02 00:00:00-04:00,25.510000228881836,25.81999969482422,24.649999618530273,25.280000686645508,25.280000686645508,2144300
2022-05-03 00:00:00-04:00,25.280000686645508,25.360000610351562,24.489999771118164,24.790000915527344,24.790000915527344,2136500
2022-05-04 00:00:00-04:00,24.920000076293945,24.989999771118164,23.809999465942383,24.549999237060547,24.549999237060547,2774000
2022-05-05 00:00:00-04:00,26.18000030517578,27.43000030517578,25.1299991607666,25.799999237060547,25.799999237060547,6500400
2022-05-06 00:00:00-04:00,25.18000030517578,25.530000686645508,22.829999923706055,22.8700008392334,22.8700008392334,3599000
2022-05-09 00:00:00-04:00,22.440000534057617,22.770000457763672,21.1299991607666,21.209999084472656,21.209999084472656,3801400
2022-05-10 00:00:00-04:00,21.729999542236328,22.829999923706055,20.8799991607666,22.6200008392334,22.6200008392334,3568400
2022-05-11 00:00:00-04:00,22.860000610351562,24.1299991607666,22.649999618530273,22.84000015258789,22.84000015258789,3110700
2022-05-12 00:00:00-04:00,22.729999542236328,23.579999923706055,22.329999923706055,22.809999465942383,22.809999465942383,2181300
2022-05-13 00:00:00-04:00,23.399999618530273,25.1200008392334,23.170000076293945,24.770000457763672,24.770000457763672,3605300
2022-05-16 00:00:00-04:00,24.81999969482422,25.280000686645508,24.1299991607666,24.200000762939453,24.200000762939453,1511800
2022-05-17 00:00:00-04:00,24.860000610351562,25.75,24.639999389648438,25.3700008392334,25.3700008392334,1934900
2022-05-18 00:00:00-04:00,25.079999923706055,25.860000610351562,24.770000457763672,24.889999389648438,24.889999389648438,1482200
2022-05-19 00:00:00-04:00,24.690000534057617,25.59000015258789,24.639999389648438,25.040000915527344,25.040000915527344,1845100
2022-05-20 00:00:00-04:00,25.489999771118164,25.489999771118164,24.040000915527344,24.649999618530273,24.649999618530273,1580500
2022-05-23 00:00:00-04:00,24.760000228881836,24.760000228881836,23.360000610351562,23.520000457763672,23.520000457763672,2138700
2022-05-24 00:00:00-04:00,23.110000610351562,23.110000610351562,21.920000076293945,22.110000610351562,22.110000610351562,2787300
2022-05-25 00:00:00-04:00,21.950000762939453,23.540000915527344,21.889999389648438,23.450000762939453,23.450000762939453,1867500
2022-05-26 00:00:00-04:00,23.700000762939453,25.610000610351562,23.700000762939453,25.170000076293945,25.170000076293945,2760400
2022-05-27 00:00:00-04:00,25.3799991607666,26.020000457763672,25.209999084472656,25.59000015258789,25.59000015258789,1965100
2022-05-31 00:00:00-04:00,25.309999465942383,25.510000228881836,24.489999771118164,24.84000015258789,24.84000015258789,2748500
2022-06-01 00:00:00-04:00,24.959999084472656,25.520000457763672,23.790000915527344,24.229999542236328,24.229999542236328,3681600
2022-06-02 00:00:00-04:00,24.049999237060547,25.15999984741211,23.860000610351562,25.1299991607666,25.1299991607666,1526500
2022-06-03 00:00:00-04:00,24.719999313354492,24.899999618530273,24.329999923706055,24.549999237060547,24.549999237060547,1259200
2022-06-06 00:00:00-04:00,24.790000915527344,25.149999618530273,24.559999465942383,24.8700008392334,24.8700008392334,1101200
2022-06-07 00:00:00-04:00,24.3799991607666,24.860000610351562,24.34000015258789,24.6299991607666,24.6299991607666,1536600
2022-06-08 00:00:00-04:00,24.579999923706055,24.790000915527344,24.149999618530273,24.43000030517578,24.43000030517578,1584500
2022-06-09 00:00:00-04:00,24.239999771118164,24.34000015258789,23.280000686645508,23.329999923706055,23.329999923706055,1695000
2022-06-10 00:00:00-04:00,22.770000457763672,23.200000762939453,22.030000686645508,22.110000610351562,22.110000610351562,2880200
2022-06-13 00:00:00-04:00,21.200000762939453,21.3700008392334,19.68000030517578,19.729999542236328,19.729999542236328,4731500
2022-06-14 00:00:00-04:00,20.010000228881836,20.020000457763672,19.1299991607666,19.530000686645508,19.530000686645508,2502600
2022-06-15 00:00:00-04:00,19.809999465942383,20.360000610351562,19.549999237060547,20.0,20.0,2565700
2022-06-16 00:00:00-04:00,19.239999771118164,19.469999313354492,18.100000381469727,18.290000915527344,18.290000915527344,4863300
2022-06-17 00:00:00-04:00,18.479999542236328,19.84000015258789,18.450000762939453,19.399999618530273,19.399999618530273,3839900
2022-06-21 00:00:00-04:00,19.700000762939453,19.899999618530273,18.75,18.780000686645508,18.780000686645508,2579400
2022-06-22 00:00:00-04:00,18.510000228881836,18.920000076293945,18.3700008392334,18.399999618530273,18.399999618530273,2619400
2022-06-23 00:00:00-04:00,18.489999771118164,18.780000686645508,18.0,18.299999237060547,18.299999237060547,2241400
2022-06-24 00:00:00-04:00,18.510000228881836,19.34000015258789,18.40999984741211,19.31999969482422,19.31999969482422,4042500
2022-06-27 00:00:00-04:00,19.360000610351562,19.6200008392334,19.059999465942383,19.360000610351562,19.360000610351562,2329500
2022-06-28 00:00:00-04:00,19.600000381469727,20.43000030517578,18.899999618530273,18.90999984741211,18.90999984741211,1792700
2022-06-29 00:00:00-04:00,18.729999542236328,18.729999542236328,17.709999084472656,18.399999618530273,18.399999618530273,2463000
2022-06-30 00:00:00-04:00,18.09000015258789,18.350000381469727,17.43000030517578,17.799999237060547,17.799999237060547,2809300
2022-07-01 00:00:00-04:00,17.780000686645508,18.479999542236328,17.700000762939453,18.469999313354492,18.469999313354492,1675800
2022-07-05 00:00:00-04:00,17.989999771118164,18.84000015258789,17.530000686645508,18.81999969482422,18.81999969482422,1990700
2022-07-06 00:00:00-04:00,18.860000610351562,19.09000015258789,17.959999084472656,18.170000076293945,18.170000076293945,1936500
2022-07-07 00:00:00-04:00,18.489999771118164,18.93000030517578,18.440000534057617,18.709999084472656,18.709999084472656,1484800
2022-07-08 00:00:00-04:00,18.530000686645508,18.739999771118164,18.010000228881836,18.399999618530273,18.399999618530273,1630700
2022-07-11 00:00:00-04:00,18.0,18.1299991607666,17.329999923706055,17.6200008392334,17.6200008392334,1581100
2022-07-12 00:00:00-04:00,17.600000381469727,18.0,17.530000686645508,17.75,17.75,1253100
2022-07-13 00:00:00-04:00,17.280000686645508,17.84000015258789,17.040000915527344,17.799999237060547,17.799999237060547,1311100
2022-07-14 00:00:00-04:00,17.549999237060547,17.690000534057617,17.170000076293945,17.209999084472656,17.209999084472656,1130400
2022-07-15 00:00:00-04:00,17.450000762939453,17.600000381469727,16.8700008392334,17.34000015258789,17.34000015258789,2295100
2022-07-18 00:00:00-04:00,17.829999923706055,18.649999618530273,17.829999923706055,18.100000381469727,18.100000381469727,3250100
2022-07-19 00:00:00-04:00,18.3799991607666,19.100000381469727,18.3799991607666,19.040000915527344,19.040000915527344,1738200
2022-07-20 00:00:00-04:00,19.09000015258789,19.479999542236328,18.889999389648438,19.31999969482422,19.31999969482422,1697500
2022-07-21 00:00:00-04:00,19.0,19.079999923706055,18.420000076293945,18.780000686645508,18.780000686645508,1448000
2022-07-22 00:00:00-04:00,18.729999542236328,18.950000762939453,18.299999237060547,18.479999542236328,18.479999542236328,1745300
2022-07-25 00:00:00-04:00,18.479999542236328,18.860000610351562,18.139999389648438,18.829999923706055,18.829999923706055,1364000
2022-07-26 00:00:00-04:00,18.700000762939453,18.700000762939453,17.979999542236328,17.979999542236328,17.979999542236328,1649000
2022-07-27 00:00:00-04:00,18.420000076293945,19.25,18.3799991607666,19.200000762939453,19.200000762939453,1798600
2022-07-28 00:00:00-04:00,19.200000762939453,19.479999542236328,18.469999313354492,19.020000457763672,19.020000457763672,1941500
2022-07-29 00:00:00-04:00,18.920000076293945,19.079999923706055,18.690000534057617,19.010000228881836,19.010000228881836,1561500
2022-08-01 00:00:00-04:00,18.729999542236328,19.059999465942383,18.270000457763672,18.920000076293945,18.920000076293945,1857900
2022-08-02 00:00:00-04:00,18.639999389648438,19.670000076293945,18.610000610351562,19.43000030517578,19.43000030517578,1840200
2022-08-03 00:00:00-04:00,19.56999969482422,20.270000457763672,19.510000228881836,20.170000076293945,20.170000076293945,1636100
2022-08-04 00:00:00-04:00,20.1299991607666,20.510000228881836,20.030000686645508,20.059999465942383,20.059999465942383,2253800
2022-08-05 00:00:00-04:00,20.75,24.31999969482422,20.739999771118164,23.860000610351562,23.860000610351562,7865100
2022-08-08 00:00:00-04:00,24.450000762939453,25.399999618530273,24.139999389648438,24.84000015258789,24.84000015258789,3449200
2022-08-09 00:00:00-04:00,24.649999618530273,25.110000610351562,24.610000610351562,24.950000762939453,24.950000762939453,2682500
2022-08-10 00:00:00-04:00,25.579999923706055,26.34000015258789,25.579999923706055,26.06999969482422,26.06999969482422,2823200
2022-08-11 00:00:00-04:00,26.459999084472656,26.920000076293945,25.93000030517578,26.049999237060547,26.049999237060547,2357200
2022-08-12 00:00:00-04:00,26.399999618530273,27.469999313354492,26.260000228881836,27.34000015258789,27.34000015258789,2019700
2022-08-15 00:00:00-04:00,26.979999542236328,27.440000534057617,26.709999084472656,27.260000228881836,27.260000228881836,1579300
2022-08-16 00:00:00-04:00,27.1299991607666,28.049999237060547,26.940000534057617,28.0,28.0,1766600
2022-08-17 00:00:00-04:00,27.440000534057617,27.65999984741211,27.059999465942383,27.31999969482422,27.31999969482422,1655000
2022-08-18 00:00:00-04:00,27.299999237060547,27.350000381469727,26.600000381469727,27.149999618530273,27.149999618530273,1450500
2022-08-19 00:00:00-04:00,26.6200008392334,26.75,26.209999084472656,26.360000610351562,26.360000610351562,1277900
2022-08-22 00:00:00-04:00,25.75,25.860000610351562,25.209999084472656,25.31999969482422,25.31999969482422,1572500
2022-08-23 00:00:00-04:00,25.56999969482422,25.739999771118164,25.110000610351562,25.139999389648438,25.139999389648438,1615700
2022-08-24 00:00:00-04:00,25.0,25.389999389648438,24.899999618530273,25.15999984741211,25.15999984741211,1336500
2022-08-25 00:00:00-04:00,25.610000610351562,26.030000686645508,25.440000534057617,25.610000610351562,25.610000610351562,1128300
2022-08-26 00:00:00-04:00,25.709999084472656,25.950000762939453,24.920000076293945,25.040000915527344,25.040000915527344,1371000
2022-08-29 00:00:00-04:00,24.6299991607666,24.989999771118164,24.40999984741211,24.579999923706055,24.579999923706055,1453000
2022-08-30 00:00:00-04:00,24.690000534057617,24.950000762939453,23.639999389648438,23.690000534057617,23.690000534057617,1936600
2022-08-31 00:00:00-04:00,24.200000762939453,24.360000610351562,23.729999542236328,23.799999237060547,23.799999237060547,1483500
2022-09-01 00:00:00-04:00,23.6200008392334,23.6200008392334,22.639999389648438,23.510000228881836,23.510000228881836,1611000
2022-09-02 00:00:00-04:00,23.760000228881836,24.010000228881836,23.209999084472656,23.399999618530273,23.399999618530273,1180700
2022-09-06 00:00:00-04:00,23.5,23.709999084472656,22.81999969482422,23.469999313354492,23.469999313354492,1375400
2022-09-07 00:00:00-04:00,23.360000610351562,24.149999618530273,23.360000610351562,24.079999923706055,24.079999923706055,1422300
2022-09-08 00:00:00-04:00,24.040000915527344,24.639999389648438,23.799999237060547,24.520000457763672,24.520000457763672,1434200
2022-09-09 00:00:00-04:00,24.84000015258789,25.299999237060547,24.729999542236328,25.260000228881836,25.260000228881836,1593200
2022-09-12 00:00:00-04:00,25.59000015258789,25.90999984741211,25.459999084472656,25.65999984741211,25.65999984741211,1638500
2022-09-13 00:00:00-04:00,24.920000076293945,25.549999237060547,24.68000030517578,25.25,25.25,1999300
2022-09-14 00:00:00-04:00,25.350000381469727,25.829999923706055,24.899999618530273,25.81999969482422,25.81999969482422,1561200
2022-09-15 00:00:00-04:00,25.5,26.860000610351562,25.5,25.860000610351562,25.860000610351562,1515400
2022-09-16 00:00:00-04:00,25.350000381469727,25.450000762939453,24.280000686645508,24.389999389648438,24.389999389648438,2742400
2022-09-19 00:00:00-04:00,23.829999923706055,24.459999084472656,23.780000686645508,24.31999969482422,24.31999969482422,1373100
2022-09-20 00:00:00-04:00,24.309999465942383,25.100000381469727,24.25,24.6200008392334,24.6200008392334,1233200
2022-09-21 00:00:00-04:00,24.6200008392334,24.6299991607666,22.90999984741211,23.530000686645508,23.530000686645508,2551100
2022-09-22 00:00:00-04:00,23.670000076293945,23.829999923706055,22.290000915527344,22.459999084472656,22.459999084472656,2000200
2022-09-23 00:00:00-04:00,22.049999237060547,22.530000686645508,21.579999923706055,22.059999465942383,22.059999465942383,1871700
2022-09-26 00:00:00-04:00,22.020000457763672,22.700000762939453,21.809999465942383,21.84000015258789,21.84000015258789,2271000
2022-09-27 00:00:00-04:00,22.299999237060547,22.760000228881836,21.989999771118164,22.290000915527344,22.290000915527344,1198200
2022-09-28 00:00:00-04:00,22.350000381469727,23.040000915527344,22.079999923706055,22.989999771118164,22.989999771118164,1462000
2022-09-29 00:00:00-04:00,22.489999771118164,22.700000762939453,22.010000228881836,22.3700008392334,22.3700008392334,1326600
2022-09-30 00:00:00-04:00,22.1299991607666,22.829999923706055,22.040000915527344,22.079999923706055,22.079999923706055,1185900
2022-10-03 00:00:00-04:00,22.280000686645508,22.649999618530273,21.420000076293945,22.0,22.0,1685800
2022-10-04 00:00:00-04:00,22.690000534057617,23.68000030517578,22.649999618530273,23.6200008392334,23.6200008392334,1514700
2022-10-05 00:00:00-04:00,23.200000762939453,23.649999618530273,22.68000030517578,23.309999465942383,23.309999465942383,1680400
2022-10-06 00:00:00-04:00,23.229999542236328,23.559999465942383,22.780000686645508,23.260000228881836,23.260000228881836,1487000
2022-10-07 00:00:00-04:00,22.84000015258789,23.1299991607666,22.510000228881836,22.8799991607666,22.8799991607666,1214600
2022-10-10 00:00:00-04:00,22.850000381469727,22.969999313354492,22.100000381469727,22.309999465942383,22.309999465942383,934200
2022-10-11 00:00:00-04:00,22.530000686645508,22.649999618530273,21.729999542236328,22.170000076293945,22.170000076293945,1593900
2022-10-12 00:00:00-04:00,21.979999542236328,22.959999084472656,21.829999923706055,22.940000534057617,22.940000534057617,2166100
2022-10-13 00:00:00-04:00,22.6299991607666,23.1200008392334,21.90999984741211,22.670000076293945,22.670000076293945,2380800
2022-10-14 00:00:00-04:00,23.100000381469727,23.309999465942383,22.170000076293945,22.209999084472656,22.209999084472656,1229300
2022-10-17 00:00:00-04:00,22.59000015258789,23.34000015258789,22.520000457763672,23.299999237060547,23.299999237060547,2466300
2022-10-18 00:00:00-04:00,23.940000534057617,24.399999618530273,23.59000015258789,24.389999389648438,24.389999389648438,2275900
2022-10-19 00:00:00-04:00,23.850000381469727,24.190000534057617,23.309999465942383,23.610000610351562,23.610000610351562,2914400
2022-10-20 00:00:00-04:00,23.559999465942383,24.600000381469727,23.489999771118164,23.68000030517578,23.68000030517578,2197500
2022-10-21 00:00:00-04:00,23.420000076293945,24.440000534057617,23.1200008392334,24.440000534057617,24.440000534057617,1711200
2022-10-24 00:00:00-04:00,24.5,24.5,23.700000762939453,23.989999771118164,23.989999771118164,1781900
2022-10-25 00:00:00-04:00,23.719999313354492,24.309999465942383,23.719999313354492,24.010000228881836,24.010000228881836,3265200
2022-10-26 00:00:00-04:00,23.770000457763672,24.34000015258789,23.3799991607666,23.549999237060547,23.549999237060547,1544900
2022-10-27 00:00:00-04:00,23.719999313354492,24.049999237060547,23.3700008392334,23.43000030517578,23.43000030517578,1008700
2022-10-28 00:00:00-04:00,23.43000030517578,23.8700008392334,22.889999389648438,23.489999771118164,23.489999771118164,1706100
2022-10-31 00:00:00-04:00,23.600000381469727,23.989999771118164,23.549999237060547,23.6200008392334,23.6200008392334,1576100
2022-11-01 00:00:00-04:00,24.25,24.68000030517578,23.90999984741211,23.93000030517578,23.93000030517578,1492500
2022-11-02 00:00:00-04:00,23.600000381469727,23.700000762939453,22.68000030517578,22.739999771118164,22.739999771118164,2188300
2022-11-03 00:00:00-04:00,22.520000457763672,23.43000030517578,22.389999389648438,23.170000076293945,23.170000076293945,1867600
2022-11-04 00:00:00-04:00,23.68000030517578,24.309999465942383,23.219999313354492,23.719999313354492,23.719999313354492,2623700
2022-11-07 00:00:00-05:00,23.979999542236328,24.030000686645508,22.81999969482422,23.799999237060547,23.799999237060547,3718300
2022-11-08 00:00:00-05:00,18.40999984741211,19.989999771118164,18.0,19.68000030517578,19.68000030517578,14842400
2022-11-09 00:00:00-05:00,19.43000030517578,20.559999465942383,19.040000915527344,19.90999984741211,19.90999984741211,6641900
2022-11-10 00:00:00-05:00,20.700000762939453,20.969999313354492,20.299999237060547,20.860000610351562,20.860000610351562,4694400
2022-11-11 00:00:00-05:00,21.079999923706055,22.18000030517578,21.079999923706055,22.170000076293945,22.170000076293945,3160900
2022-11-14 00:00:00-05:00,21.920000076293945,22.6299991607666,21.479999542236328,21.520000457763672,21.520000457763672,2141200
2022-11-15 00:00:00-05:00,21.93000030517578,22.15999984741211,21.110000610351562,21.329999923706055,21.329999923706055,3467800
2022-11-16 00:00:00-05:00,21.0,21.079999923706055,20.280000686645508,20.34000015258789,20.34000015258789,3479300
2022-11-17 00:00:00-05:00,20.049999237060547,20.5,19.850000381469727,20.260000228881836,20.260000228881836,2122900
2022-11-18 00:00:00-05:00,20.600000381469727,20.600000381469727,19.670000076293945,19.90999984741211,19.90999984741211,1991800
2022-11-21 00:00:00-05:00,19.65999984741211,19.989999771118164,19.059999465942383,19.09000015258789,19.09000015258789,2537300
2022-11-22 00:00:00-05:00,19.229999542236328,19.559999465942383,18.68000030517578,19.540000915527344,19.540000915527344,1764400
2022-11-23 00:00:00-05:00,19.56999969482422,19.8700008392334,19.40999984741211,19.639999389648438,19.639999389648438,1310900
2022-11-25 00:00:00-05:00,19.520000457763672,19.959999084472656,19.450000762939453,19.829999923706055,19.829999923706055,834000
2022-11-28 00:00:00-05:00,19.610000610351562,19.940000534057617,19.299999237060547,19.450000762939453,19.450000762939453,1868900
2022-11-29 00:00:00-05:00,19.649999618530273,19.90999984741211,19.450000762939453,19.579999923706055,19.579999923706055,1436300
2022-11-30 00:00:00-05:00,19.68000030517578,20.420000076293945,19.420000076293945,20.389999389648438,20.389999389648438,1721200
2022-12-01 00:00:00-05:00,20.31999969482422,21.0,20.260000228881836,20.6200008392334,20.6200008392334,1741100
2022-12-02 00:00:00-05:00,20.450000762939453,20.510000228881836,20.139999389648438,20.309999465942383,20.309999465942383,1164300
2022-12-05 00:00:00-05:00,20.219999313354492,20.3799991607666,19.520000457763672,19.579999923706055,19.579999923706055,1316100
2022-12-06 00:00:00-05:00,19.600000381469727,19.899999618530273,18.950000762939453,19.020000457763672,19.020000457763672,1693300
2022-12-07 00:00:00-05:00,18.040000915527344,18.280000686645508,17.530000686645508,17.799999237060547,17.799999237060547,4200600
2022-12-08 00:00:00-05:00,17.940000534057617,18.899999618530273,17.940000534057617,18.639999389648438,18.639999389648438,3097600
2022-12-09 00:00:00-05:00,18.6200008392334,18.790000915527344,18.40999984741211,18.489999771118164,18.489999771118164,2578500
2022-12-12 00:00:00-05:00,18.440000534057617,18.639999389648438,18.239999771118164,18.559999465942383,18.559999465942383,1656800
2022-12-13 00:00:00-05:00,19.329999923706055,19.399999618530273,18.610000610351562,18.93000030517578,18.93000030517578,2950200
2022-12-14 00:00:00-05:00,18.920000076293945,18.969999313354492,18.350000381469727,18.68000030517578,18.68000030517578,3109300
2022-12-15 00:00:00-05:00,18.3700008392334,18.5,18.0,18.15999984741211,18.15999984741211,3119600
2022-12-16 00:00:00-05:00,18.0,18.25,17.790000915527344,18.0,18.0,3789800
2022-12-19 00:00:00-05:00,17.940000534057617,17.940000534057617,17.149999618530273,17.260000228881836,17.260000228881836,2337400
2022-12-20 00:00:00-05:00,17.15999984741211,17.579999923706055,17.15999984741211,17.489999771118164,17.489999771118164,1584500
2022-12-21 00:00:00-05:00,17.65999984741211,18.049999237060547,17.6299991607666,17.799999237060547,17.799999237060547,1547800
2022-12-22 00:00:00-05:00,17.68000030517578,17.68000030517578,17.18000030517578,17.479999542236328,17.479999542236328,1620700
2022-12-23 00:00:00-05:00,17.479999542236328,17.860000610351562,17.34000015258789,17.850000381469727,17.850000381469727,1315300
2022-12-27 00:00:00-05:00,17.649999618530273,17.81999969482422,17.489999771118164,17.610000610351562,17.610000610351562,1035800
2022-12-28 00:00:00-05:00,17.479999542236328,17.65999984741211,17.200000762939453,17.260000228881836,17.260000228881836,1794600
2022-12-29 00:00:00-05:00,17.389999389648438,17.899999618530273,17.360000610351562,17.860000610351562,17.860000610351562,1593400
2022-12-30 00:00:00-05:00,17.610000610351562,18.0,17.5,17.979999542236328,17.979999542236328,1395500
2023-01-03 00:00:00-05:00,18.229999542236328,18.450000762939453,18.0,18.309999465942383,18.309999465942383,1808300
2023-01-04 00:00:00-05:00,18.5,19.229999542236328,18.43000030517578,19.209999084472656,19.209999084472656,1977400
2023-01-05 00:00:00-05:00,19.1200008392334,19.56999969482422,19.010000228881836,19.3799991607666,19.3799991607666,2568500
2023-01-06 00:00:00-05:00,19.530000686645508,19.670000076293945,19.40999984741211,19.639999389648438,19.639999389648438,1598100
2023-01-09 00:00:00-05:00,19.920000076293945,20.530000686645508,19.81999969482422,20.219999313354492,20.219999313354492,3156700
2023-01-10 00:00:00-05:00,20.270000457763672,20.670000076293945,20.229999542236328,20.579999923706055,20.579999923706055,1539400
2023-01-11 00:00:00-05:00,20.489999771118164,20.940000534057617,20.350000381469727,20.6299991607666,20.6299991607666,1468600
2023-01-12 00:00:00-05:00,20.799999237060547,21.049999237060547,20.3700008392334,21.030000686645508,21.030000686645508,1398000
2023-01-13 00:00:00-05:00,20.899999618530273,21.360000610351562,20.829999923706055,21.350000381469727,21.350000381469727,1037700
2023-01-17 00:00:00-05:00,21.389999389648438,21.809999465942383,21.239999771118164,21.690000534057617,21.690000534057617,1763200
2023-01-18 00:00:00-05:00,21.989999771118164,22.299999237060547,21.68000030517578,21.68000030517578,21.68000030517578,1922200
2023-01-19 00:00:00-05:00,21.270000457763672,22.0,21.270000457763672,21.790000915527344,21.790000915527344,1891800
2023-01-20 00:00:00-05:00,22.0,22.760000228881836,21.709999084472656,22.670000076293945,22.670000076293945,2012300
2023-01-23 00:00:00-05:00,22.780000686645508,23.030000686645508,22.68000030517578,22.959999084472656,22.959999084472656,1320200
2023-01-24 00:00:00-05:00,22.899999618530273,23.059999465942383,22.6299991607666,22.739999771118164,22.739999771118164,1774500
2023-01-25 00:00:00-05:00,22.5,23.020000457763672,22.3700008392334,22.979999542236328,22.979999542236328,1545400
2023-01-26 00:00:00-05:00,23.299999237060547,23.440000534057617,22.709999084472656,23.079999923706055,23.079999923706055,1305500
2023-01-27 00:00:00-05:00,23.079999923706055,23.469999313354492,23.079999923706055,23.3700008392334,23.3700008392334,1002600
2023-01-30 00:00:00-05:00,23.040000915527344,23.34000015258789,22.90999984741211,22.920000076293945,22.920000076293945,1420500
2023-01-31 00:00:00-05:00,22.979999542236328,23.299999237060547,22.889999389648438,23.299999237060547,23.299999237060547,1433000
2023-02-01 00:00:00-05:00,23.350000381469727,24.020000457763672,23.190000534057617,23.799999237060547,23.799999237060547,3842500
2023-02-02 00:00:00-05:00,24.15999984741211,25.270000457763672,24.079999923706055,24.610000610351562,24.610000610351562,3618200
2023-02-03 00:00:00-05:00,24.06999969482422,24.540000915527344,23.790000915527344,23.93000030517578,23.93000030517578,2670800
2023-02-06 00:00:00-05:00,23.709999084472656,24.040000915527344,23.559999465942383,23.709999084472656,23.709999084472656,1989600
2023-02-07 00:00:00-05:00,23.899999618530273,24.260000228881836,23.510000228881836,24.170000076293945,24.170000076293945,1577300
2023-02-08 00:00:00-05:00,25.940000534057617,26.149999618530273,24.920000076293945,25.09000015258789,25.09000015258789,4825000
2023-02-09 00:00:00-05:00,25.530000686645508,25.850000381469727,25.219999313354492,25.31999969482422,25.31999969482422,3016000
2023-02-10 00:00:00-05:00,24.850000381469727,25.010000228881836,23.799999237060547,24.059999465942383,24.059999465942383,2804800
2023-02-13 00:00:00-05:00,24.100000381469727,24.520000457763672,23.979999542236328,24.420000076293945,24.420000076293945,2451700
2023-02-14 00:00:00-05:00,24.260000228881836,25.190000534057617,23.959999084472656,25.1299991607666,25.1299991607666,3530300
2023-02-15 00:00:00-05:00,26.940000534057617,27.299999237060547,24.940000534057617,25.200000762939453,25.200000762939453,8681500
2023-02-16 00:00:00-05:00,23.850000381469727,24.110000610351562,22.34000015258789,22.56999969482422,22.56999969482422,6033900
2023-02-17 00:00:00-05:00,22.299999237060547,22.350000381469727,21.600000381469727,21.889999389648438,21.889999389648438,4299600
2023-02-21 00:00:00-05:00,21.399999618530273,22.75,21.3799991607666,22.219999313354492,22.219999313354492,3118900
2023-02-22 00:00:00-05:00,22.219999313354492,22.809999465942383,22.139999389648438,22.239999771118164,22.239999771118164,2291400
2023-02-23 00:00:00-05:00,22.3700008392334,22.540000915527344,22.110000610351562,22.389999389648438,22.389999389648438,1801000
